"","clues","answers"
"1","Swit co-star ","ALDA"
"2","Record label abbr. ","BMI"
"3","___ E. Coyote ","WILE"
"4","Foreman ","OVERSEER"
"5","Superdome and Silverdome, e.g. ","STADIA"
"6","Nursery rhyme listeners ","KINDERGARTENERS"
"7","Dig it! ","ORE"
"8","Puzzlement ","QUANDARY"
"9","Kind of badge ","MERIT"
"10","""The Counterfeiters"" author ","GIDE"
"11","___ hound ","BASSET"
"12","Mail client ","ORDERER"
"13","Model Carol ","ALT"
"14","Corn chip topping ","SALSA"
"15","Lacoste and others ","RENES"
"16","Karl Malone's team ","UTAH"
"17","Pleases ","SUITS"
"18","Large number ","RAFT"
"19","Pave over ","RETOP"
"20","Heroic story ","GESTE"
"21","Actress Farrow ","MIA"
"22","More retiring ","DEMURER"
"23","Outshines ","EXCELS"
"24","""...___ saw Elba"" ","EREI"
"25","Eniwetok, e.g. ","ATOLL"
"26","Brooklyn Bridge designer ","ROEBLING"
"27","Early TV's Denise ","LOR"
"28","Pretty Maid's nursery rhyme declaration ","IMGOINGAMILKING"
"29","Former Philly mayor Wilson et al. ","GOODES"
"30","Fiddle-faddle ","NONSENSE"
"31","Toshiba rival ","SONY"
"32","Band's booking ","GIG"
"33","Campaign ","RACE"
"34","Just. dandy ","AOK"
"35","Year in Nero's reign ","LVI"
"36","Reading room ","DEN"
"37","Zeals ","ARDORS"
"38","Certain firearms ","BERETTAS"
"39","Actress Ryan ","MEG"
"40","Modern site of ancient Kish ","IRAQ"
"41","""The very ___!"" ","IDEA"
"42","Line to the Hamptons, for short ","LIRR"
"43","""Don't overdo it"" ","EASY"
"44","Subway ___ ","SERIES"
"45","Conservative ","STAID"
"46","Like grade-A meat ","TENDER"
"47","Lively tots ","RUGRATS"
"48","Soda jerk's drink ","MALTED"
"49","Property ","ESTATE"
"50","""Ironside"" actress Elizabeth ","BAUR"
"51","Basketry twig ","OSIER"
"52","Kind of paint ","ENAMEL"
"53","Another round ","REFILL"
"54","Coasting at Lillehammer ","LUGEING"
"55","Union and others: Abbr. ","STAS"
"56","Thievery ","STEALING"
"57","Lauds ","EXTOLS"
"58","Holds one's horses? ","REINS"
"59","First-rate joke ","CORKER"
"60","Fixes ","RIGS"
"61","Novel set on Tahiti ","OMOO"
"62","Designer von Furstenberg ","EGON"
"63","The Daltons, e.g. ","GANG"
"64","Miss Piggy word ","MOI"
"65","___ flash ","INA"
"66","Wash. advisory grp. ","NSC"
"67","Command to a plow horse ","GEE"
