"","clues","answers"
"1","Lose one's amateur status ","GOPRO"
"2","Prohibit ","BAR"
"3","Mountain top? ","SKICAP"
"4","Suss out ","INFER"
"5","What may be under a mountaintop ","ORE"
"6","Boehner's predecessor as House speaker ","PELOSI"
"7","Being an online creep, in a way ","FACEBOOKSTALKING"
"8","Tupperware piece ","LID"
"9","Garage occupier ","CAR"
"10","Like the rarer blood types, typically: Abbr. ","NEG"
"11","Oscars category ","BESTDOCUMENTARY"
"12","Port of Spain ","CADIZ"
"13","Test taken by a sr. ","GRE"
"14","Ratchet (up) ","RAMP"
"15","Black cat running across one's path, say ","OMEN"
"16","Psychedelic experience ","TRIP"
"17","Violinist Perlman ","ITZHAK"
"18","Son of, in Arabic names ","IBN"
"19","Tito Puente specialty ","THEMAMBO"
"20","Many a football play ","RUN"
"21","Proceed quietly ","TIPTOE"
"22","Lover of Psyche ","EROS"
"23","Shakespearean manipulator ","IAGO"
"24","___ avis ","RARA"
"25","Intl. commerce group ","WTO"
"26","Miniature map, maybe ","INSET"
"27","Parisian pronoun ","TOI"
"28","Asian title of respect ","SRI"
"29","It's south of Eur. ","AFR"
"30","Melodic ","ARIOSE"
"31","It's found near a temple ","EAR"
"32","Gets close to ","NEARS"
"33","Folk singer Pete ","SEEGER"
"34","Density symbol, in physics ","RHO"
"35","Trimming tool ","EDGER"
"36","Internet picture file ","GIF"
"37","""Leaving ___ Jet Plane"" ","ONA"
"38","Army one-striper: Abbr. ","PFC"
"39","Lands, as a fish ","REELSIN"
"40","Expedia rival ","ORBITZ"
"41","""Bad call, ref!"" ","BOO"
"42","Ship that was double-booked? ","ARK"
"43","Lifesavers, of a sort ","RESCUEPARTY"
"44","Messy barbecue dish ","SPARERIBS"
"45","Kenan's Nickelodeon pal ","KEL"
"46","Sort ","ILK"
"47","Be inventive with language ","COINAPHRASE"
"48","Ed of ""Up"" ","ASNER"
"49","Word with bank or back ","PIGGY"
"50","""Hmm, that's unexpected"" ","ODD"
"51","Scotsman's cap ","TAM"
"52","Disney deer ","BAMBI"
"53","Minnesota city SW of Minneapolis so named for its fertile soil ","EDENPRAIRIE"
"54","The giant in ""Jack and the Beanstalk,"" e.g. ","OGRE"
"55","Person whose books make a killing? ","CRIMEWRITER"
"56","Grp. with peacekeeping forces ","NATO"
"57","Celebrity gossip Web site ","TMZ"
"58","San Francisco's ___ Tower ","COIT"
"59","Nickname of basketball's Allen Iverson ","THEANSWER"
"60","Boring tool ","AUGER"
"61","Muscle problem ","KNOT"
"62","""A Sorta Fairytale"" singer Amos ","TORI"
"63","Kids' game ","TAG"
"64","Keep it in the family? ","INBREED"
"65","""Don't worry about me"" ","IMFINE"
"66","Opening words of ""A Tale of Two Cities"" ","ITWAS"
"67","Alan who wrote ""V for Vendetta"" ","MOORE"
"68","Man's name that sounds like two letters of the alphabet ","ARI"
"69","Old Mideast grp. ","UAR"
"70","Labrador, e.g. ","DOG"
"71","St. Paul-to-St. Louis dir. ","SSE"
"72","""Told you so!"" ","HAH"
"73","Slangy hairdo ","FRO"
"74","Constant faultfinder ","NAG"
"75","Rap's Dr. ___ ","DRE"
"76","Belarus, once: Abbr. ","SSR"
