"","clues","answers"
"1","Make itinerary changes ","REMAP"
"2","Strip on the Mediterranean ","GAZA"
"3","Gov. Bush of Florida ","JEB"
"4","Isn't just given ","EARNS"
"5","Was in the hole ","OWED"
"6","Instrument, in jazz lingo ","AXE"
"7","More than whimper ","BOOHOO"
"8","Rapa ___ (Easter Island) ","NUI"
"9","Fruitlessly ","INVAIN"
"10","Café Américain visitor ","ILSA"
"11","""Later!"" ","ADIOS"
"12","Computer ___ ","ERROR"
"13","Run at the curb ","IDLE"
"14","Honey ","DEAR"
"15","Vaulters' landing places ","MATS"
"16","Charge with a new responsibility ","REBURDEN"
"17","Stoolies, at times ","NAMERS"
"18","Make a denial ","SAYITISN'TSO"
"19","Antiquity, in antiquity ","ELD"
"20","What's more ","AND"
"21","Millionths of a meter ","MICRA"
"22","Ploy ","GAMBIT"
"23","Suffuses ","BATHES"
"24","Put on a pedestal ","LIONIZE"
"25","Serves ","AVAILS"
"26","Ploy ","RUSE"
"27","Abuses the throne ","MISRULES"
"28","""La vita nuova"" writer ","DANTE"
"29","Kind of engineer ","CIVIL"
"30","It's a cover-up ","ROBE"
"31","Some nouns: Abbr. ","PLS"
"32","Diagnostic proc. ","MRI"
"33","Furies ","IRES"
"34","E-mail option ","REPLY"
"35","Author Sinclair ","UPTON"
"36","Service stations? ","TEACARTS"
"37","Burlesqued ","APED"
"38","Hanging loose ","ATEASE"
"39","Marauds ","INVADES"
"40","Emmy-winning Tyson ","CICELY"
"41","Camp activity ","DRILLS"
"42","""Uncle Vanya"" role ","ELENA"
"43","Muslim generals ","AGHAS"
"44","Natural neckwear ","LEI"
"45","Flattens ","KOS"
"46","Deli hanger ","SALAMI"
"47","Stay dry ","TEETOTAL"
"48","Fool ","SIMP"
"49","They may be split ","ENDS"
"50","Be visibly elated ","GLOW"
"51","Deadly nerve gas ","SARIN"
"52","Leader in Israel ","ALEPH"
"53","Bust ___ (laugh uproariously) ","AGUT"
"54","Household pest ","REDANT"
"55","Pierce-Arrow contemporary ","REO"
"56","Heroics ","DERRING-DO"
"57","Vortexes ","EDDIES"
"58","Uris protagonist ","ARI"
"59","""___ Mable"" (W.W. I best seller) ","DERE"
"60","Some kind of a nut ","BETEL"
"61","Nonrecyclables ","WASTE"
"62","It may make you see things ","LSD"
"63","Corset part ","STAY"
"64","Didn't hit the snooze button ","AROSE"
"65","Made over ","REDID"
"66","""Harlem Nocturne"" composer Hagen ","EARLE"
"67","___ particle ","PSI"
"68","Father of modern rocketry ","GODDARD"
"69","Looks for ","AWAITS"
"70","There are two per hundred ","ZEROS"
"71","Fruity drinks ","ADES"
"72","Novel published under the alias Currer Bell ","JANEEYRE"
"73","Growing population areas ","EXURBIAS"
"74","American University locale ","BEIRUT"
"75","Primogeniture beneficiary ","SON"
"76","Mahalia Jackson autobiography ","MOVIN'ONUP"
"77","""___ no idea!"" ","IHAD"
"78","Drudgery ","TOIL"
"79","Grind, maybe ","HONE"
"80","Flight engineers? ","BIRDS"
"81","Speaks elegiacally ","LAMENTS"
"82","""...___ quit!"" (ultimatum) ","ORI"
"83","Paul Newman's directorial debut ","RACHEL,RACHEL"
"84","Biblical witch's home ","ENDOR"
"85","Padded envelope ","MAILER"
"86","Attends as a visitor, with ""on"" ","SITSIN"
"87","Voice lesson topic ","TRILL"
"88","S and M ","SIZES"
"89","Sugar suffixes ","OSES"
"90","""By gar!"" ","EGAD"
"91","Hot stuff ","LAVA"
"92","Purple dyes ","MAUVES"
"93","Touch ","BIT"
"94","Buyoffs ","BRIBES"
"95","Big name in vegetables ","LIBBY"
"96","""Of course!"" ","ISEE"
"97","Torpedo, in British slang ","MOULDY"
"98","Baseball's Flood and others ","CURTS"
"99","Holds off ","REPELS"
"100","Lift ","REPEAL"
"101","Fur resembling beaver ","NUTRIA"
"102","___ Park, Calif. ","MENLO"
"103","Ark's first disembarker ","RAVEN"
"104","Anticipatory exclamation ","ICAN'TWAIT"
"105","L'Enfant Plaza designer ","PEI"
"106","Reprimand ","TALKING-TO"
"107","City founded by Harald III ","OSLO"
"108","Loch ___ ","NESS"
"109","Seven up, e.g. ","TIED"
"110","""It's ___!"" ","ADATE"
"111","Long Island university ","ADELPHI"
"112","Jeweler Pierre and family ","CARTIERS"
"113","Horned lizard, e.g. ","IGUANOID"
"114","Hagfish relative ","LAMPREY"
"115","Worsts ","BESTS"
"116","LAX letters ","ETA"
"117","Get one's head together? ","CORRAL"
"118","Environmentalists' magazine ","SIERRA"
"119","Piddling ","MEAGER"
"120","December forecast ","SLEET"
"121","Gussies (up) ","DUDES"
"122","That's a wrap! ","STOLE"
"123","Deepened ","GREW"
"124","Helen's mother ","LEDA"
"125","They may be against you ","ODDS"
"126","Goes on ","ADDS"
"127","Part of a name ","NEE"
"128","Magic org. ","NBA"
