"","clues","answers"
"1","Nurses' workmates ","DOCS"
"2","Leave clueless ","STUMP"
"3","Headliner ","STAR"
"4","Russia's ___ Mountains ","URAL"
"5","Lack of laxness ","RIGOR"
"6","Kent State's state ","OHIO"
"7","""I'm game"" ","FINEWITHME"
"8","On guard ","WARY"
"9","Jane of ""Klute"" ","FONDA"
"10","Had in mind ","MEANT"
"11","""Telephone Line"" rock grp. ","ELO"
"12","Pretend to sing ","LIPSYNC"
"13","Star Wars mil. project ","SDI"
"14","""I'm game"" ","LETSDOIT"
"15","One of the Twin Cities ","STPAUL"
"16","Cold-relief brand ","CONTAC"
"17","""Love Story"" author Erich ","SEGAL"
"18","Drop anchor ","MOOR"
"19","Hedge former ","SHRUB"
"20","D.C. bigwigs ","POLS"
"21","Out of kilter ","ASKEW"
"22","Letter lines ","SERIFS"
"23","""Tommy"" rockers ","THEWHO"
"24","""I'm game"" ","ALLRIGHT"
"25","Stable diet? ","HAY"
"26","Fashionable ","INSTYLE"
"27","Soccer standout Hamm ","MIA"
"28","Plug ","DAMUP"
"29","They leave marks on the road ","SKIDS"
"30","New Mexico resort town ","TAOS"
"31","""I'm game"" ","SUREWHYNOT"
"32","Like a G.I. peeling spuds ","ONKP"
"33","Susan Lucci's Emmy role ","ERICA"
"34","Don Juan, for one ","ROUE"
"35","Sight seers ","EYES"
"36","Got up ","STOOD"
"37","Cultural doings ","ARTS"
"38","___ bag (camper's tote) ","DUFFEL"
"39","Baltimore ballplayer ","ORIOLE"
"40","Defeatist's word ","CANNOT"
"41","Musher's transport ","SLED"
"42","Hindu honorific ","SRI"
"43","Small songbird ","TIT"
"44","""Gross!"" ","UGH"
"45","Daddy's counterpart ","MOMMY"
"46","Fixes feathers ","PREENS"
"47","Scattered, as seed ","SOWN"
"48","""I'm game"" ","THATSAGO"
"49","Go public with ","AIR"
"50","""Crying"" singer Orbison ","ROY"
"51","Hider in kids' books ","WALDO"
"52","Does something ","ACTS"
"53","Electrified particles ","IONS"
"54","Cores ","PITHS"
"55","Ogle ","STAREAT"
"56","Twofold ","DUAL"
"57","Sorry situations ","ILLS"
"58","You may make its head turn ","SCREW"
"59","Coke competitor ","PEPSI"
"60","One of the Three Stooges ","CURLY"
"61","Trig, e.g. ","MATH"
"62","Govt. workplace watchdog ","OSHA"
"63","""I'm game"" ","OKEYDOKE"
"64","One, for one ","BILL"
"65","Passing fancy ","WHIM"
"66","Mouthing off ","FRESH"
"67","Unwelcome obligations ","ONUSES"
"68","Key with two flats ","GMINOR"
"69","Lay low ","HIDOUT"
"70","Has a bite ","TASTES"
"71","Brief burst ","SPURT"
"72","Cairo cobras ","ASPS"
"73","Actress Sedgwick ","KYRA"
"74","Bunion's place ","TOE"
"75","Whatever ","ANY"
"76","Brazilian hot spot, briefly ","RIO"
"77","System starter? ","ECO"
"78","Roll of dough ","WAD"
