"","clues","answers"
"1","Remarks not made seriously ","JESTS"
"2","Tiny arachnid ... or tiny amount ","MITE"
"3","Greek letters resembling tridents ","PSIS"
"4","Hawaiian greeting ","ALOHA"
"5","Wild mountain goat ","IBEX"
"6","___ trap (part of a dryer) ","LINT"
"7","Italian city with a semiannual fashion week ","MILAN"
"8","Big jump ","LEAP"
"9","___ Krabappel of ""The Simpsons"" ","EDNA"
"10","Start of a bumper sticker that may end with one's favorite vacation spot ","IDRATHERBEIN"
"11","Spanish hero El ___ ","CID"
"12","___ Xing (street sign) ","PED"
"13","Cheer for a torero ","OLE"
"14","Mattress site ","BED"
"15","Start of a bumper sticker that may end with one's favorite hobby ","HONKIFYOULOVE"
"16","Expect ","AWAIT"
"17","Employ ","USE"
"18","Pens' contents ","INKS"
"19","Condé ___ (magazine company) ","NAST"
"20","Penalized for a driving violation, say ","FINED"
"21","Slugger Carlos ","PENA"
"22","Buzzing pest ","GNAT"
"23","Chapel Hill sch. ","UNC"
"24","Prove appropriate for ","BEFIT"
"25","Start of a bumper sticker that may end with one's favorite (usually expensive) vehicle ","MYOTHERCARISA"
"26","Piece of stage equipment ","AMP"
"27","Wish undone ","RUE"
"28","Possessed ","HAD"
"29","""Love ___ neighbor ..."" ","THY"
"30","Start of a bumper sticker that may end with one's favorite attraction ","WILLBRAKEFOR"
"31","Where Tibet is ","ASIA"
"32","Madison and Fifth, e.g.: Abbr. ","AVES"
"33","College student's concentration ","MAJOR"
"34","Casino game with numbered balls ","KENO"
"35","Restaurant window display ","MENU"
"36","Circumvent ","EVADE"
"37","Small fractions of joules ","ERGS"
"38","Tiny colony dwellers ","ANTS"
"39","Geeklike ","NERDY"
"40","Alternative to jelly ","JAM"
"41","Inventor Whitney ","ELI"
"42","Note after fa ","SOL"
"43","Spicy ethnic food ","THAI"
"44","Hole dug on a beach ","SANDPIT"
"45","Term of address for a noblewoman ","MILADY"
"46","Sarcastic reply ","IBET"
"47","Place to sip oolong ","TEAHOUSE"
"48","Kicked out ","EXPELLED"
"49","Commoner ","PLEB"
"50","Secondary advantage ","SIDEBENEFIT"
"51","Concave belly button ","INNIE"
"52","Be upright ","STAND"
"53","Hoops official ","REF"
"54","Vintage car inits. ","REO"
"55","Former tennis pro Michael ","CHANG"
"56","Des Moines native ","IOWAN"
"57","Gathering of biological evidence after an arrest ","DNASAMPLING"
"58","Poker pot ","KITTY"
"59","Venomous snake ","VIPER"
"60","Jewish turnover ","KNISH"
"61","Beyond elated ","INHEAVEN"
"62","Troubling sign of things to come ","BADOMEN"
"63","Celestial body ","ORB"
"64","___ monkey ","RHESUS"
"65","Half-___ (latte order) ","CAF"
"66","No longer sleeping ","AWAKE"
"67","Stingy sort ","MISER"
"68","Vientiane's land ","LAOS"
"69","Clark ___, alter ego of Superman ","KENT"
"70","Four-star review ","RAVE"
"71","Jelly container ","JAR"
"72","Strange ","ODD"
"73","King: Sp. ","REY"
