"","clues","answers"
"1","Idaho, e.g. ","TATER"
"2","Calcutta dress ","SARI"
"3","Alain's girlfriend ","AMIE"
"4","Accustom ","INURE"
"5","Caddie's offering ","IRON"
"6","Bad luck cause ","JINX"
"7","Single year's record ","ANNAL"
"8","Cuts, as branches ","LOPS"
"9","Lotion ingredient ","ALOE"
"10","Be mildly surprising, to an egotist? ","RAISESOMEIBROWS"
"11","Trip up a mountain ","ASCENT"
"12","Wine city near Turin ","ASTI"
"13","___ Mahal ","TAJ"
"14","Still in the womb ","UNBORN"
"15","Office transmittal ","MEMO"
"16","Iran's ___ Shah Pahlavi ","REZA"
"17","Lively French dance ","GIGUE"
"18","Long-lost friend, to an egotist? ","ASIGHTFORSOREIS"
"19","Carpet fiber ","ISTLE"
"20","Altimeter units ","FEET"
"21","Job for a body shop ","DENT"
"22","More than dislike ","DETEST"
"23","... _ _ _ ... ","SOS"
"24","Ocean prowlers ","SUBS"
"25","Pursued ","CHASED"
"26","With surprising speed, to an egotist? ","INTHEBLINKOFANI"
"27","___ Clinic ","MAYO"
"28","Kismet ","FATE"
"29","Longest river in Europe ","VOLGA"
"30","Fuse units ","AMPS"
"31","""Trinity"" author ","URIS"
"32","Prolific writer on calculus ","EULER"
"33","Swim contest ","MEET"
"34","Word with contact or zoom ","LENS"
"35","With subterfuge ","SLYLY"
"36","Princess' headgear ","TIARA"
"37","Magnani and Christie ","ANNAS"
"38","Part of a military uniform ","TUNIC"
"39","Make blank ","ERASE"
"40","Give in ","RELENT"
"41","Round building ","SILO"
"42","It may be picked up in a tobacco shop ","AROMA"
"43","Items in bell towers ","ROPES"
"44","Undisturbed ","INSITU"
"45","Open a bit ","AJAR"
"46","Actor O'Shea ","MILO"
"47","""___ pronounce..."" ","INOW"
"48","Divorcées ","EXES"
"49","Skittish move ","START"
"50","Evening fare at some churches ","BINGO"
"51","Newsman Greenfield ","JEFF"
"52","Wren or hen ","BIRD"
"53","Double curve ","OGEE"
"54","Havoc ","RUIN"
"55","Motel employee ","MAID"
"56","Start of North Carolina's motto ","ESSE"
"57","Hand holder ","MITT"
"58","Eye up and down ","OGLE"
"59","Playwright Akins ","ZOE"
"60","God of war ","ARES"
"61","Nasdaq offering ","STOCK"
"62","Bath water quantity ","TUBFUL"
"63","Elbows ","SHOVES"
"64","Trumpet emanation ","BLARE"
"65","Run ___ of ","AFOUL"
"66","Rand of fan dancing fame ","SALLY"
"67","Broadway conductor Lehman ___ ","ENGEL"
"68","""Dear"" book ","DIARY"
"69","Shi'ite leader ","IMAM"
"70","Be specific about ","NAME"
"71","Key in ","TYPE"
"72","Virus's target ","HOST"
"73","Loch of Scotland ","NESS"
