"","clues","answers"
"1","Part of Miss America's attire ","SASH"
"2","Syrian president Bashar al-___ ","ASSAD"
"3","When tripled, et cetera ","BLAH"
"4","Hobbits' home, with ""the"" ","SHIRE"
"5","Gutter locale ","EAVE"
"6","""That ___ hay!"" ","AINT"
"7","""Spare the ___, spoil ..."" ","ROD"
"8","Fabricate, as a signature ","FORGE"
"9","Visionaries ","SEERS"
"10","Put on board ","LADE"
"11","""As my final point ..."" ","LASTLY"
"12","Japanese beer named for a city ","OTARU"
"13","Farm-related: Prefix ","AGRI"
"14","___ de Janeiro ","RIO"
"15","Bank acct. amt. ","INT"
"16","Speechify ","ORATE"
"17","Dale Earnhardt org. ","NASCAR"
"18","When shadows are short ","NOON"
"19","San Diego baseballer ","PADRE"
"20","Together ","ASONE"
"21","Prefix with sex ","UNI"
"22","Additions ","SUMS"
"23","Shoelace end ","AGLET"
"24","Suspenseful ","TAUT"
"25","VCR insert ","TAPE"
"26","Wanting ","NEEDY"
"27","Card above a deuce ","TREY"
"28","Lennon bandmate ","STARR"
"29","""Wheel of Fortune"" buys ","AEIOU"
"30","Removes paint, in a way ","SANDBLASTS"
"31","D.D.E.'s predecessor ","HST"
"32","On land ","ASHORE"
"33","Knifelike ","SHARP"
"34","Burn slightly ","SINGE"
"35","Shakespeare's Forest of ___ ","ARDEN"
"36","Girl at a ball ","DEB"
"37","Watch rims ","BEZELS"
"38","Loll ","LAZE"
"39","Claim ","AVER"
"40","His's partner ","HERS"
"41","Govt. cultural org. ","USIA"
"42","Angry, and not going to take it anymore ","FEDUP"
"43","Theda of the silents ","BARA"
"44","Like sides of pyramids ","TRIANGULAR"
"45","Jacket buildup ","LINT"
"46","Oxen holder ","YOKE"
"47","Norse war god ","ODIN"
"48","___ Louise of ""Gilligan's Island"" ","TINA"
"49","___ Lingus ","AER"
"50","Monopoly quartet: Abbr. ","RRS"
"51","Cop's collar ","PERP"
"52","Who preceded Adam and Eve on earth ","NOONE"
"53","Sailor's rum drink ","GROG"
"54","Cherry red ","CERISE"
"55","Downsizer ","AXER"
"56","Nonagenarian's age ","NINETY"
"57","Not quite jumbo ","LARGE"
"58","""___ Mio"" ","OSOLE"
"59","Gave, as an Rx ","DOSED"
"60","Excessive ","UNDUE"
"61","Moist, as the air ","MISTY"
"62","""Hey there!"" ","PSST"
"63","Color of water ","AQUA"
"64","Hauler's destination ","DUMP"
"65","Color of sand ","TAN"
"66","Baseball's Mel ","OTT"
