"","clues","answers"
"1","Punch ","JAB"
"2","Birthstones whose name starts with the same letter as their month ","OPALS"
"3","Senescence ","OLDAGE"
"4","Puzzle ","ADDLE"
"5","Advantage ","USE"
"6","""Chasing Pirates"" singer Jones ","NORAH"
"7","""Stop that!"" ","COOLIT"
"8","Matt in the morning ","LAUER"
"9","It means nothing ","NIL"
"10","Parting words from the busy type ","PLACESTOGOPEOPLETO"
"11","Whom a guy might hang with when he's not with the guys ","GALPAL"
"12","Isn't shy with an opinion ","SPEAKSUP"
"13","""The Chosen"" author Chaim ","POTOK"
"14","Pottery base ","CLAY"
"15","Hans Christian Andersen story ","THEPRINCESSANDTHE"
"16","Kind of shot ","FLU"
"17","Critter with foot-long teeth ","HIPPO"
"18","Dipped sticks? ","OARS"
"19","French Revolution figure ","MARAT"
"20","Adrien of cosmetics ","ARPEL"
"21","Iraq war subj. ","WMD"
"22","Hardly breaking a sweat ","WITHRELATIVE"
"23","Goldenrod, e.g. ","WEED"
"24","Article for Lil Wayne ","THA"
"25","Eastern sect ","ZEN"
"26","Appears gradually on the screen ","FADESIN"
"27","Major upset, say ","SHOCKER"
"28","Monster of Norse myth ","KRAKEN"
"29","End of a command at the Battle of Bunker Hill ","THEWHITESOFTHEIR"
"30","Symbol of strength, to the Maya ","JAGUAR"
"31","Farmer's ___ ","TAN"
"32","Where K-I-S-S-I-N-G happens ","INATREE"
"33","Hydroxide, e.g. ","ION"
"34","C.I.A. forerunner ","OSS"
"35","Palm variety ","SAGO"
"36","""Godspeed!"" ","BESTOFLUCKTO"
"37","Water ___ (dental product company) ","PIK"
"38","How some stock is purchased ","ATPAR"
"39","City on the Ruhr ","ESSEN"
"40","Pianist Albéniz ","ISAAC"
"41","TV part ","TELE"
"42","Gymnast Comaneci ","NADIA"
"43","Place with snorts ","STY"
"44","End of a Benjamin Franklin aphorism ","HEALTHYWEALTHYAND"
"45","Bring to a ___ ","BOIL"
"46","Pacifist's protest ","LIEIN"
"47","Most clueless ","DITSIEST"
"48","Papal legate ","NUNCIO"
"49","Goof ","ERR"
"50","Former U.N. leader Kofi ","ANNAN"
"51","Key of the ""Odense"" Symphony ","AMINOR"
"52","""Swan Lake"" maiden ","ODILE"
"53","Arm of a starfish ","RAY"
"54","Has over ","HOSTS"
"55","Tree with fan-shaped leaves ","GINKGO"
"56","Grill brand ","WEBER"
"57","Cause for a TV-MA rating ","SEX"
"58","Contemporary of Freud ","JUNG"
"59","Vegetable on a vine ","BELLPEPPER"
"60","Cruising the beat ","ONPATROL"
"61","Hoi ___ ","POLLOI"
"62","Coach Parseghian ","ARA"
"63","Varnish resins ","LACS"
"64","Jesus, to Christians ","SHEPHERD"
"65","Quarterfinal groups, e.g. ","OCTADS"
"66","""The way I see it ..."" ","LOOK"
"67","Jesús, for one ","ALOU"
"68","Notre Dame football legend ","GIPP"
"69","Time to enjoy le soleil ","ETE"
"70","Chicago mayor before Emanuel ","DALEY"
"71","Number with two ","DUET"
"72","Riga resident ","LETT"
"73","Switch ending ","EROO"
"74","Creator of Thidwick the Big-Hearted Moose ","SEUSS"
"75","Watch on the beach, maybe ","OGLE"
"76","Like bubble gum and questions ","POPPED"
"77","Skills ","KNOWHOW"
"78","Main ","CHIEF"
"79","Détentes ","THAWS"
"80","Classic root beer brand ","HIRES"
"81","Of the same sort ","AKIN"
"82","D.C. baseballer ","NAT"
"83","""Ya think?!"" ","DUH"
"84","Stuff in a pit ","TAR"
"85","Give a body check ","FRISK"
"86","""C'est ___"" ","LAVIE"
"87","Vols' school ","UTENN"
"88","Where Julio Iglesias was born ","MADRID"
"89","Rampaging, after ""on"" ","ATEAR"
"90","Had been ","WERE"
"91","Sorority letter ","ZETA"
"92","Stone in Hollywood ","SHARON"
"93","Word repeated in ""I ___! I ___!"" ","KID"
"94","Bellyache ","MOAN"
"95","""Ta-da!"" ","ETVOILA"
"96","""Così fan ___"" ","TUTTE"
"97","""Buzz off!"" ","SHOO"
"98","Eddie on ""Leave It to Beaver"" ","HASKELL"
"99","Dovetails ","JIBES"
"100","Emily Dickinson poem ""For Every Bird ___"" ","ANEST"
"101","Bombastic ","GASSY"
"102","Some clickers ","TAPDANCERS"
"103","Over ","AGAIN"
"104","Military group headquartered in Colo. Spgs. ","NORAD"
"105","Architect Saarinen ","ELIEL"
"106","Hankering ","ITCH"
"107","""___ Alive"" ","STAYIN"
"108","Today preceder ","USA"
"109","""Silent"" one ","CAL"
"110","Krazy ___ ","KAT"
"111","Something to watch when there's nothing on? ","PEEPSHOW"
"112","Big name in brewing ","ANHEUSER"
"113","Modern update ","TWEET"
"114","Clue ","HINT"
"115","San ___, Calif. ","YSIDRO"
"116","Little thrill ","TINGLE"
"117","Buck in the Country Music Hall of Fame ","OWENS"
"118","[Kiss] ","MWAH"
"119","""Yikes!"" ","OHNO"
"120","Perfect specimens ","TENS"
"121","Half: Prefix ","DEMI"
"122","Cry after hitting a jackpot ","IWIN"
"123","""Peter Pan"" fairy, for short ","TINK"
"124","Struggle (through) ","SLOG"
"125","Surfer's concern ","TIDE"
"126","""Dies ___"" ","IRAE"
"127","Serengeti antelope ","ORYX"
"128","Witch ","HAG"
"129","Point of writing? ","NIB"
