"","clues","answers"
"1","Some preserved conversations ","TAPES"
"2","Very softly, in music ","PPP"
"3","Ask ","QUERY"
"4","Nuclear trial, informally ","ATEST"
"5","Bottle that might be labeled ""XXX"" ","ALE"
"6","Not warranted ","UNDUE"
"7","Full moon, e.g. ","PHASE"
"8","Scribes' flourishes ","CURLICUES"
"9","Heavenly beings ","SERAPHIM"
"10","Yoko who wrote and sang ""I Love You, Earth"" ","ONO"
"11","The ""O"" of CD-ROM ","ONLY"
"12","Speaks scornfully ","SCOFFS"
"13","""Uh-uh,"" formally ","NAY"
"14","Minor throat problem ","FROG"
"15","Jetson son ","ELROY"
"16","Jazz legend Fitzgerald ","ELLA"
"17","Mantelpiece piece ","URN"
"18","Republicans, collectively ","THEGOP"
"19","Ottawa chief who shares his name with an automobile ","PONTIAC"
"20","Hindu god of love and compassion ","KRISHNA"
"21","Like a sauna user ","SWEATY"
"22","Minor quibble ","NIT"
"23","Come clean to ","TELL"
"24","Equestrian's pace ","TROT"
"25","Not just corpulent ","OBESE"
"26","Kazan who directed ""East of Eden"" ","ELIA"
"27","Workplaces for R.N.s ","ORS"
"28","Have no doubts ","BESURE"
"29","Word before dog or dash ","MAD"
"30","Catch sight of ","SPOT"
"31","Things retirees wear? ","PJS"
"32","Begin to confide in ","OPENUPTO"
"33","Capable ","COMPETENT"
"34","Japanese or Javanese ","ASIAN"
"35","Like films labeled ""XXX"" ","ADULT"
"36","Big deal ","ADO"
"37","Someone hell-bent on writing? ","DANTE"
"38","Grumpy Cat and Keyboard Cat, for two ","MEMES"
"39","Pilates unit ","REP"
"40","""He that is slow to ___ is better than the mighty"": Proverbs ","ANGER"
"41","Selects with a finger, as an app ","TAPSON"
"42","Parthenon dedicatee ","ATHENA"
"43","*Teeth, slangily ","PEARLYWHITES"
"44","Piece for an editorial page ","ESSAY"
"45","Fitbit unit ","STEP"
"46","Al of ""Dog Day Afternoon"" ","PACINO"
"47","*Peacock's pride ","PLUMAGE"
"48","___ se ","PER"
"49","Not hip ","UNCOOL"
"50","College URL ending ","EDU"
"51","Lament ","RUE"
"52","""Uh-huh!"" ","YES"
"53","___ Gatos, Calif. ","LOS"
"54","Subject of interest to an endocrinologist ","HORMONE"
"55","Dessert add-on ... or what the answer to each starred clue has? ","FRUITTOPPING"
"56","Sudden attack ","FORAY"
"57","Connect, as a smartphone to a computer ","SYNC"
"58","*Air Force aircraft ","FIGHTERJETS"
"59","Platters from the Platters, for short ","LPS"
"60","Prime time for beachcombing ","LOWTIDE"
"61","Extended family ","TRIBE"
"62","Buddy ","PAL"
"63","Lao-tzu's ""way"" ","TAO"
"64","Etch A Sketch part ","KNOB"
"65","*Big French daily ","LEMONDE"
"66","Capable of being folded without creasing or breaking ","SUPPLE"
"67","MacBook, for one ","LAPTOP"
"68","Take turns ","ROTATE"
"69","One living the high life? ","STONER"
"70","Winter hrs. in Winter Haven, Fla. ","EST"
"71","Suffragist ___ B. Anthony ","SUSAN"
"72","Nothin' ","NADA"
"73","Engine part ","CAM"
"74","Writing from Pablo Neruda ","ODE"
"75","Closemouthed ","MUM"
"76","Makeshift pencil holder ","EAR"
