"","clues","answers"
"1","Tobacco plug ","CHAW"
"2","Manipulate ","WIELD"
"3","Graduates of Quantico, informally ","FEDS"
"4","Boomer's kid, maybe ","GENXER"
"5","Declare ","AVOW"
"6","Positive thinker's motto? ","OUISHALLOVERCOME"
"7","Textbook section ","UNIT"
"8","FireWire alternative ","USB"
"9","Letter between November and Papa in the NATO alphabet ","OSCAR"
"10","It might be set at sea ","SAIL"
"11","When a prime-time drama might air ","ATNINE"
"12","Reason-based belief in God ","DEISM"
"13","Repeated sound that's hard to get rid of ","HIC"
"14","Means of becoming a god? ","DIEUPROCESS"
"15","""Call the Midwife"" network ","PBS"
"16","Had something nice ","DINED"
"17","Nonsense ","TRIPE"
"18","Place in danger ","IMPERIL"
"19","Ernst and Young, e.g.: Abbr. ","SENS"
"20","Peroxide ___ ","ION"
"21","It's an affront ","SLAP"
"22","Where Rapunzel let down her hair? ","BELLETOWER"
"23","Quarrel ","ROW"
"24","It matures quickly, in brief ","TBILL"
"25","Angled to get attention: Abbr. ","ITAL"
"26","Suffix with serpent or opal ","INE"
"27","Offed ","DIDIN"
"28","Reach quickly, as a conclusion ","LEAPTO"
"29","Perhaps ","SAY"
"30","Doc. to ensure secrecy ","NDA"
"31","It surrounds a pupil ","IRIS"
"32","United group, e.g. ","AIRCREW"
"33","Holy water? ","EAUFORHEAVENSSAKE"
"34","Excites ","TURNSON"
"35","""Salus populi suprema lex ___"" (motto of Missouri) ","ESTO"
"36","Charade ","ACT"
"37","One with pressing work ","IRONER"
"38","Feed the guests, maybe ","CATER"
"39","Dish that's cooked underground ","POI"
"40","""Old man"" ","DAD"
"41","Answer to ""What is Roquefort or Brie?""? ","CESTCHEESE"
"42","Offed ","SLEW"
"43","Go the wrong way ","ERR"
"44","Green-lit ","OKED"
"45","Like drunken speech ","SLURRED"
"46","Announcement on National Coming Out Day ","IMGAY"
"47","Inappropriate ","UNDUE"
"48","Early bird? ","EGG"
"49","Spilled milk? ","LAITTOWASTE"
"50","Front of a semi ","CAB"
"51","Ubiquitous advertiser with an acronymic name ","GEICO"
"52","Seeing as ","INTHAT"
"53","Weight of an empty container ","TARE"
"54","What's clothed in summer and naked in winter, per an old riddle ","ATREE"
"55","China's largest ethnic group ","HAN"
"56","The queen with her pets? ","REINECATSANDDOGS"
"57","School where some of ""Shakespeare in Love"" was filmed ","ETON"
"58","Annual Memorial Day race, informally ","INDY"
"59","Red Sox' div. ","ALEAST"
"60","Bit of sports equipment that may be electrified ","EPEE"
"61","Casino tool ","RAKE"
"62","Philippine money ","PESO"
"63","Fleas and flies ","PESTS"
"64","What's left on a map? ","WEST"
"65","Obscure ","CLOUD"
"66","Windsor, e.g. ","HOUSE"
"67","A criminal's may be unbelievable ","ALIBI"
"68","""Time ___ ..."" ","WAS"
"69","Big name in jelly ","WELCH"
"70","Like mosaic tiles ","INLAID"
"71","Lose possession? ","EXORCISE"
"72","One of the books of the Torah: Abbr. ","LEV"
"73","Where Wagner's ""Tannhäuser"" was first performed ","DRESDEN"
"74","Prima ___ ","FACIE"
"75","Word that becomes more dramatic when you add an ""R"" in front ","EVOLUTION"
"76","Caribbean land, at the Olympics ","DOM"
"77","Administer an oath to ","SWEARIN"
"78","Echoes ","BOUNCESBACK"
"79","Control, metaphorically ","REINS"
"80","Completely, in slang ","TOTES"
"81","Pedal on the right ","GAS"
"82","Man of La Mancha ","HOMBRE"
"83","Late-night trips to the fridge, e.g. ","RAIDS"
"84","Shirt or blouse ","TOP"
"85","Bit of magic ","SPELL"
"86","Projecting front ","PROW"
"87","Temporarily replace ","SITINFOR"
"88","Most likely to win at Trivia Night, maybe ","NERDIEST"
"89","Long-billed wader ","IBIS"
"90","Parent company of Facebook ","META"
"91","Game starter ","PLAYERONE"
"92","Home for Holmes ","LONDON"
"93","One who sees what you're saying? ","LIPREADER"
"94","Berliner's ""old"" ","ALTE"
"95","Sight on winter roads ","PLOW"
"96","Sign of overuse ","WEAR"
"97","""All ___!"" ","RISE"
"98","Prefix that's mega mega? ","TERA"
"99","Not merely annoyed ","IRATE"
"100","Split ","DIVORCED"
"101","BuzzFeed staple ","LISTICLE"
"102","Wide ties ","ASCOTS"
"103","Netflix series set at Green Gables ","ANNEWITHANE"
"104","Manipulates ","USES"
"105","Place to go on a ship ","HEAD"
"106","Them's the breaks! ","NAPS"
"107","List in ""The Idiot's Guide to ..."" ","TIPS"
"108","Neighbor of Siberia, in Risk ","URAL"
"109","Common still-life prop ","VASE"
"110","Looked at ","EYED"
"111","Architectural columns in the form of sculpted female figures ","CARYATIDS"
"112","Threshold ","VERGE"
"113","Gunslinger's command ","DRAW"
"114","Schools ","EDUCATES"
"115","Held tight ","HUGGED"
"116","A narcissist may go on one ","EGOTRIP"
"117","Shockingly bizarre ","OUTRE"
"118","What the quadriceps muscle connects to ","KNEECAP"
"119","N.Y.C. commuting inits. ","MTA"
"120","Bugs ","EATSAT"
"121","Where bile is produced ","LIVER"
"122","Loos who wrote ""Gentlemen Prefer Blondes"" ","ANITA"
"123","Casual response to an apology ","ITSOK"
"124","Panasonic subsidiary ","SANYO"
"125","Orchestra section ","BRASS"
"126","""If my luck holds out ..."" ","IHOPE"
"127","Pens ","CAGES"
"128","Beginning ","ONSET"
"129","Rhinitis treater, in brief ","ENT"
"130","Phoenix-to-Albuquerque dir. ","ENE"
"131","Bottle labeled ""XXX"" in the comics ","ALE"
"132","""Do the ___"" (soft drink slogan) ","DEW"
