"","clues","answers"
"1","Good clean fun? ","BUBBLEBATH"
"2","Bolted ","SHUT"
"3","Typical Scarlatti work ","OPERASERIA"
"4","Bar ___ ","NONE"
"5","Public relations people ","ADVANCEMEN"
"6","Leading ammunition maker ","OLIN"
"7","Film featuring Slinky Dog and Hamm the Pig ","TOYSTORY"
"8","Waste time ","DAWDLE"
"9","One of a matched pair, maybe ","HERS"
"10","Henpecks ","CARPSAT"
"11","Mount ___, highest peak in the Rockies ","ELBERT"
"12","Most sexually alluring ","FOXIEST"
"13","Pick up from school ","LEARN"
"14","Was older than ","FOREDATED"
"15","Regrettable ","SAD"
"16","Tosses it in ","FOLDS"
"17","Pulse quickener, say ","IRE"
"18","They snip and clip ","EDGETOOLS"
"19","TV show created by Steven Bochco ","LALAW"
"20","Fine ","PENALTY"
"21","In an ugly way ","FOULLY"
"22","Able to bear ","FERTILE"
"23","Pink-slip ","BOOT"
"24","Castel Sant'___ (Roman museum) ","ANGELO"
"25","Ajar ","HALFOPEN"
"26","Old nick ","SCAR"
"27","Carnival game played with a mallet ","WHACKAMOLE"
"28","Proctor's call ","TIME"
"29","Drinks made with mixers ","MILKSHAKES"
"30","Husky burden ","SLED"
"31","They're full of life ","ECOSYSTEMS"
"32","Salt holder ","BOAT"
"33","Beehive, e.g. ","UPDO"
"34","Multitude ","BEVY"
"35","More impudent ","BRASHER"
"36","Light case ","LANTERN"
"37","What ""Britney Spears"" means in rhyming slang ","BEERS"
"38","It may go into action ","ARMY"
"39","Even finish ","TIE"
"40","Stone Age relics ","HANDAXES"
"41","Stir-fry tidbit ","SNOWPEA"
"42","Freezes ","HOLDSSTILL"
"43","Done on one side ","UNILATERAL"
"44","Precept ","TENET"
"45","Bone-dry ","ARID"
"46","Some trousers ","CORDS"
"47","""Anything ___"" (Woody Allen film) ","ELSE"
"48","Cheating-woman-with-an-angry-husband con ","BADGERGAME"
"49","Unwise undertaking ","FOLLY"
"50","Historical author seen on PBS's ""The Civil War"" ","FOOTE"
"51","___-eyed (naive) ","DEWY"
"52","Restaurant hostess's command ","FOLLOWME"
"53","Typed in ","ENTERED"
"54","Final portion ","TAIL"
"55","Scrubbers ","LOOFAHS"
"56","Retro restaurant ","AUTOMAT"
"57","Like Ma and Pa Kettle ","FOLKSY"
"58","Some religious observances ","FASTS"
"59","Bets on ","BACKS"
"60","Good sign? ","HALO"
"61","Stick ","POKE"
"62","Low-grade?: Abbr. ","ELEM"
"63","Coca-Cola drink brand ","HIC"
