"","clues","answers"
"1","Chicago's ___Planetarium ","ADLER"
"2","Country singer Brooks ","GARTH"
"3","Opposite of dis ","DAT"
"4","Like oil directly from a well ","CRUDE"
"5","Hilo hello ","ALOHA"
"6","Aussie hopper ","ROO"
"7","Ditch digging, e.g. ","MANUALLABOR"
"8","Little Rock's home: Abbr. ","ARK"
"9","Yolk's site ","EGG"
"10","City name before Heat or Vice ","MIAMI"
"11","""Inferno"" writer ","DANTE"
"12","Money borrowed from a friend, e.g. ","PERSONALLOAN"
"13","Fleet ","ARMADA"
"14","Bald person's purchase ","WIG"
"15","Serve, as tea ","POUR"
"16","""Airplane!"" or ""Spaceballs"" ","SPOOF"
"17","Flow back ","EBB"
"18","The Dalai Lama, e.g. ","SPIRITUALLEADER"
"19","At any time, to a poet ","EER"
"20","Six ___ a-laying (gift in a Christmas song) ","GEESE"
"21","Silent screen star Naldi ","NITA"
"22","Reverse of WSW ","ENE"
"23","Acid blocker sold over the counter ","ZANTAC"
"24","Slash symbol, e.g. ","DIAGONALLINE"
"25","Helicopter part ","ROTOR"
"26","Hotelier Helmsley ","LEONA"
"27","Address for an overseas G.I. ","APO"
"28","Wonderment ","AWE"
"29","Moms ","MAS"
"30","One of the Judds ","NAOMI"
"31","Ryan of ""The Beverly Hillbillies"" ","IRENE"
"32","Tidbit for an aardvark ","ANT"
"33","Lugs ","TOTES"
"34","Pinnacle ","ACME"
"35","Wet blanket ","DRAG"
"36","Aqua-___ ","LUNG"
"37","Univ. e-mail ending ","EDU"
"38","Cleaned out, as with a pipe cleaner ","REAMED"
"39","Black-tie affairs ","GALAS"
"40","Harbinger of spring ","ROBIN"
"41","Even if, informally ","THO"
"42","What a serf led ","HARDLIFE"
"43","Clog-busting brand ","DRANO"
"44","Main artery ","AORTA"
"45","Thimble or shoe, in Monopoly ","TOKEN"
"46","Franc : France :: ___ : Italy ","LIRA"
"47","Last name of Henry VIII's last ","PARR"
"48","M.P.'s quarry ","AWOL"
"49","Cathedral recess ","APSE"
"50","Hillbilly's belt ","ROPE"
"51","John who founded the Sierra Club ","MUIR"
"52","Take to court ","SUE"
"53","Dads ","PAS"
"54","Shout after a bull charges ","OLE"
"55","Blue-pencil ","EDIT"
"56","Gamma preceder ","BETA"
"57","Bric-a-___ ","BRAC"
"58","Unaware ","IGNORANT"
"59","Many a driver's ed student ","TEEN"
"60","First name of Henry VIII's second ","ANNE"
"61","Self-esteem ","EGO"
"62","Next-to-last element alphabetically ","ZINC"
"63","___ Skywalker of ""Star Wars"" ","ANAKIN"
"64","Comedy's counterpart ","DRAMA"
"65","Cedar Rapids native ","IOWAN"
"66","Mete out ","ALLOT"
"67","""I'll do it!"" ","LETME"
"68","Fruit drinks ","ADES"
"69","Pub serving ","PINT"
"70","Small bills ","ONES"
"71","Thai neighbor ","LAO"
"72","Before, poetically ","ERE"
