"","clues","answers"
"1","Sitar music ","RAGA"
"2","Gyro bread ","PITA"
"3","Weight of a stone ","CARAT"
"4","NATO member: Abbr. ","ICEL"
"5","Dark horse ","ROAN"
"6","Duck ","EVADE"
"7","Buy everyone beers? ","GETAROUND"
"8","Paint ingredient ","LATEX"
"9","""Go Tell It on the Mountain"" family name ","GRIMES"
"10","Japanese seaport ","KOBE"
"11","""Enough!"" ","STOPIT"
"12","Works on pumps, maybe ","RESOLES"
"13","Historical trivia ","DATES"
"14","Didn't shuffle ","STRODE"
"15","Like most houses ","EAVED"
"16","Change the fight card? ","MOVEABOUT"
"17","""___ takers?"" ","ANY"
"18","Cheerleader's act ","SPLIT"
"19","Fi leader ","SCI"
"20","Omit the lettuce? ","SKIPAHEAD"
"21","Dutch genre painter ","STEEN"
"22","December ocean phenomenon ","ELNINO"
"23","Colorado Governor Roy ","ROMER"
"24","Beneficiary ","LEGATEE"
"25","Meal ","REPAST"
"26","Off. helper ","ASST"
"27","Walk quietly ","TIPTOE"
"28","""Sweeney Todd"" prop ","RAZOR"
"29","Join the cast? ","TAKEAPART"
"30","Napoleon's punishment ","EXILE"
"31","Hydrox alternative ","OREO"
"32","Humorist Bombeck ","ERMA"
"33","Things to worry over ","BEADS"
"34","Henry VIII's VIth ","PARR"
"35","It holds the line ","REEL"
"36","Actress Diana ","RIGG"
"37","Sampras and others ","ACERS"
"38","""Savvy?"" ","GETIT"
"39","Apple-pie order ","ALAMODE"
"40","Oktoberfest toast ","PROSIT"
"41","Letters of credit ","IOU"
"42","Kind of top ","TANK"
"43","Legalese conjunction ","ANDOR"
"44","Keyboard instrument ","CELESTA"
"45","Prize televised on MTV ","AVA"
"46","Cagney epithet ","RAT"
"47","Suffix with some fruit names ","ADE"
"48","Cowboy's moniker ","TEX"
"49","Fix, as a sofa ","REPAD"
"50","Assail ","BESET"
"51","Fiesta Bowl site ","TEMPE"
"52","Symbol of sovereignty ","ORB"
"53","Relaxed ","LOOSE"
"54","Draw out ","EDUCE"
"55","Take hold ","SETIN"
"56","Energy choice ","SOLAR"
"57","Display stand ","EASEL"
"58","Spat spot ","ANKLE"
"59","In competition ","VYING"
"60","King of old movies ","VIDOR"
"61","Al Bundy sells them ","SHOES"
"62","Daughter of Ingrid ","PIA"
"63","Star in Scorpio ","ANTARES"
"64","Photo tint ","SEPIA"
"65","Hide seeker ","TRAPPER"
"66","Temporary skylight? ","METEOR"
"67","Bar, by law ","ESTOP"
"68","Look and look and look ","STARE"
"69","Mitchell mansion ","TARA"
"70","And others, in brief ","ETAL"
"71","Yank's foe ","REB"
"72","Dismiss ","AXE"
"73","Part of O.T. ","OLD"
"74","Plop preceder ","KER"
