"","clues","answers"
"1","Instruments at luaus ","UKES"
"2","Island of Napoleon's exile ","ELBA"
"3","Was in the movies ","ACTED"
"4","Man with an ark ","NOAH"
"5","Harvest ","REAP"
"6","Stage between egg and pupa ","LARVA"
"7","Airedale, e.g., for dogs ","BREED"
"8","Totally ","ALL"
"9","Scottish miss ","LASS"
"10","Electricians, at times ","WIRERS"
"11","Creditor's demand ","PAYMENT"
"12","Numerous ","MANY"
"13","Colony member ","ANT"
"14","Japanese farewell ","SAYONARA"
"15","Demanding ","STERN"
"16","Knee/ankle connector ","SHIN"
"17","Trojan War hero ","AJAX"
"18","Vehicle that's hailed ","TAXI"
"19","Astound ","AMAZE"
"20","Capture ","TAKE"
"21","Song for a diva ","ARIA"
"22","Capitol feature ","DOME"
"23","Ready to hit the sack ","TIRED"
"24","Shower accessories ","BATHMATS"
"25","Copacabana city ","RIO"
"26","Manage ","COPE"
"27","Gatherings where people hold hands ","SEANCES"
"28","Horrified ","AGHAST"
"29","Foreboding ","FEAR"
"30","Actress Gardner ","AVA"
"31","Emergency light ","FLARE"
"32","""Liar Liar"" star ","JIMCARREY"
"33","Life of ___ ","RILEY"
"34","Fix, as copy ","EDIT"
"35","Tricks ","CONS"
"36","Follows the leader ","OBEYS"
"37","One giving orders ","BOSS"
"38","Voice above bass ","ALTO"
"39","Open, as a bottle ","UNCAP"
"40","Eucalyptus eater ","KOALA"
"41","Like the bird that catches the worm ","EARLY"
"42","Timid ","SHY"
"43","Straying ","ERRANT"
"44","Minimum ","LEAST"
"45","Outlaws ","BANS"
"46","Fitting ","APT"
"47","Lacking pigment ","ALBINO"
"48","Noted anti-alcohol crusader ","CARRYNATION"
"49","Elder or alder ","TREE"
"50","""As ___"" (letter closing) ","EVER"
"51","June honorees ","DADS"
"52","Shuttle-riding senator ","GLENN"
"53","Oscar winner for ""True Grit"" ","WAYNE"
"54","Corn ","MAIZE"
"55","Phonies ","SHAMS"
"56","A bit cracked? ","AJAR"
"57","Tool with teeth ","RAKE"
"58","Fired ","AXED"
"59","Attempt ","STAB"
"60","Skater Lipinski ","TARA"
"61","Departure ","EXIT"
"62","Struck hard ","SMOTE"
"63","Change according to circumstances ","ADAPT"
"64","Crownlike headgear ","TIARA"
"65","Ambles ","MOSEYS"
"66","Does a double take, e.g. ","REACTS"
"67","Round after the quarters ","SEMIS"
"68","""Deck the Halls,"" e.g. ","CAROL"
"69","Episode ","EVENT"
"70","Authority ","SAYSO"
"71","Bushy do ","AFRO"
"72","Smooth-talking ","GLIB"
"73","Robust ","HALE"
"74","Pal of Spot ","FIDO"
"75","One of the Bushes ","JEB"
"76","Big TV maker ","RCA"
