"","clues","answers"
"1","Giddy-brained ","GAGA"
"2","Buenos ___ ","AIRES"
"3","Golfer's bagful ","TEES"
"4","Garbo who said ""I want to be alone"" ","GRETA"
"5","""Way to go!"" ","THATSGREAT"
"6","""___ for real?"" (""Can you believe that guy?"") ","ISHE"
"7","Place for a hammer and stirrup ","EAR"
"8","Hurries, quaintly ","HIES"
"9","Employee of a paranoid king ","TASTER"
"10","Victory, in German ","SIEG"
"11","Nervous giggles ","TITTERS"
"12","Underscore ","STRESS"
"13","One saying ""Alas,"" say ","SIGHER"
"14","Moor ","HEATH"
"15","Rogen and MacFarlane ","SETHS"
"16","Bit of mind reading, briefly? ","EEG"
"17","Introductory drawing class ","ARTI"
"18","Total number of letters of the alphabet used in this puzzle ","EIGHT"
"19","Prefix with cultural ","AGRI"
"20","Tip collector for many an amateur performer ","HAT"
"21","___ show (part of an old carnival) ","RAREE"
"22","Certain NCOs ","SSGTS"
"23","Tip for remedying mistakes? ","ERASER"
"24","Prepare oneself ","GETSET"
"25","Urban grid makeup ","STREETS"
"26","South American monkey ","TITI"
"27","Mother ___ ","TERESA"
"28","""Blue Moon"" lyricist ","HART"
"29","Sounds of satisfaction ","AHS"
"30","Group of dishes for a new household, say ","STARTERSET"
"31","Tire swing site ","TREE"
"32","Luck o' the ___ ","IRISH"
"33","Razor brand ","ATRA"
"34","Formal letter opener ","SIRS"
"35","Protection ","AEGIS"
"36","Olympian Louganis ","GREG"
"37","Paid attendance ","GATE"
"38","Old Turkish V.I.P. ","AGHA"
"39","Stuff stored in lockers ","GEAR"
"40","P.E.I. hours ","AST"
"41","Texas A&M team ","AGGIES"
"42","Like some marked-down clothing: Abbr. ","IRREG"
"43","""Cheers"" actor Roger ","REES"
"44","Greek H ","ETA"
"45","Didn't go anywhere ","SATTIGHT"
"46","Sad, to Sade ","TRISTE"
"47","Hidden treasures ","EASTEREGGS"
"48","Lead-in to net ","ETHER"
"49","Dealers in futures? ","SEERS"
"50","___ kebab ","SHISH"
"51","Users of locker rooms: Abbr. ","ATHS"
"52","Org. that listens for alien signals ","SETI"
"53","Portion for the plate ","TITHE"
"54","Mega- times a million ","TERA"
"55","Popular farm dog ","RATTERRIER"
"56","Rocker Bob ","SEGER"
"57","Fathers ","SIRES"
"58","Art Deco notable ","ERTE"
"59","Crux ","GIST"
"60","Where Korea is ","EASTASIA"
"61","Wine region of Italy ","ASTI"
"62","Actress Charlotte and others ","RAES"
"63","Number of hills in Roma ","SETTE"
"64","___ Pieces ","REESES"
"65","Saddle straps ","GIRTHS"
"66","Leaves in, in a way ","STETS"
"67","Country singer Clark ","TERRI"
"68","Ankle bones ","TARSI"
"69","Alexander who served three presidents ","HAIG"
"70","Sagan's specialty: Abbr. ","ASTR"
"71","""Present"" ","HERE"
"72","___ beetle ","STAG"
"73","Tease, with ""on"" ","RAG"
