"","clues","answers"
"1","CD follower ","ROM"
"2","Goodbye, to Gaius ","VALE"
"3","Release ","LETGO"
"4","Ex of Mickey ","AVA"
"5","Secures, informally ","ICES"
"6","Straight ","LINEAR"
"7","Where to make a scene ","SET"
"8","Sophisticated ","CHIC"
"9","Fired up ","AFLAME"
"10","Holiday exhibit ","CRECHE"
"11","Working ","ATIT"
"12","French seasoning ","SEL"
"13","Finery ","ARRAY"
"14","Sundials? ","OLDTIMERS"
"15","Den ","LAIR"
"16","Latin I word ","AMAS"
"17","Like Amundsen ","NORSE"
"18","""Hurry up!"" ","STEPONIT"
"19","""Give it ___"" ","AGO"
"20","""Miss Otis Regrets,"" maybe? ","ELEVATORMUSIC"
"21","Hanoi occasion ","TET"
"22","Took up again ","REOPENED"
"23","Web-footed animal ","OTTER"
"24","High pair ","ACES"
"25","Queen of heaven ","JUNO"
"26","Kind of crab ","HARDSHELL"
"27","Bel ___ (operatic style) ","CANTO"
"28","""What a good boy ___"" ","AMI"
"29","Shade of blue ","POWDER"
"30","Pottery luster ","REFLET"
"31","Where Bountiful is ","UTAH"
"32","Sleeve ","ARM"
"33","At an angle ","ASLOPE"
"34","An old story ","SAGA"
"35","Red Rose, e.g. ","TEA"
"36","Fusses ","STEWS"
"37","First place ","EDEN"
"38","Equivalent of A.S.T., for clocks ","EDT"
"39","Villians ","RASCALS"
"40","Inflate ","OVERRATE"
"41","Equipment ","MATERIEL"
"42","French water ","VICHY"
"43","Starve (for) ","ACHE"
"44","Luau memento ","LEI"
"45","Union contract provision ","ESCALATORCLAUSE"
"46","Raising ","LIFTINGUP"
"47","Blowup: Abbr. ","ENL"
"48","Brief promo ","TEASER"
"49","Dungeons & Dragons devotees ","GAMERS"
"50","To avoid the alternative ","ORELSE"
"51","Café additive ","LAIT"
"52","Like some staircases ","CARPETED"
"53","N.F.L. scores ","TDS"
"54","Forbear ","OMIT"
"55","Saskatchewan city ","MOOSEJAW"
"56","Part of an M.D.'s educ. ","ANAT"
"57","Exceeds ","OVERSTEPS"
"58","""Famous"" cookie name ","AMOS"
"59","Be giddy ","REEL"
"60","Swamp ","INUNDATE"
"61","Emotionally secure ","CENTERED"
"62","""Welcome"" site ","DOORMAT"
"63","Least wild ","TAMEST"
"64","Bagatelle ","TRIFLE"
"65","___ Lingus ","AER"
"66","Venom ","HATE"
"67","""Over There"" composer ","COHAN"
"68","Beep ","PAGE"
"69","Weather system ","LOW"
"70","Little bit ","TAD"
