"","clues","answers"
"1","Completely wreck ","TOTAL"
"2","Pipe shape ","ELL"
"3","Twin Falls's home ","IDAHO"
"4","High home ","AERIE"
"5","Finder's reward ","FEE"
"6","Generous soul ","GIVER"
"7","Loan to a company before it goes public, say ","BRIDGEFINANCING"
"8","Computer command after cut ","PASTE"
"9","Gill opening ","SLIT"
"10","D.C. insider ","POL"
"11","N.F.L. position: Abbr. ","CTR"
"12","Lake that is a source of the Mississippi ","ITASCA"
"13","Spilling out ","OVERTHEEDGE"
"14","Director Browning ","TOD"
"15","Russian country house ","DACHA"
"16","Slangy turndown ","NAH"
"17","History chapters ","ERAS"
"18","Periods of unrest ","TROUBLEDTIMES"
"19","Life stories ","BIOS"
"20","Unedited ","RAW"
"21","South Beach plan and others ","DIETS"
"22","Seating info ","ROW"
"23","Remover of impurities ","WATERFILTER"
"24","""___ Song"" (John Denver tune) ","ANNIES"
"25","___ one-eighty ","DOA"
"26","Mormons, initially ","LDS"
"27","Crash-probing agcy. ","NTSB"
"28","Place to shop in Tokyo ","GINZA"
"29","Arboreal Aussie ","KOALA"
"30","Be short ","OWE"
"31","Pour out from ","EMPTY"
"32","On the tail of ","AFTER"
"33","Ernie of golf ","ELS"
"34","Social level ","CASTE"
"35","Treater's pickup ","TAB"
"36","""___ the land of the free ..."" ","OER"
"37","Racing feat ","TRIPLECROWN"
"38","Broadway musical with the song ""The Gods Love Nubia"" ","AIDA"
"39","Crab morsels ","LEGS"
"40","Lacking vigor ","EFFETE"
"41","Handout at a tiki bar ","LEI"
"42","Shutterbug's purchase ","LENS"
"43","Set off ","IGNITE"
"44","Formal rulings ","DICTA"
"45","Bird: Prefix ","AVI"
"46","Old biddy ","HEN"
"47",".com alternative ","ORG"
"48","Impress clearly ","ETCH"
"49","Land (on) ","ALIGHT"
"50","Part of a commercial name after ""i"" ","POD"
"51","It may be standing ","OVATION"
"52","Extended, as a membership ","RENEWED"
"53","Lights on posts, perhaps ","STREETLAMPS"
"54","Didn't work that hard ","COASTED"
"55","They may pop up nowadays ","ADS"
"56","Greek R's ","RHOS"
"57","Greek T ","TAU"
"58","Nascar ___ ","DAD"
"59","Expressionist Nolde ","EMIL"
"60","Harsh and metallic ","BRASSY"
"61","Long. crosser ","LAT"
"62","___ Amin ","IDI"
"63","It has a supporting role ","BRA"
"64","Grads-to-be: Abbr. ","SRS"
"65","Home mixologist's spot ","WETBAR"
"66","___ gallery ","ROGUES"
"67","Go bankrupt ","FAIL"
"68","Fireplace ","INGLE"
"69","Fraternal org. ","BPOE"
"70","Tiny fraction of a min. ","NSEC"
"71","Coors brand ","ZIMA"
"72","Calypso cousin ","SKA"
"73","Punch-in-the-gut response ","OOF"
"74","Rebellious Turner ","NAT"
"75","Saddler's tool ","AWL"
"76","Baseball's Master Melvin ","OTT"
"77","Carrie of ""Creepshow"" ","NYE"
