"","clues","answers"
"1","First name in eroticism ","ANAIS"
"2","Confab ","GAB"
"3","Queen ___ (Maryland county) ","ANNES"
"4","Relative of a bobolink ","BALTIMOREORIOLE"
"5","Friendly ","ONFAMILIARTERMS"
"6","Minor despot ","WARLORD"
"7","It has a crosspiece for a head ","TBOLT"
"8","One in a Biergarten? ","EIN"
"9","Title role for Omar Sharif or Benicio Del Toro ","CHE"
"10","Like some outlets ","ACDC"
"11","One is often said to be dead ","FAINT"
"12","Not notched ","EVEN"
"13","Plays with masks ","NOH"
"14","Gets out in the open ","AIRS"
"15","Current event around Christmas? ","ELNINO"
"16","Take ","ENTAIL"
"17","Composition of some stars ","TIN"
"18","Symposium offering: Abbr. ","LECT"
"19","Commuter's annoyance ","DELAY"
"20","Popular tech news site ","CNET"
"21","Massachusetts town near the New Hampshire border ","ATHOL"
"22","Like some survey boxes ","XED"
"23","Frittata alternative ","CREPE"
"24","Options for building torpedoes ","SALAMIS"
"25","What a lessee often gets back less of ","SECURITYDEPOSIT"
"26","Gives a ""Yoo-hoo!"" on Facebook ","POKES"
"27","Vous, over the Rhine ","SIE"
"28","Part of a beehive ","TRESS"
"29","Family nickname ","NANA"
"30","Creator of much suspense ","ALFREDHITCHCOCK"
"31","Biased, in a way ","ITALIC"
"32","Kinsman of Jesus ","SIMON"
"33","Visa offering ","GOLDCARD"
"34","Man's name that spells another man's name backward ","ARI"
"35","Like losers ","BEATEN"
"36","Half of a sci-fi name ","ARTOO"
"37","TV producer's concern ","NIELSENS"
"38","Wahoo, for one ","ELM"
"39","Matching pair designation ","HIS"
"40","Wee: Var. ","EENSIE"
"41","Apply chrism to ","ANOINT"
"42","Tony's boss on ""Who's the Boss?"" ","ANGELA"
"43","Armstrong blew it ","CORNET"
"44","Specialty ","FIELD"
"45","Obviously not happy ","TEARY"
"46","KO connection maker ","ALI"
"47","KO connection? ","LMN"
"48","Shoulder holder ","ROADSIDE"
"49","French key ","CLE"
"50","Wields ","EXERTS"
"51","Hullabaloo ","CLAMOR"
"52","Glassware ovens ","LEHRS"
"53","Was quiescent ","SLEPT"
"54","Bank of China Tower designer ","PEI"
"55","Sister of Nephthys ","ISIS"
"56","Former high fliers ","SSTS"
"57","Possible cause of paralysis ","ASP"
"58","Liberal leader? ","NEO"
"59","Memo opener ","FYI"
