"","clues","answers"
"1","Homes for hombres ","CASAS"
"2","Spongy cake ","BABKA"
"3","Radiator sound ","SSS"
"4","Listing ","ATILT"
"5","Unified ","ASONE"
"6","""Blah, blah, blah ..."" ","ETC"
"7","""My Big Fat Greek Wedding"" star ","NIAVARDALOS"
"8","Experience a brain cramp ","ERR"
"9","""Our Lady"" of the Roman Cath. Church ","STMARY"
"10","Pick up ","GET"
"11","Think tank nugget ","IDEA"
"12","Robe fabric ","TERRY"
"13","Definitely not Mr. Right ","CREEP"
"14","McGregor of film ","EWAN"
"15","Performing in the theater ","ONSTAGE"
"16","Retire ","GOTOBED"
"17","Suffix with front ","IER"
"18","Give rise to ","GENERATE"
"19","Airline with a kosher menu ","ELAL"
"20","Places for pews ","NAVES"
"21","Congested-sounding ","NASAL"
"22","Just slightly ","ATAD"
"23","Depot: Abbr. ","STN"
"24","Chinese dish ","LOMEIN"
"25","Barbecue site ","PIT"
"26","""Die Meistersinger"" heroine ","EVA"
"27","Common childhood illness, once ","MUMPS"
"28","Tears down ","RAZES"
"29","Three times, in an Rx ","TER"
"30","Construction girder ","IBEAM"
"31","Atlanta university ","EMORY"
"32","Pink-slips ","CANS"
"33","Go ___ (tussle) ","ATIT"
"34","Locale for Anna ","SIAM"
"35","Part of T.A.E. ","ALVA"
"36","Get cracking ","START"
"37","No longer edible ","BAD"
"38","Anne ___ (Henry VIII's second) ","BOLEYN"
"39","Granny ___ ","KNOT"
"40","Furrow filler ","SEEDER"
"41","""Sophie's Choice"" Oscar winner ","STREEP"
"42","Tough spot ","SCRAPE"
"43","Deli loaf ","RYE"
"44","Siderite, for one ","IRONORE"
"45","Winter coat ","RIME"
"46","Place to throw garbage ","CHUTE"
"47","Modern rock genre ","EMO"
"48","Took the cake ","WON"
"49","Ques. follower ","ANS"
"50","Saw ","NOTICED"
"51","Highlanders, e.g. ","GAELS"
"52","Indian tourist stop ","AGRA"
"53","Turns right ","GEES"
"54","___ Harbour, Fla. ","BAL"
"55","LAX posting, for short ","ETA"
"56","First State: Abbr. ","DEL"
"57","Old-timer ","GRANDPA"
"58","Lathered up ","INAPET"
"59","American Indian ","NATIVE"
"60","Hindu incarnation ","AVATAR"
"61","Down the road ","INTIME"
"62","Wisecracking TV alien ","ALF"
"63","Ugarte's player in ""Casablanca"" ","LORRE"
"64","Brush off ","SNUB"
"65","Palindromic title ","MAAM"
"66","Automaker Ferrari ","ENZO"
"67","Pastry chef, at times ","ICER"
"68","Like a yenta ","NOSY"
"69","""Who ___ to say?"" ","AMI"
"70","An end to sex? ","ISM"
