"","clues","answers"
"1","Part of L.G.B.T., for short ","TRANS"
"2","Like wine, but not grape juice ","AGED"
"3","Chances ","ODDS"
"4","Hogwarts headmaster Dumbledore ","ALBUS"
"5","""The Jungle Book"" bear ","BALOO"
"6","Part of a theater? ","ROLE"
"7","Do for a few months? ","PERM"
"8","""Lovergirl"" singer Marie ","TEENA"
"9","*Fictional protagonist who attends elementary school in Maycomb County ","SCOUTFINCH"
"10","Smooth over ","PAVE"
"11","Onetime ""Come hungry. Leave happy"" sloganeer ","IHOP"
"12","Tolkien trilogy, for short ","LOTR"
"13","Hawk ","SELL"
"14","Pick up from school ","LEARN"
"15","Nat ___ (documentary channel, for short) ","GEO"
"16","Gentle attention-getter ","TAP"
"17","Divert ","AMUSE"
"18","*Actress in ""Alien"" and ""Avatar"" ","SIGOURNEYWEAVER"
"19","Farthest orbital point from the moon ","APOLUNE"
"20","___ smear ","PAP"
"21","Patois ","DIALECT"
"22","Grace's partner on Netflix ","FRANKIE"
"23","Symbolic item ","TOTEM"
"24","Avoids attention for now ","LIESLOW"
"25","Ingredient in bananas Foster ","RUM"
"26","Cease ","END"
"27","Completely lost ","ATSEA"
"28","Speck in la mer ","ILE"
"29","Lend a hand when one shouldn't ","ABET"
"30","""Cool your jets!"" ","EASY"
"31","Directs ","RUNS"
"32","Really, really hope ","PRAY"
"33","Aqib ___, five-time Pro Bowl cornerback ","TALIB"
"34","#carpediem ","YOLO"
"35","Kitchen timer sound ","DING"
"36","Labors ","TOILS"
"37","Iowa college city that isn't Iowa City ","AMES"
"38","Corrida combatants ","TOREROS"
"39","One of the Spice Girls ","MELC"
"40","Swedish vodka brand ","ABSOLUT"
"41","Tease relentlessly ","RAGON"
"42","Hamilton and Burr, e.g. ","DUELERS"
"43","""Nice job, dude!"" ","YOUROCK"
"44","Poker-faced ","STOIC"
"45","You might gain knowledge through this ","OSMOSIS"
"46","Direction from Tampa to Orlando, for short ","ENE"
"47","""Don't include me in this!"" ","WHOSWE"
"48","Dipsomaniacs ","DRUNKS"
"49","Bronze ","TAN"
"50","Costco competitor, informally ","SAMS"
"51","Italian wine region ","ASTI"
"52","Bottom of Britain? ","ARSE"
"53","Some square dance participants ","GALS"
"54","Bill passers, briefly ","ATMS"
"55","Some woolen blankets ","AFGHANS"
"56","Peter or Paul (but not Mary) ","TSAR"
"57","Ballerina's balancing aid ","BARRE"
"58","Exhibition mounter ","ARTMUSEUM"
"59","Anne with the Pulitzer-winning novel ""Breathing Lessons"" ","TYLER"
"60","*First African-American U.S. poet laureate ","RITADOVE"
"61","Uraeus, in ancient Egypt ","ASP"
"62","Northern race ","IDITAROD"
"63","President whose veep was Dick ","IKE"
"64","Lone female Argonaut ","ATALANTA"
"65","Comes to light ","EMERGES"
"66","Amt. of cooking oil ","TBSP"
"67","Bobby in the Motorsports Hall of Fame of America ","RAHAL"
"68","Advil alternative ","ALEVE"
"69","""Because I felt like it"" ","NOREASON"
"70","Makeup of some meat substitutes ","SOY"
"71","Prefix with conservative ","ARCH"
"72","Ignore orders ","GOROGUE"
"73","Romeo or Juliet ","ELOPER"
"74","Mountain ___ ","DEW"
"75","Covert ___ ","OPS"
"76","Render harmless, so to speak ","DECLAW"
"77","Wasn't stiff ","DROOPED"
"78","N.S.F.W. stuff ","SMUT"
"79","Antismuggling grp. ","ATF"
"80","Idle periods ","LEISURES"
"81","Elaine on ""Seinfeld"" ","BENES"
"82","Cry from the defeated ","UNCLE"
"83","Jokester Mort ","SAHL"
"84","Trattoria dish ","LINGUINE"
"85","Labors ","TRAVAILS"
"86","Rainer Maria ___, writer of ""Letters to a Young Poet"" ","RILKE"
"87","Baked, in a way ","ONPOT"
"88","Herman Melville's first book ","TYPEE"
"89","Fracas ","MELEE"
"90","""Eventually ..."" ","ONEDAY"
"91","Vittles ","EATS"
"92","Sick ","AILING"
"93","Island whose name rhymes with a popular thing to do there ","ARUBA"
"94","*Portrayer of Fallon Carrington Colby on ""Dynasty"" ","PAMELASUEMARTIN"
"95","*""The Silence of the Lambs"" protagonist ","CLARICESTARLING"
"96","Like the Vietnamese language ","TONAL"
"97","Kegger locale ","FRAT"
"98","*Janet Leigh played her in ""Psycho"" ","MARIONCRANE"
"99","How, with ""the"" ","WAYS"
"100","Asian island divided between two countries ","TIMOR"
"101","One on a bender, perhaps ","SOT"
"102","Young ___ ","UNS"
"103","Arroz accompanier, often ","POLLO"
"104","In the hold ","BELOW"
"105","Keynote, say ","ORATE"
"106","Overflows (with) ","TEEMS"
"107","""For example ...?"" ","SUCHAS"
"108","Bigheadedness ","EGO"
"109","Weapon with a lock, stock and barrel ","MUSKET"
"110","Passing judgments? ","AYES"
"111","___ fide ","BONA"
"112","M.M.A. stats, for short ","TKOS"
"113","Mob bosses ","DONS"
"114","Money in the Mideast ","RIAL"
"115","Gawked ","STARED"
"116","""The Little Mermaid"" villain ","URSULA"
"117","Certain clouds ","STRATI"
"118","Stonewall Inn, e.g. ","GAYBAR"
"119","Make it to the podium ","MEDAL"
"120","App with an envelope icon ","GMAIL"
"121","Kind of voice or dog ","HUSKY"
"122","Wood that's good for matchmaking ","ASPEN"
"123","Word with house or high ","STYLE"
"124","Hat part ","BRIM"
"125","Hit musical with music by Elton John ","AIDA"
"126","Swear ","AVOW"
"127","___ in three (chess challenge) ","MATE"
"128","The Father of Art Deco ","ERTE"
"129","Nutrition figs. ","RDAS"
"130","Guadalajara gold ","ORO"
"131","Horse's female parent ","DAM"
