"","clues","answers"
"1","Happening after doors open on Black Friday ","MADDASH"
"2","Draw ","ATTRACT"
"3","Colorful circles ","AREOLAE"
"4","Ronan of ""Lady Bird"" ","SAOIRSE"
"5","Elicited with difficulty ","TEASEDOUT"
"6","Some mortgage adjustments, in brief ","REFIS"
"7","Run, old-style ","HIE"
"8","Skeletons in the closet, so to speak ","PASTS"
"9","To be, overseas ","ETRE"
"10","Tighten (up) ","TENSE"
"11","Money holder ","CLIP"
"12","Japanese floor mat ","TATAMI"
"13","Helpful people to know ","INS"
"14","Warning sign ","REDFLAG"
"15","Triple ___ ","SEC"
"16","Collegiate basketball competition, for short ","NIT"
"17","Like Natalie Portman, by birth ","ISRAELI"
"18","It ended during the Napoleonic Wars: Abbr. ","HRE"
"19","Kind of switch ","AC/DC"
"20","Label owned by Sony Music ","RCA"
"21","Good earth ","LOESS"
"22","Formerly ","NEE"
"23","Miss the mark ","ERR"
"24","Like many radios ","AM/FM"
"25","A long way off ","AFAR"
"26","Common sign-off ","XOXO"
"27","Source of the word ""kiwi"" ","MAORI"
"28","Deduce ","INFER"
"29","Down in the dumps ","GLUM"
"30","Go down, in a way ","WANE"
"31","Like many A.T.M.s ","NOFEE"
"32","Primetime ___ ","EMMY"
"33","Western Conference player, informally ","MAV"
"34","Shapiro of public radio ","ARI"
"35","World AIDS Day mo. ","DEC"
"36","More eccentric ","DOTTIER"
"37","Soothing succulents ","ALOES"
"38","Third-person pronoun ","HE/SHE"
"39","Parenthesized comments ","ASIDES"
"40","Food truck offering, maybe ","TACO"
"41","Figure, as a sum ","TOTUP"
"42","It may be read to the rowdy ","RIOTACT"
"43","Sheet music abbr. ","ARR"
"44","Hit CBS series with three spinoffs ","CSI"
"45","Spill the ___ (dish out gossip) ","TEA"
"46","Line on a leaf ","VEIN"
"47","Holder of many cones ","RETINA"
"48","Like some cuisines ","ETHNIC"
"49","Some board game equipment ","TIMERS"
"50","Jazzes (up) ","SPICES"
"51","Souvenir shop purchases ","TEES"
"52","List shortcut ","ETAL"
"53","Information on a ticket ","PRICE"
"54","Light on one's feet ","AGILE"
"55","""ER"" role for Paul McCrane ","DRROMANO"
"56","Like many pipes nowadays ","LEADFREE"
"57","Knock down ","DEMOTE"
"58","Like butterscotch ","ORANGE"
"59","Annual Austin festival, for short ","SXSW"
"60","___ nut ","KOLA"
"61","Swampland, e.g. ","MIRE"
"62","Many a university donor, informally ","ALUM"
"63","""Ratatouille"" rat ","REMY"
