"","clues","answers"
"1","Student's declaration ","MAJOR"
"2","Restricted part of a street ","BUSLANE"
"3","Paul of pet food ","IAMS"
"4","Block in the Southwest ","ADOBE"
"5","Golf club with a nearly vertical face ","ONEIRON"
"6","Love letters? ","SWAK"
"7","U.S. city in sight of two volcanoes ","HILO"
"8","Orange/yellow blooms ","MARIGOLDS"
"9","Feature of the villain in ""The Fugitive"" ","ONEARM"
"10","Walk to the door ","SEEOUT"
"11","Single thread ","STRAND"
"12","Radisson alternative ","HYATT"
"13","Hearty drink ","ALE"
"14","Like the Uzbek and Kirghiz languages ","TURKIC"
"15","Smog-watching grp. ","EPA"
"16","Bagnell Dam river ","OSAGE"
"17","Purplish ","LILAC"
"18","Ella of ""Phantom Lady"" ","RAINES"
"19","One way to be paid ","INCASH"
"20","Amount past due? ","TRE"
"21","""Poetry is ..."" (Joseph Roux) ","TRUTHINITSSUNDAYCLOTHES"
"22","Oater locale ","SALOON"
"23","Where Springsteen was born, in song ","THEUSA"
"24","Monte ___ ","CARLO"
"25","Hyde Park stroller ","PRAM"
"26","Toil ","TRAVAIL"
"27","Have on ","WEAR"
"28","Japanese band? ","OBI"
"29","Like many pubs ","IRISH"
"30","Flat ","HORIZONTAL"
"31","Struggle ","CONTENTION"
"32","QB Rodney ","PEETE"
"33","Banned spray ","DDT"
"34","Russian city or oblast ","OREL"
"35","Office gizmo ","LABELER"
"36","Soissons seasons ","ETES"
"37","Baseball Hall-of-Famer Banks ","ERNIE"
"38","Make an inauguration affirmation ","SAYIDO"
"39","Literary ending ","EPILOG"
"40","""Poetry is ..."" (Edith Sitwell) ","THEDEIFICATIONOFREALITY"
"41","Took top honors ","WON"
"42","French city in W.W. II fighting ","EPINAL"
"43","Title character in a ""Sgt. Pepper"" song ","MRKITE"
"44","Grant maker ","DONOR"
"45","Hatch from Utah ","ORRIN"
"46","Dead Sea Scrolls scribe ","ESSENE"
"47","""___ gratias"" ","DEO"
"48","""Poetry is ..."" (Pablo Neruda) ","ANACTOFPEACE"
"49","Verges on ","NEARS"
"50","Sing ""Gladly the cross-eyed bear,"" say ","GARBLE"
"51","Tyro ","NEWBIE"
"52","___ Mae ","SALLIE"
"53","Elderly ","ONINYEARS"
"54","""Poetry is ..."" (E. E. Cummings) ","BEINGNOTDOING"
"55","English university V.I.P.s ","DONS"
"56","Punjabi believer ","SIKH"
"57","No more ","ALLGONE"
"58","As a result ","ERGO"
"59","Besides ","ELSE"
"60","Fall field worker ","GLEANER"
"61","Snooped (around) ","NOSED"
"62","Bueno's opposite ","MALO"
"63","Tennis edge ","ADIN"
"64","It may start with someone entering a bar ","JOKE"
"65","West Indian sorcery ","OBEAH"
"66","Prepare, as a side of beans ","REFRY"
"67","Beantown, on scoreboards ","BOS"
"68","Durham sch. ","UNH"
"69","Half of doce ","SEIS"
"70","Energy ","LIFE"
"71","Singer India.___ ","ARIE"
"72","___ this world ","NOTOF"
"73","Nutrition drink brand ","ENSURE"
"74","Belief ","ISM"
"75","Up to one's ears (in) ","AWASH"
"76","Cuban patriot José ","MARTI"
"77","Go around ","SKIRT"
"78","Beachwear ","THONGS"
"79","""Zounds,"" e.g. ","MILDOATH"
"80","Antiquity, quaintly ","ELD"
"81","Denials ","NOS"
"82","""This is where ___"" ","IMAT"
"83","Alternative fuel ","GASOHOL"
"84","Halfhearted ","TEPID"
"85","Go bad ","TURN"
"86","Red hair, e.g. ","TRAIT"
"87","Arabian capital ","SANA"
"88","Fairy-tale menace ","OGRE"
"89","G.P.A. spoilers ","DEES"
"90","Mtn. stats ","ALTS"
"91","Trevi coin, once ","LIRA"
"92","Month after Ab ","ELUL"
"93","Friends ","KITH"
"94","Not on the border ","INSET"
"95","Poetic break: Var. ","CESURA"
"96","Sitting on ","ATOP"
"97","Tapas bar offering ","CHORIZO"
"98","Writer Sontag ","SUSAN"
"99","Big spinner ","CYCLONE"
"100","Here, in Juárez ","ACA"
"101","Camera inits. ","SLR"
"102","Aligned ","INAROW"
"103","Main seating area ","NAVE"
"104","Namely ","TOWIT"
"105","Perfect ","MINT"
"106","N.C. State plays in it ","ACC"
"107","Denny's alternative ","IHOP"
"108","Oklahoma city ","ENID"
"109","Steinbeck's ""To ___ Unknown"" ","AGOD"
"110","Angry talk ","RANT"
"111","Really, really ","OHSO"
"112","Physicist Niels ","BOHR"
"113","""Dies ___"" ","IRAE"
"114","Arrived quietly ","STOLEIN"
"115","""... ___ great fall"" ","HADA"
"116","Exactly, after ""to"" ","ATEE"
"117","Parlor piece ","SETTEE"
"118","Gridiron protection ","KNEEPAD"
"119","Wasted gas ","IDLED"
"120","Inventor's place ","LAB"
"121","Group of spies ","NEST"
"122","Kind of check ","CLAIM"
"123","Hundred Acre Wood donkey ","EEYORE"
"124","Winter Olympics venues ","RINKS"
"125","It's raised on a farm ","SILO"
"126","NASA homecoming ","REENTRY"
"127","Tiny bite ","NIP"
"128","""See ___ care!"" ","IFI"
"129","Two, in Lisbon ","DOIS"
"130","In many cases ","OFTEN"
"131","Operatic Jenny ","LIND"
"132","Early Nebraskan ","OTOE"
"133","Deli order ","GYRO"
"134","Old deferment classification ","TWOA"
"135","Beeper ","HORN"
"136","Ticking off ","ENRAGING"
"137","Pulled in ","CAME"
"138","Poe's middle name ","ALLAN"
"139","Surrealist Magritte ","RENE"
"140","Reply to ""No way!"" ","ICANSO"
"141","Old-style hangover remedy ","ICEBAG"
"142","League division ","EAST"
"143","Mighty big ","OBESE"
"144","Swing wildly ","FLAIL"
"145","Corner office and others ","PERKS"
"146","Gettysburg general under Lee ","EWELL"
"147","Household health hazard ","RADON"
"148","Sportscast feature ","SLOMO"
"149","Peevishness ","BILE"
"150","TV's Swenson ","INGA"
"151","Fashion's ___ von Furstenberg ","EGON"
"152","""Here ___ ..."" ","LIES"
"153","""Bus Stop"" playwright ","INGE"
"154","""Yikes!"" ","EGAD"
"155","""___ on Melancholy"" ","ODE"
"156","Swe. abutter ","NOR"
"157","Ma'am or dam ","SHE"
"158","K.C.-to-Duluth dir. ","NNE"
"159","""___ the fields ..."" ","OER"
