"","clues","answers"
"1","Modern-day locale of ancient Nineveh ","IRAQ"
"2","People down under? ","CAVERS"
"3","Exceeds the speed limit? ","ODS"
"4","Exceed the speed limit, maybe ","RACE"
"5","Company with an Energy Boost line ","ADIDAS"
"6","Minim ","JOT"
"7","Terse admission ","IDID"
"8","It'll keep a roof over your head ","LIVINGWAGE"
"9","Fall, in a way ","SIN"
"10","Like a good lookout ","ALERT"
"11","Bouillabaisse seasoning ","THYME"
"12","They soar at the opera ","HIGHNOTES"
"13","When to do a pressing job ","ASAP"
"14","Mitochondrion-made material, briefly ","ATP"
"15","Back, to a shellback ","AFT"
"16","What a tropical tourist definitely doesn't want to bring home ","MALARIAPARASITE"
"17","It helps you let go ","EMOTIONALOUTLET"
"18","Many of them play at the Olympics ","NATIONALANTHEMS"
"19","Some Windows systems ","NTS"
"20","Shakespeare sonnet mentioning Philomel's mournful hymns ","CII"
"21","Title for Liszt ","ABBE"
"22","Gigantic ","TEXASSIZE"
"23","Text with Numbers ","TORAH"
"24","Patent ","OVERT"
"25","Carlito's way ","VIA"
"26","Street view ","STOREFRONT"
"27","First name in popular shorts ","WALT"
"28","Bond bit ","ION"
"29","Coors Field player ","ROCKIE"
"30","Almost never ","ONCE"
"31","Really dirty ","XXX"
"32","Try again ","REHEAR"
"33","Salk Institute architect Louis ","KAHN"
"34","From Galway, say ","IRISH"
"35","Cuts into a pizza, often ","RADII"
"36","Sailing through ","ACING"
"37","Last thing seen by a proof reader? ","QED"
"38","Some Wall Street contracts ","CALLOPTIONS"
"39","Go on ___ ","ADIET"
"40","Exist abroad? ","VIVRE"
"41","Applies polish to? ","EDITS"
"42","Flew ","RAN"
"43","Squad cmdr. ","SSGT"
"44","Proselytizers push it ","DOGMA"
"45","Pickle, e.g. ","STEEP"
"46","Finder's query ","WHATISTHIS"
"47","Like some helmets and shields ","ANTIRIOT"
"48","Couldn't hit pitches ","HADATINEAR"
"49","Singer who's a Backstreet Boy's brother ","AARONCARTER"
"50","Sir James Galway, e.g. ","FLAUTIST"
"51","Dodgers' foes ","TMEN"
"52","Hindu hero ","RAMA"
"53","Legions ","ALOT"
"54","Suffix with Edward ","IANA"
"55","""The Lion King"" lion ","NALA"
"56","Get to ","RILE"
"57","""Let me ___!"" ","ATEM"
"58","Philatelic goals ","SETS"
"59","When the first dogwatch ends ","ATSIX"
"60","It's not a cheap shot ","BOTOX"
"61","Bombers' locale ","BRONX"
"62","Spelunker's aid ","TORCH"
"63","Conjure ","EVOKE"
"64","City with major avenues named Cincinnati and Columbus ","XENIA"
"65","First name among socialites ","IVANA"
"66","It means nothing ","ZILCH"
"67","All gone ","EATEN"
"68","Mann's man ","HERR"
"69","Ill-wisher ","FOE"
"70","Thai pan ","WOK"
