"","clues","answers"
"1","Put in stitches ","SEW"
"2","Medicinal liquid ","TINCT"
"3","Premium subscriptions often remove them ","ADS"
"4","___ Today ","USA"
"5","Stands the test of time ","ENDURES"
"6","Party bowlful ","DIP"
"7","Blemish ","MAR"
"8","One known for living large and getting stoned? ","GOLIATH"
"9","Monkey business? ","ZOO"
"10","Defeat by a show of hands, say ","OUTVOTE"
"11","Espresso diluted with hot water ","AMERICANO"
"12","La ___ (neighborhood of San Diego) ","JOLLA"
"13","Sorta ","ISH"
"14","Works and works and works ","TOILS"
"15","Forensic TV franchise ","CSI"
"16","""Catch my drift?"" ","YKNOW"
"17","Carnival offerings ","RIDES"
"18","What ""C"" faucets are in Italy, confusingly ","HOT"
"19","High-calorie dessert ","TORTE"
"20","April Fools' exclamation ","GOTYA"
"21","Serviceable ","OFUSE"
"22","Fashionable, in France ","ENVOGUE"
"23","Issue for a punter or field goal kicker ","LOWSNAP"
"24","Own (up) ","FESS"
"25","Tolstoy's Karenina ","ANNA"
"26","Neighbors to keep up with ","JONESES"
"27","Polite assent ","YESMAAM"
"28","Russia's ___ Mountains ","URAL"
"29","Classic underdog ","DAVID"
"30","Facebook's parent company ","META"
"31","Lace work? ","TYING"
"32","Give off ","EMIT"
"33","Luxurious ","POSH"
"34","Missouri River tributary ","OSAGE"
"35","""Sure … why not!"" ","LETS"
"36","Kind of wrestling ","SUMO"
"37","Twin in Genesis ","ESAU"
"38","Blemish, so to speak ","WART"
"39","Govt. security ","TNOTE"
"40","Wealthy nonworkers ","IDLERICH"
"41","Rapa ___ (Easter Island) ","NUI"
"42","Scrooge's clerk ","CRATCHIT"
"43","Four: Prefix ","TETRA"
"44","Big name in French fashion ","DIOR"
"45","Catch sight of ","SPOT"
"46","Flatters in order to boost self-esteem ","EGOMASSAGES"
"47","Hoovervilles during the Great Depression, e.g. ","SHANTYTOWNS"
"48","Biblical site for the battle depicted in this puzzle ","VALLEYOFELAH"
"49","Hebrew Bible text with the story depicted in this puzzle ","BOOKOFSAMUEL"
"50","""This ___ unfair!"" ","ISSO"
"51","Argentine writer ___ Luis Borges ","JORGE"
"52","Guacamole ingredient ","ONION"
"53","Certain flat screen, in brief ","LEDTV"
"54","Ramp taken by a skier ","INRUN"
"55","Many, informally ","LOTSA"
"56","Win every game of a series ","SWEEP"
"57","Familiar with ","USEDTO"
"58","Makeup of Joan Didion's ""Slouching Towards Bethlehem"" ","ESSAYS"
"59","Wrong thing to say when you're actually lying? ","LAYING"
"60","Anxious ","ONEDGE"
"61","Van Halen song that starts ""I get up, and nothin' gets me down"" ","JUMP"
"62","Cookie in cookies 'n cream ice cream ","OREO"
"63","Washington M.L.B.ers ","NATS"
"64","Pinnacle ","ACME"
"65","Touched down ","ALIT"
"66","Yoga class accessories ","MATS"
"67","Routing word ","VIA"
