"","clues","answers"
"1","Crazy places ","ZOOS"
"2","Supply (with) ","ARM"
"3","Yogi in the New Jersey Hall of Fame ","BERRA"
"4","Give up on ","SCRAP"
"5","Neutral zone, say ","SAFEAREA"
"6","Geneva's ___ des Nations ","PALAIS"
"7","It's organized in a family ","CRIME"
"8","Fragile decoration ","ARTGLASS"
"9","Elevated ","ONHIGH"
"10","Hangovers at home? ","EAVES"
"11","Agreement for an amount to be taken from one's salary? ","WITHHOLDINGCONSENT"
"12","Samoan capital ","APIA"
"13","Glow ","AURA"
"14","Soil ","EARTH"
"15","What C.P.A.'s wish for their clients? ","MANYHAPPYRETURNS"
"16","Reactor ","PILE"
"17","For ","PRO"
"18","""We shun it ___ it comes"": Dickinson ","ERE"
"19","Guest book, e.g. ","LOG"
"20","Purim villain ","HAMAN"
"21","First name of the first female Supreme Court justice ","SANDRA"
"22","C.P.A.'s advice for lowering future-year liabilities? ","ROLLTHECREDITS"
"23","Serious overcharging ","ROBBERY"
"24","Place in trust ","ESCROW"
"25","Tony-winning Robert Morse role ","TRU"
"26","Fast ","RAPID"
"27","European wheels? ","EDAMS"
"28","Alley ___ ","OOP"
"29","Match ","PAIR"
"30","Ample, informally ","ENUF"
"31","Chart used to calculate a married couple's taxes? ","TABLEFORTWO"
"32","___ Reader ","UTNE"
"33","Have a series of sudden inspirations? ","PANT"
"34","General mailing address?: Abbr. ","APO"
"35","Night hunter ","ORION"
"36","Let loose ","FREED"
"37","What pop-ups do ","ARC"
"38","Websites of interest? ","EBANKS"
"39","First name among Mouseketeers ","ANNETTE"
"40","I.R.S. update? ","SCHEDULECHANGE"
"41","Soccer team ","ELEVEN"
"42","Alpine stream ","AAR"
"43","Milk ","USE"
"44","Halves of zygotes ","OVA"
"45","GPS component: Abbr. ","SYST"
"46","Last-minute way to reduce tax for a desperate filer? ","EMERGENCYSHELTER"
"47","Deadline time appropriate to this puzzle ","APRIL"
"48","""Sad to say ..."" ","ALAS"
"49","Choice word? ","EENY"
"50","C.P.A.'s masterstroke? ","BRILLIANTDEDUCTION"
"51","""Vive ___!"" ","LEROI"
"52","South American land ","TIERRA"
"53","Troublemakers ","HELLIONS"
"54","Triatomic oxygen molecule ","OZONE"
"55","Strengthen ","ANNEAL"
"56","Certain fund-raiser ","TELETHON"
"57","Ebbed ","WANED"
"58","Certain tracks ","SONGS"
"59","Foxy ","SLY"
"60","Wail ","YOWL"
"61","When repeated, one of the Gabors ","ZSA"
"62","Galley sight ","OAR"
"63","Time and again ","OFT"
"64","Modern two-wheeler ","SEGWAY"
"65","""How now! ___?"": Hamlet ","ARAT"
"66","Alter, as a form ","RESHAPE"
"67","Digital olio ","MASHUP"
"68","Tour group? ","BAND"
"69","Parade spoiler ","RAIN"
"70","Sailor, sometimes ","RIGGER"
"71","Waste place ","ASHCAN"
"72","Perfume ","SCENT"
"73","Where to land for the night ","CRASHPAD"
"74","Break apart ","RIVE"
"75","""___, brother!"" ","AMEN"
"76","Nudnik ","PEST"
"77","""Aladdin"" prince ","ALI"
"78","Like some opposites ","POLAR"
"79","Suffix with deposit ","ORY"
"80","Choice words ","ORS"
"81","Hypes (up) ","AMPS"
"82","Chute opener? ","PARA"
"83","Hip to ","INON"
"84","Judean ruler ","HEROD"
"85","Wing ","ELL"
"86","Gift for many a PBS donor ","TOTE"
"87","Lousy ""reviews"" ","UGHS"
"88","Ape ","IMITATE"
"89","Division head? ","LATRINE"
"90","Double-checked, e.g. ","ENSURED"
"91","Conform (to) ","HEW"
"92","Go with the flow ","DRIFT"
"93","Breed of hunting dog ","REDBONE"
"94","Like some traditions ","ORAL"
"95","___ disease ","LYME"
"96","Transition area from deciduous to evergreen, e.g. ","ECOTONE"
"97","___ Plaza (hotel chain) ","CROWNE"
"98","El ___ (cheap cigar, slangily) ","ROPO"
"99","""Do me one favor ..."" ","BEAPAL"
"100","Important parts of Thanksgiving and Easter ","REPASTS"
"101","""There is no greater evil than ___"": ""Antigone"" ","ANARCHY"
"102","They might be pulled ","PUNCHES"
"103","Airport on a bay, for short ","SFO"
"104","Food processor setting ","PUREE"
"105","Classic perfume ","TABU"
"106","Algerian port ","ORAN"
"107","Call up ","RING"
"108","Army base near Petersburg, Va. ","FTLEE"
"109","S.A.S.E. recipients ","EDS"
"110","Retrieve and throw back, in baseball practice ","SHAG"
"111","Syndicated radio host John ","TESH"
"112","Exist ","ARE"
"113","Raise one's hand, say ","VOTE"
"114","Tied up ","EVEN"
"115","___ a one ","NARY"
"116","Co. with the longtime stock symbol ""X"" ","USSTEEL"
"117","Verdi's ""___ tu"" ","ERI"
"118","Alternatives to Mustangs ","MIATAS"
"119","Pacific current event? ","ELNINO"
"120","Actor Gulager of old TV ","CLU"
"121","Settings for ""Skyfall"" and ""Casino Royale"" ","YACHTS"
"122","Laxness ","LENITY"
"123","Engaged in, as a trade ","PLIED"
"124","Sudden misfortune ","BLOW"
"125","Shah ___ Pahlavi ","REZA"
"126","Wood alternative ","IRON"
"127","Where Davy Crockett was born: Abbr. ","TENN"
"128","Last little bit ","DREG"
"129","Memorable times ","ERAS"
"130","In a bad way ","ILLY"
"131","""Bravo!"" ","OLE"
"132","Cry of discovery ","OHO"
"133","Partner of again ","NOW"
"134","___ Digital Short ","SNL"
