"","clues","answers"
"1","Asian nannies ","AMAHS"
"2","Ending with land or sea ","SCAPE"
"3","Legal org. ","ABA"
"4","Josh ___, who directed and co-produced ""South Pacific"" ","LOGAN"
"5","Inventor Howe ","ELIAS"
"6","Right this minute ","NOW"
"7","Skylit areas ","ATRIA"
"8","Pipsqueaks ","RUNTS"
"9","Genetic material ","DNA"
"10","Items on some necklaces ","SHARKTEETH"
"11","Actor Estrada ","ERIK"
"12","Colorful tropical fish ","NEON"
"13","Lacking vigor ","EFFETE"
"14","Swing on an axis ","SLUE"
"15","Minor railroad stop ","WAYSTATION"
"16","The first or fifth letter of George ","SOFTG"
"17","DeMille films ","EPICS"
"18","Overly ","TOO"
"19","Simulate, as an old battle ","REENACT"
"20","""Where ___?"" ","AMI"
"21","Goethe classic ","FAUST"
"22","Early evening hour ","SEVEN"
"23","Bronx Bomber ","YANK"
"24","Comfortable with ","USEDTO"
"25","Life of Riley ","EASE"
"26","Parts of bridles ","BITS"
"27","Grand ___ (wine words) ","CRU"
"28","Mob scenes ","RIOTS"
"29","Column style ","IONIC"
"30","Feel sick ","AIL"
"31","Gas in a layer ","OZONE"
"32","Flash of light ","GLINT"
"33","Free TV spot: Abbr. ","PSA"
"34","Obsolete VCR's ","BETAS"
"35","Brief brawl ","SETTO"
"36","[sigh] ","ALAS"
"37","Closet invader ","MOTH"
"38","Taj Mahal site ","AGRA"
"39","Cafeteria headwear ","HAIRNET"
"40","Adder, e.g. ","SNAKE"
"41","Williams of tennis ","SERENA"
"42","Hint ","CLUE"
"43","""___ it the truth!"" ","AINT"
"44","Pitiful ","PATHETIC"
"45","Tricky curve ","ESS"
"46","Dissident Sakharov ","ANDREI"
"47","Mackerellike fish ","BONITO"
"48","Rise and shine ","AWAKEN"
"49","Wrecker's job ","TOW"
"50","Young newts ","EFTS"
"51","What Sgt. Friday sought ","FACTS"
"52","It's not breaking the sound barrier anymore ","SST"
"53","London facility ","LOO"
"54","ET's ride ","UFO"
"55","Busybody ","YENTA"
"56","Place for sweaters? ","SPA"
"57","Transplant, of a sort ","GRAFT"
"58","Praise posthumously ","EULOGIZE"
"59","Gardner of Hollywood ","AVA"
"60","Stag attendees ","MEN"
"61","Sign, as a deal ","INK"
"62","A.T.F. agents, e.g. ","FEDS"
"63","Mask opening ","EYEHOLE"
"64","Lug nuts' cover ","HUBCAP"
"65","Husband of Isis ","OSIRIS"
"66","""Downtown"" singer Clark ","PETULA"
"67","Acts the coquette ","TEASES"
"68","Used a bench ","SAT"
"69","Drinks from a flask ","SWIGS"
"70","Radish or carrot ","ROOT"
"71","European erupter ","ETNA"
"72","""What's ___ for me?"" ","INIT"
"73","Salon job ","TINT"
"74","Prefix with plasm ","ECTO"
"75","Stick up ","ROB"
