"","clues","answers"
"1","Furry animals with black-tipped tails ","STOATS"
"2","It's mind-altering ","LSD"
"3","Unresolved ","OPEN"
"4","Dessert whose main ingredient is grated ","CARROTCAKE"
"5","Like tough love? ","OXYMORONIC"
"6","Word with going or God ","GOOD"
"7","Admission needs, informally ","TIX"
"8","Dapper pachyderm ","BABAR"
"9","Prominent feature of Man Ray's painting ""Observatory Time: The Lovers"" ","LIPS"
"10","Australian tennis great Goolagong ","EVONNE"
"11","Subjects of some modern bans, informally ","ECIGS"
"12","False start? ","PSEUDO"
"13","Up in the air ","ALOFT"
"14","Played pickup, say ","SHOTHOOPS"
"15","Kind of diet ","PALEO"
"16","___ favor ","POR"
"17","""Star Wars"" prequel series ","ANDOR"
"18","""OK, I'm done complaining"" ","ENDOFRANT"
"19","Dish whose name means ""stuffed"" in Turkish ","DOLMA"
"20","Hearts ","CORES"
"21","Beer whose ads once featured a sinister penguin ","BUDICE"
"22","Bear necessities? ","DENS"
"23","Stand up during a presentation ","EASEL"
"24","Upcycle, say ","REUSE"
"25","Tub top ","LID"
"26","Largest in a septet ","ASIA"
"27","Laugh and a half ","RIOT"
"28","Plays it cool ","ACTSNORMAL"
"29","Lady ___, founder of Cambodia's capital ","PENH"
"30","""Undoubtedly"" ","YES"
"31","Playing hooky, perhaps ","ABSENT"
"32","Macbeth, for one ","SCOT"
"33","Cry made while waving, perhaps ","TAXI"
"34","Animal in the Qatar Airways logo ","ORYX"
"35","Throwing ability ","ARM"
"36","Systemically indispensable ","TOOBIGTOFAIL"
"37","Causes of some tan lines ","STRAPS"
"38","""Honeymoon"" singer ___ Del Rey ","LANA"
"39","Where business is going downhill fast? ","SKIRESORT"
"40","Mo. when Kwanzaa starts ","DEC"
"41","Givers of priceless gifts ","ORGANDONORS"
"42","Water aerobics aid ","POOLNOODLE"
"43","Act badly, in a way ","EMOTE"
"44","Squat ","NADA"
"45","Corny junk? ","COBS"
"46","""All I asked for was that simple thing!"" ","YOUHADONEJOB"
"47","Urgent, hyperbolically ","LIFEORDEATH"
"48","Appraise for accuracy or suitability ","VET"
"49","Flair ","ELAN"
"50","Hypothesized type of nuclear reaction ","COLDFUSION"
"51","Object pantomimed by extending one's thumb and pinkie ","PHONE"
"52","Caricature ","APE"
"53","Contest featuring Apollo ","SPACERACE"
"54","Some small dogs, familiarly ","POMS"
"55","Spanish title: Abbr. ","SRA"
"56","Org. whose logo is a red elephant ","RNC"
"57","SkyCourier maker ","CESSNA"
"58","Count in jazz ","BASIE"
"59","Club collection ","DUES"
"60","Tombstone name ","EARP"
"61","CPR experts ","EMTS"
"62","Eponymous town in SE Connecticut ","LYME"
"63","Expression of confidence ","ICAN"
"64","Shoulder muscle, informally ","DELT"
"65","Gatsby's first name ","JAY"
"66","Medical theaters, for short ","ORS"
