"","clues","answers"
"1","Goose egg ","BAGEL"
"2","""Major"" beast ","URSA"
"3","Porter's regretful Miss ","OTIS"
"4","From Basra, say ","IRAQI"
"5","Time to stuff stockings ","NOEL"
"6","[sigh] ","AHME"
"7","Start of an algebra problem ","XPLUSYISSIXTEEN"
"8","Toby filler ","ALE"
"9","To ___ (perfectly) ","ATEE"
"10","Heating option ","GAS"
"11","Least fresh ","TRITEST"
"12","Throw one's support behind ","ENDORSE"
"13","""___ nerve!"" ","SOME"
"14","Poet with a ""fanatic's heart"" ","YEATS"
"15","Passage preventers, often ","NAYS"
"16","Québec assent ","OUI"
"17","Jettison ","TOSS"
"18","Outgoing flight stat ","ETD"
"19","The rest of the algebra problem ","XMINUSYISFOUR"
"20","Kitty ","POT"
"21","""L'___ c'est moi"" ","ETAT"
"22","Alternative to Yahoo! ","AOL"
"23","It has feathers and flies ","DART"
"24","Black Sabbath's genre ","METAL"
"25","Benchmarks: Abbr. ","STDS"
"26","Think tank types ","IDEAMEN"
"27","Like stir-fry ","SAUTEED"
"28","Meditation sounds ","OMS"
"29","One-in-a-million ","RARE"
"30","Messenger ___ ","RNA"
"31","Answer to the algebra problem ","XISTENANDYISSIX"
"32","Steaming ","IRED"
"33","Causes of some celebrity clashes ","EGOS"
"34","Link with ","TIETO"
"35","Fictional Flanders and Devine ","NEDS"
"36","Kind of day for a competitive cyclist ","REST"
"37","Historic English county ","ESSEX"
"38","Beiderbecke of jazz ","BIX"
"39","Dadaist Jean ","ARP"
"40","Guy's mate ","GAL"
"41","Regard as identical ","EQUATE"
"42","Fine cotton thread ","LISLE"
"43","Prefix with -form ","UNI"
"44","Parks in front of a bus? ","ROSA"
"45","Sonnet part ","SESTET"
"46","Xenophobes' fear ","ALIENS"
"47","Muesli morsel ","OAT"
"48","Mrs. Robinson's movie ","THEGRADUATE"
"49","""Fine with me"" ","IMEASY"
"50","Classic quintet ","SENSES"
"51","Response to ""Who, me?"" ","YESYOU"
"52","Marked, in a way ","XED"
"53","Menu general ","TSO"
"54","Gumbo thickener ","ROUX"
"55","""Wow!"" ","IMIMPRESSED"
"56","Actress Harper of ""No Country for Old Men"" ","TESS"
"57","Savvy about ","ONTO"
"58","Until now ","ASYET"
"59","Cause of a boom and bust? ","TNT"
"60","Young newt ","EFT"
"61","Smidge ","IOTA"
"62","""Take ___ a sign"" ","ITAS"
"63","Subject of a cap, in sports ","SALARY"
"64","Didn't go by foot ","RODE"
"65","""Dropped"" drug ","LSD"
"66","Compound in Agent Orange ","DIOXIN"
"67","Venerate ","ADMIRE"
"68","More Scroogelike ","MEANER"
"69","Tee off ","ENRAGE"
"70","Equilibrium ","STASIS"
"71","Battlefield fare: Abbr. ","MRE"
"72","Pull together ","UNITE"
"73","Slaughter in baseball ","ENOS"
"74","Some highlight reel features, for short ","TDS"
"75","Summer hrs. ","DST"
"76","Parisian's possessive ","SES"
"77","Ore suffix ","ITE"
"78","Affectionate sign-off ","XOX"
