"","clues","answers"
"1","More than enjoyed ","LAPPEDUP"
"2","Makes a bundle ","BALES"
"3","Whodunit awards ","EDGARS"
"4","Not at all gentle ","ABRASIVE"
"5","___ Heep ","URIAH"
"6","Graffiti artist's addition ","GOATEE"
"7","Threshold ","DOORSTEP"
"8","Legal punch? ","STATUTORYAWL"
"9","Greets ","SAYSHITO"
"10","Letters at sea ","HMS"
"11","""Shop ___ you drop"" ","TIL"
"12","Word on a bridge card ","TALLY"
"13","Banquets ","SUPS"
"14","Ibsen doll? ","NORA"
"15","Whom a courtier may address ","SIRE"
"16","Adventuress Nellie ","BLY"
"17","Hand protector ","MITT"
"18","Many a pollee ","CONSUMER"
"19","Out of it ","ASLEEP"
"20","Most pious testifier? ","HOLIESTWITNESS"
"21","Take off ","PEEL"
"22","Suffix with pay ","OLA"
"23","One-___ (kids' game) ","OCAT"
"24","Netscape purchaser ","AOL"
"25","Numbers of interest: Abbr. ","PTS"
"26","Bother ","EATAT"
"27","A little, musically ","POCO"
"28","Low-cal drinks ","LITES"
"29","Actor Morales ","ESAI"
"30","Dainty attire ","TUTU"
"31","Cheese made from ewe's milk ","ROMANO"
"32","Burgeoned ","GREW"
"33","Whatchamacallit? ","NOUN"
"34","Air marshal's explanation about keeping his pilots alert? ","IRESTMYACES"
"35","In good health ","HALE"
"36","Pipe up or down? ","DUCT"
"37","Menus, in Metz ","CARTES"
"38","K rations, e.g. ","CHOW"
"39","Kind of floor ","TILE"
"40","Not gradual ","STEEP"
"41","Armenia and Georgia, once: Abbr. ","SSRS"
"42","Perform well ","SHINE"
"43","Some disrespect ","LIP"
"44","Potent potable ","RUM"
"45","""Time ___ a premium"" ","ISAT"
"46","Like some blood types: Abbr. ","NEG"
"47","Be in time for ","MAKE"
"48","Haggling over how high is up? ","LEAPBARGAINING"
"49","___ dictum ","OBITER"
"50","Signer-upper ","ENROLLEE"
"51","Word repeated by a French Hamlet ","ETRE"
"52","Social worker? ","ANT"
"53","""... ___ in Kalamazoo"" ","AGAL"
"54","Travel brochure listings ","INNS"
"55","Light controller ","IRIS"
"56","Language quirk ","IDIOM"
"57","San Francisco's ___ Hill ","NOB"
"58","___ Friday ","SGT"
"59","Levels ","ECHELONS"
"60","No angel ","BRAT"
"61","Scofflaw student? ","CRIMINALCOED"
"62","Attacked ","LAIDINTO"
"63","Lorre's role in ""Casablanca"" ","UGARTE"
"64","City on Ishikari Bay ","OTARU"
"65","Girl of old comics ","ETTAKETT"
"66","Got tight ","TENSED"
"67","Put ___ to (end) ","ASTOP"
"68","Sharpshooters ","DEADEYES"
"69","Take on ","LADE"
"70","Like ___ from the blue ","ABOLT"
"71","Marinara most likely to be used? ","PROBABLESAUCE"
"72","Side by side ","PARALLEL"
"73","Double turn ","ESS"
"74","Not very logical ","DITSY"
"75","Transporter to remote areas ","BUSHPILOT"
"76","Aesthetic ","ARTISTIC"
"77","""South Pacific"" role ","LIAT"
"78","Stationery brand ","EATON"
"79","___ mai (dim sum dish) ","SHU"
"80","Narcissist's problem ","EGOMANIA"
"81","British actress Diana ","DORS"
"82","Like some holiday apparel ","GAY"
"83","Unit by unit, in succession ","ATATIME"
"84","Makes electrical improvements ","REWIRES"
"85","Host, as a party ","THROW"
"86","Sport in which athletes crouch ","SUMO"
"87","Strong cleanser ","LYE"
"88","Natl. Adopt-a-Dog Mo. ","OCT"
"89","Benefit of a southern exposure ","SUNLIGHT"
"90","Three-legged ornamental table ","TEAPOY"
"91","Mil. plane for quick takeoffs ","STOL"
"92","Adds on ","APPENDS"
"93","Starts ","SETSOUT"
"94","Kind of license ","POETIC"
"95","Milliners ","HATTERS"
"96","Food converter ","STOMACH"
"97","First lady's namesakes ","LAURAS"
"98","Waldheim was its head ","AUSTRIA"
"99","Secretly hiding ","CACHING"
"100","Early Ping-Pong score ","ONEONE"
"101","Hiker's counsel? ","TRAILATTORNEY"
"102","Thin and slippery ","EELLIKE"
"103","Janitor ","SWEEPER"
"104","Mr. Moto's employer ","INTERPOL"
"105","Rental ad abbr. ","RMS"
"106","New York river to Lake Ontario ","OSWEGO"
"107","Actress O'Shea ","TESSIE"
"108","Not pvt. ","PUBL"
"109","Excited ","STIRREDUP"
"110","Dragged through the mud ","MALIGNED"
"111","Willy Loman, for one ","ANTIHERO"
"112","Small two-wheeler ","MINIBIKE"
"113","Not marbled ","LEANCUT"
"114","Glut ","ENGORGE"
"115","Oscar de la ___ ","RENTA"
"116","___-X ","GEN"
"117","Writer-director Jordan ","NEIL"
"118","""___ dog!"" ","BAD"
"119","Small denominations ","SECTS"
"120","Like pumps ","SOLED"
"121","""___ Crime?"" (Judy Holliday song) ","ISITA"
"122","Not shiny ","MATTE"
"123","Place ","SITE"
"124","Veneer ","COAT"
"125","___ the Great (boy detective) ","NATE"
"126","Young 'uns ","TOTS"
"127","Honorific sometimes used uncertainly ","MRS"
"128","Mauna ___ ","LOA"
"129","Pop ","DAD"
