"","clues","answers"
"1","Speaker's accessory ","LAPELMIC"
"2","""Phooey!"" ","DASHIT"
"3","Not running loose, say ","ONALEASH"
"4","___ Collezioni (fashion brand) ","ARMANI"
"5","One with drawing power in Hollywood? ","ANIMATOR"
"6","Claptrap ","DRIVEL"
"7","Establishments whose products might be described by this answer + H ","DELIS"
"8","Scripture ","TEXT"
"9","Follow ","HEED"
"10","""Poor venomous fool,"" in Shakespeare ","ASP"
"11","Brings in ","REAPS"
"12","It appears over a tilde ","ESC"
"13","Drop ___ ","TROU"
"14","Emmy/Tony winner Arthur ","BEA"
"15","Top of a Pacific island chain ","HAWAIIANSHIRT"
"16","Only person to win an Oscar for playing an Oscar-winning actress ","CATEBLANCHETT"
"17","Book of stars? ","MICHELINGUIDE"
"18","Tats ","INK"
"19","A's, e.g. ... or a word following ""A"" ","TEAM"
"20","Harrisburg-to-Allentown dir. ","ENE"
"21","Handles, with ""with"" ","DEALS"
"22","Not the sharpest crayon in the box ","DIM"
"23","Cold-weather coat ","RIME"
"24","Pro ___ ","RATA"
"25","The half-blood prince in ""Harry Potter and the Half-Blood Prince"" ","SNAPE"
"26","""The Little Mermaid"" lyricist Howard ","ASHMAN"
"27","Insincere welcome ","GLADHAND"
"28","Congested, in a way ","STOPGO"
"29","Push-ups, e.g. ","LINGERIE"
"30","Creator of Kermit the Frog and Rowlf the Dog ","HENSON"
"31","Book that doesn't take long to get through ","EASYREAD"
"32","Uneager ","LOATH"
"33","Musical with the song ""You're Never Fully Dressed Without a Smile"" ","ANNIE"
"34","Patriot who said ""Moderation in temper, is always a virtue; but moderation in principle, is a species of vice"" ","PAINE"
"35","___ City (sobriquet for New Haven) ","ELM"
"36","Play auditioner's hope ","LEAD"
"37","#, in chess notation ","MATE"
"38","Sardinia, e.g., to locals ","ISOLA"
"39","Website relative of JDate ","CHRISTIANMINGLE"
"40","___ joke (total groaner) ","DAD"
"41","Pirate's exclamation ","ARR"
"42","Off in biblical lands? ","SMITE"
"43","Nosh ","HAVEABITE"
"44","Amateurish ","INEXPERT"
"45","Attacks, as in a joust ","TILTSAT"
"46","Busted out of jail ","SPRANG"
"47","Tarot card that bears the numeral XIII ","DEATH"
"48","Enter quickly ","RUSHIN"
"49","Willy Wonka's factory output ","SWEETS"
"50","Bygone communication ","CABLE"
"51","As prompted ","ONCUE"
"52","Event for computer whizzes ","HACKATHON"
"53","Epic narratives ","ILIADS"
"54","Jon of ""Napoleon Dynamite"" ","HEDER"
"55","Film buff ","CINEASTE"
"56","Hebrew scripture commentary ","MIDRASH"
"57","Tiffany products ","LAMPS"
"58","One of the Obamas ","MALIA"
"59","Support group reassurance ","ICARE"
"60","Fever ","MANIA"
"61","Wound (up) ","ENDED"
"62","Creperie equipment ","PANS"
"63","Out there ","EDGY"
"64","Long ___ ","AGO"
"65","Prefix with binary ","NON"
"66","""I'm With ___"" ","HER"
