"","clues","answers"
"1","Airplane amenities ","LEGRESTS"
"2","""The Dublin Trilogy"" dramatist ","OCASEY"
"3","Kind of attraction ","FATAL"
"4","Windward ","AWEATHER"
"5","Fashion frill ","RUFFLE"
"6","Add-on meaning ""galore"" ","AGOGO"
"7","Start-press order for a New York daily? ","LETTHETIMESROLL"
"8","Shaded shelter ","BOWER"
"9","Sleuth Lupin ","ARSENE"
"10","Suffix with form ","ULA"
"11","Dresden's river ","ELBE"
"12","St. Pete-to-Savannah dir. ","NNE"
"13","Flaps ","ADOS"
"14","Make out ","DESCRY"
"15","Big name in potatoes ","OREIDA"
"16","Explorer's writing ","LOG"
"17","Flippered animal that runs a maid service? ","HOUSEKEEPINGSEAL"
"18","Legal assistants ","PARAS"
"19","Mart start ","WAL"
"20","Sparks ","AROUSES"
"21","Request for candy from a kid at camp? ","SHIPLOLLIPOP"
"22","Nutritional abbr. ","RDA"
"23","Like the yin side: Abbr. ","FEM"
"24","Author Sinclair ","UPTON"
"25","Start ","ONSET"
"26","Dewlapped creature ","IGUANA"
"27","When to call, in some ads ","EVES"
"28","""Rocky III"" co-star ","MRT"
"29","Gnarly ","RAD"
"30","Ohio university ","AKRON"
"31","Congratulatory phrase at a ""Peanuts"" bar mitzvah? ","YOUREAMANCHARLIEBROWN"
"32","""Sounds like ___!"" ","APLAN"
"33","Western Indian ","UTE"
"34","High lines ","ELS"
"35","Romeo's predecessor? ","ALFA"
"36","End of a Greek run ","OMEGA"
"37","Ones gathered for a reading, maybe ","HEIRS"
"38","___ result ","ASA"
"39","One of the Bobbsey twins ","NAN"
"40","Jaded comment from a constantly updated person? ","NONEWSISNEWS"
"41","Part of some itineraries? ","VIA"
"42","Leisurely time to arrive at the office ","TENAM"
"43","Musée d'Orsay artist ","RENOIR"
"44","Everybody, to Erich ","ALLE"
"45","""___ me"" (phone comment) ","ITS"
"46","Match part ","GAME"
"47","Geneviève, for one: Abbr. ","STE"
"48","Denmark's ___ Islands ","FAEROE"
"49","""Scooby-Doo"" girl ","VELMA"
"50","Amnesiac's vague recollection of having a hobby? ","IMINTOSOMETHING"
"51","Construct ","ERECT"
"52","Environment ","MILIEU"
"53","TV character who worked for Steinbrenner ","COSTANZA"
"54","Six-pack holder? ","TORSO"
"55","Certain newspaper advertisement ","INSERT"
"56","Washed ","DETERGED"
"57","Substitute for forgotten words in a song ","LALA"
"58","Pour thing? ","EWER"
"59","Stops panicking ","GETSAGRIP"
"60","Valued ","RATED"
"61","Prefix with -centric ","ETHNO"
"62","""I can't believe it!"" ","SHEESH"
"63","Holiday celebrated with bánh chung cakes ","TET"
"64","Asian title that's an anagram of an English one ","SRI"
"65","Unsettling last words ","ORELSE"
"66","Two-time Oscar nominee Joan ","CUSACK"
"67","W. Coast air hub ","SFO"
"68","Fashion magazine ","ELLE"
"69","___ egg ","FABERGE"
"70","Back ","AGO"
"71","College-area local ","TOWNIE"
"72","What a chair should cover? ","AGENDA"
"73","Cosmetics brand with the classic slogan ""Because I'm worth it"" ","LOREAL"
"74","Swiss mix ","MUESLI"
"75","Often-trimmed tree ","BONSAI"
"76","Designed for two ","DUAL"
"77","Takes in ","REAPS"
"78","""___ out!"" ","YER"
"79","Serpentine shape ","ESS"
"80","Hanauma Bay locale ","OAHU"
"81","Antipollution mascot Woodsy ___ ","OWL"
"82","AOL's Web site, e.g. ","PORTAL"
"83","Birth control option, briefly ","IUD"
"84","Lacking a surrounding colonnade, as a temple ","APTERAL"
"85","Ljubljana resident ","SLOVENE"
"86","Ready to be called ","ONEA"
"87","French meat ","PORC"
"88","Active ","ONTHEGO"
"89","Casino offering ","FARO"
"90","Poetic ""plenty"" ","ENOW"
"91","Singer Aimee ","MANN"
"92","Muffs ","ERRS"
"93","What a pajama party often is ","GABFEST"
"94","It's NW of Georgia ","UKRAINE"
"95","Sch. that plays Texas A&M ","SMU"
"96","Memory: Prefix ","MNEM"
"97","Calendario unit ","DIA"
"98","When tripled, et cetera ","YADA"
"99","Musical number ","OPUS"
"100","""The Producers"" character who sings ""When You Got It, Flaunt It"" ","ULLA"
"101","Mucho ","ATONOF"
"102","Actor Rickman ","ALAN"
"103","""Broken Arrow"" co-star Michael ","ANSARA"
"104","Type in ","ENTER"
"105","Portrayal ","RENDERING"
"106","Zeus' disguise when fathering Helen of Troy ","SWAN"
"107","Blood-typing system ","ABO"
"108","Modern party planning aids ","EVITES"
"109","Sports column ","WINS"
"110","Go south, as sales ","SAG"
"111","Scot's ""wee"" ","SMA"
"112","In excelsis ___ ","DEO"
"113","Japanese ""thanks"" ","ARIGATO"
"114","Frequent, in verse ","OFT"
"115","Stand on short feet ","TRIVET"
"116","Straight ","HETERO"
"117","Eve who wrote ""The Vagina Monologues"" ","ENSLER"
"118","___ egg ","EASTER"
"119","Beat it ","LITOUT"
"120","Best in crash-test ratings ","SAFEST"
"121","Order to a barista ","LATTE"
"122","""Zigeunerliebe"" composer ","LEHAR"
"123","""La Bohème"" soprano ","MIMI"
"124","Eleven, to Héloïse ","ONZE"
"125","Edwardian expletive ","EGAD"
"126","Ones putting on a show, for short ","MCS"
"127","They: Fr. ","ILS"
"128","German rejection ","NIE"
"129","Cause of some repetitive behavior, in brief ","OCD"
"130","A Stooge ","MOE"
