"","clues","answers"
"1","Wood-turning tool ","LATHE"
"2","Welcome smell ","AROMA"
"3","Undergrad degrees ","BAS"
"4","Disney mermaid ","ARIEL"
"5","Site of golfing's Ryder Open ","DORAL"
"6","Genetic trait carrier ","RNA"
"7","Make an error ","DROPTHEBALL"
"8","Consume ","EAT"
"9","Part to play ","ROLE"
"10","Teacher in a turban ","SWAMI"
"11","Conciliate ","APPEASE"
"12","Gotten back, as land in battle ","RETAKEN"
"13","Villain ","MEANIE"
"14","Capital of Tasmania ","HOBART"
"15","Welles of ""Citizen Kane"" ","ORSON"
"16","Golden Horde member ","TATAR"
"17","Premium cable channel ","HBO"
"18","Diana of the Supremes ","ROSS"
"19","Munchhausen's title ","BARON"
"20","Lima, e.g. ","BEAN"
"21","Suffix with superintend ","ENT"
"22","Rubbernecker ","GAPER"
"23","Fanny ___ of the Ziegfeld Follies ","BRICE"
"24","Area of Manhattan ","HARLEM"
"25","Lighthouse light ","BEACON"
"26","Artist's studio ","ATELIER"
"27","Make manhattans and such ","BARTEND"
"28","Ear parts ","LOBES"
"29","Is up ","BATS"
"30","Zoo bird ","EMU"
"31","Be outrageous ","TAKETHECAKE"
"32","___ room ","REC"
"33","Deceive ","LIETO"
"34","Charge ","RUNAT"
"35","""For shame!"" ","TSK"
"36","Mystery writer's award ","EDGAR"
"37","Nairobi's land ","KENYA"
"38","Terhune's ""___: a Dog"" ","LAD"
"39","Opposite of ""Dep."" on a flight board ","ARR"
"40","Tijuana uncle ","TIO"
"41","It loops the Loop ","ELTRAIN"
"42","Dancer Astaire ","ADELE"
"43","Caftan ","ROBE"
"44","""... man ___ mouse?"" ","ORA"
"45","___ de mer ","MAL"
"46","Selected athlete ","ALLSTAR"
"47","Get a party going ","BREAKTHEICE"
"48","""What's in ___?"" ","ANAME"
"49","Luxurious sheet material ","SATIN"
"50","Hydrant hookup ","HOSE"
"51","Card game for two ","WAR"
"52","Dean Martin song subject ","AMORE"
"53","Juan of Argentina ","PERON"
"54","Not take responsibility ","PASSTHEBUCK"
"55","Copter part ","ROTOR"
"56","Israeli statesman Abba ","EBAN"
"57","Quarters in a sultan's palace ","HAREM"
"58","Grow narrower ","TAPER"
"59","Breakfast sizzler ","BACON"
"60","Upturned, as a box ","ONEND"
"61","Cotton bundle ","BALE"
"62","Baby sitter's nightmare ","BRAT"
"63","Chewy part of meat ","GRISTLE"
"64","Bananas ","BERSERK"
"65","Hearty drink ","ALE"
"66","Alternative to a shower ","BATH"
"67","With ears pricked ","ALERT"
"68","Weighty books ","TOMES"
"69","Ulan ___, Mongolia ","BATOR"
"70","___ carotene ","BETA"
"71","Help ","AID"
"72","Beer barrel ","KEG"
"73","Feed lines to ","CUE"
"74","Massachusetts cape ","ANN"
"75","Braggart knight of the Round Table ","KAY"
"76","H, to Greeks ","ETA"
