"","clues","answers"
"1","""All right, already!"" ","OKOK"
"2","Actress Swinton ","TILDA"
"3","Lemon meringue pie ingredient ","ZEST"
"4","Singer Aguilar with a star on the Hollywood Walk of Fame ","PEPE"
"5","Decorate ","ADORN"
"6","Crushing on ","INTO"
"7","Oracle ","SEER"
"8","What a captcha tries to detect ","ROBOT"
"9","Exam for jrs. ","PSAT"
"10","""Malcolm X"" or ""Milk""? ","PROFILEPICTURE"
"11","""Not in a million years!"" ","ASIF"
"12","Shushes ","QUIETS"
"13","""Titanic"" or ""Jaws""? ","WATERFEATURE"
"14","QB protectors, for short ","OLINE"
"15","Run, as dye ","BLEED"
"16","Max ","CAP"
"17","Instrument prominently heard in both Seal's ""Kiss From a Rose"" and Sonny & Cher's ""I Got You Babe"" ","OBOE"
"18","Change ","COINS"
"19","Prefix with syllabic ","MONO"
"20","Completely miss the ball ","FAN"
"21","Bozos ","BOOBS"
"22","Live tweeters, of a sort ","BIRDS"
"23","""Wild"" or ""The Road""? ","WALKIETALKIE"
"24","Commit an illegal act ","OFFEND"
"25","Some pub orders ","ALES"
"26","""Freaky Friday"" or ""The Parent Trap""? ","FLICKOFASWITCH"
"27","___ bean ","FAVA"
"28","Loved from afar, say ","PINED"
"29","___ pyrite (fool's gold) ","IRON"
"30","""You said it!"" ","AMEN"
"31","Direction at the beginning of a stage script ","ENTER"
"32","Firm communication? ","MEMO"
"33","In case ","LEST"
"34","Attention-hoarding, say ","NEEDY"
"35","Members of a flock ","EWES"
"36","Covert ___ ","OPS"
"37","Stay fresh ","KEEP"
"38","Classic kids' game that tests motor skills ","OPERATION"
"39","Lamp oil ","KEROSENE"
"40","Duty ","TARIFF"
"41","K-pop star, e.g. ","IDOL"
"42","Section of the brain ","LOBE"
"43","Delete ","DROP"
"44","Many treasured heirlooms ","ANTIQUES"
"45","Plastic fastener ","ZIPTIE"
"46","Follow ","ENSUE"
"47","Be on the A-team, say ","START"
"48","Popular gifts in pledge drives ","TOTES"
"49","Sack ","FIRE"
"50","What falls by the wheyside? ","CURD"
"51","Sound from one at the end of one's leash ","WOOF"
"52","Actress Jessica ","ALBA"
"53","Novel novel format ","EBOOK"
"54","Suspect's need ","ALIBI"
"55","Anxious ","TENSE"
"56","Move in spirals ","CORKSCREW"
"57","""Me, myself ___"" ","ANDI"
"58","Something you might have to sit still for ","POSE"
"59","""S.N.L."" sketch that kicks off the show ","COLDOPEN"
"60","Important number for a middle-distance runner ","MILETIME"
"61","Count (on) ","BANK"
"62","Island near Java ","BALI"
"63","Words shared by forbidden lovers, maybe ","WECANT"
"64","Tacky and loud ","TAWDRY"
"65","Meat market scraps ","OFFAL"
"66","Olympic symbol ","FLAME"
"67","Numismatic rating ","FINE"
"68","Pot part ","ANTE"
"69","March Madness number ","SEED"
"70","Plate umpire's place ","HOME"
"71","#s ","NOS"
