"","clues","answers"
"1","Coastal backflows ","EBBTIDES"
"2","Strongly criticize ","ASSAIL"
"3","Speed trap operators ","TROOPERS"
"4","Staunton of Harry Potter movies ","IMELDA"
"5","*Deep trouble, informally ","HOTWATER"
"6","Prepare, as leftovers ","RECOOK"
"7","Hobby farm creature ","ANT"
"8","Girl in a ball gown ","DEB"
"9","More often than not ","ASARULE"
"10","M.Sgt. and others ","NCOS"
"11","Burst, as a pipe ","RUPTURE"
"12","Amiens's river ","SOMME"
"13","Directive repeated in an aerobics class ","STEP"
"14","Recipe amt. ","TBSP"
"15","Work assignment ","LOAD"
"16","Dines ","SUPS"
"17","Luau instrument, informally ","UKE"
"18","Hated to death, say? ","ANAGRAM"
"19","Gets ready to use, an an appliance ","PLUGSIN"
"20","Lion's place ","DEN"
"21","Crash-probing agcy. ","NTSB"
"22","Thumbs-ups ","YEAS"
"23","Pop ","SODA"
"24","Work on copy ","EDIT"
"25","Wintry mix ","SLEET"
"26","Made illicit ","TABOOED"
"27","Puzzle inventor Rubik ","ERNO"
"28","Kittens come in them ","LITTERS"
"29","___ alai ","JAI"
"30","Dyer's vessel ","VAT"
"31","Arriver's announcement ","IMHERE"
"32","*Felon's sentence, maybe ","HARDTIME"
"33","Aslan's home ","NARNIA"
"34","School sound system ","INTERCOM"
"35","Radiated, as charm ","EXUDED"
"36","F.B.I. files ","DOSSIERS"
"37","Frome and others ","ETHANS"
"38","It's more useful when it's busted ","BRONCO"
"39","*Low-lying acreage ","BOTTOMLAND"
"40","Haul to an impound lot ","TOW"
"41","Hold off ","DETER"
"42","God of darkness ","EREBUS"
"43","Pre-Yeltsin-era letters ","SSR"
"44","*Deep-sea diver's concern ","AIRSUPPLY"
"45","Campaigner's dirty trick ","SMEAR"
"46","Under wraps ","SECRET"
"47","Kelly Clarkson was the first ""American"" one ","IDOL"
"48","The Caspian Sea, as often classified ","LAKE"
"49","Thoroughly enjoyed ","ATEUP"
"50","Urban haze ","SMOG"
"51","Six for a TD ","PTS"
"52","Yield as profit ","EARN"
"53","*Campus transportation, maybe ","BUSSERVICE"
"54","One of a biathlete's pair ","SKI"
"55","*Fruity loaf ","DATEBREAD"
"56","Seeks damages ","SUES"
"57","Some are personal ","ADS"
"58","Intro to conservatism? ","NEO"
"59","Early I.B.M. PC standard ","MSDOS"
"60","Sayers portrayed in ""Brian's Song"" ","GALE"
"61","Life sketch ","BIO"
"62","Not skip ","ATTEND"
"63","Selena's music style ","TEJANO"
"64","Captivate ","ENAMOR"
"65","Tribal emblems ","TOTEMS"
"66","Hawk's home ","AERIE"
"67","Moves abruptly ","DARTS"
"68","Word that can follow each part of the answers to the six starred clues ","LINE"
"69","Immersive film format ","IMAX"
"70","Drive-___ ","THRU"
"71","Midmonth day ","IDES"
"72","Camouflaged ","HID"
"73","Prefix with centennial ","TRI"
