"","clues","answers"
"1","Tiny bit ","ATOM"
"2","Counting everything ","INALL"
"3","Matinee ___ ","IDOL"
"4","Like some bait ","LIVE"
"5","Loggers' contest ","ROLEO"
"6","Nondrinker ","TEETOTALER"
"7","""Ignorance ___ excuse"" ","ISNO"
"8","It'll tell you where to go ","ARROW"
"9","Bomb squad's compensation, say ","HAZARDPAY"
"10","Retina feature ","CONE"
"11","Mandlikova of tennis ","HANA"
"12","J.F.K. posting: Abbr. ","ETD"
"13","___ Canals ","SOO"
"14","Reuters competitor ","UPI"
"15","Liner stopovers ","ISLES"
"16","Vow of silence taker ","TRAPPISTMONK"
"17","Townshend of the Who ","PETE"
"18","Way up? ","STAIR"
"19","Old Culp/Cosby series ","ISPY"
"20","TV bigot ","ARCHIEBUNKER"
"21","Winter wear ","PARKA"
"22","Family nickname ","SIS"
"23","Frozen Wasser ","EIS"
"24","Tailless simian ","APE"
"25","Kemo ___ ","SABE"
"26","Game piece ","TILE"
"27","Rowdy sort ","ROUGHNECK"
"28","""Baloney!"" ","NOTSO"
"29","It's off the NE coast of Corsica ","ELBA"
"30","Endive, e.g. ","SALADGREEN"
"31","Expo or Card, e.g. ","NLER"
"32","Fill with joy ","ELATE"
"33","Western Canada native ","CREE"
"34","Theater award ","TONY"
"35","Reveal ","LETON"
"36","Calls for ","ASKS"
"37","Claudia ___ Taylor (Mrs. Lyndon Johnson) ","ALTA"
"38","Ticket info ","TIER"
"39","Winter wear ","OVERCOAT"
"40","Tagalong's cry ","METOO"
"41","N.Y.C. subway line ","IRT"
"42","Biblical boatwright ","NOAH"
"43","He's prayed to five times a day ","ALLAH"
"44","Gibbons of TV ","LEEZA"
"45","Navigation acronym ","LORAN"
"46","Footnote abbr. ","IBID"
"47","Rid one's mind of ","DISPEL"
"48","Hardly spare ","ORNATE"
"49","Big name in insurance ","LLOYDS"
"50","Admit (to) ","OWNUP"
"51","Desert rarity ","RAIN"
"52","Protestant denom. ","EPISC"
"53","""The racer's edge"" ","STP"
"54","Metallurgist's material ","ORE"
"55","Canal locale: Abbr. ","ISTH"
"56","Bones' partner ","SKIN"
"57","Reach a high ","PEAK"
"58","Skater Babilonia ","TAI"
"59","Architect Ludwig ___ van der Rohe ","MIES"
"60","Round trip? ","ORBIT"
"61","Pesky insects, colloquially ","SKEETERS"
"62","Province east of N.B. ","PEI"
"63","Abbr. in old letter sign-offs ","YRS"
"64","Too hasty ","RASH"
"65","Manipulating ","USING"
"66","Orphan's need ","PARENT"
"67","Rocky dethroned him in ""Rocky II"" ","APOLLO"
"68","Sandwich with sauerkraut ","REUBEN"
"69","Photographer Adams ","ANSEL"
"70","___ Street, Home of the Blues ","BEALE"
"71","Great brilliance ","ECLAT"
"72","Poet Federico García ___ ","LORCA"
"73","Hoosier industrial center ","GARY"
"74","Green Hornet's valet ","KATO"
"75","Hunt for ","SEEK"
"76","Till stack ","ONES"
"77","Thieves' place ","DEN"
