"","clues","answers"
"1","Frat party staples ","KEGS"
"2","Wrote a four-star review ","RAVED"
"3","Open a smidge ","AJAR"
"4","TV's ""___ Betty"" ","UGLY"
"5","Singer Turner's memoir ","ITINA"
"6","Doughnut feature ","HOLE"
"7","""Open"" things for a call-in show ","PHONELINES"
"8","Not recommended ","UNWISE"
"9","Resort near Venice ","LIDO"
"10","Get rid of ","AXE"
"11","""___ bet?"" ","WANNA"
"12","""Huh?"" ","SAYWHAT"
"13","Scare word ","BOO"
"14","___ buco (veal dish) ","OSSO"
"15","China's Chou En-___ ","LAI"
"16","End in ___ (not be resolved) ","ADRAW"
"17","Places for shawls ","SHOULDERS"
"18","Canyon vantage points ","RIMS"
"19","Phony ","BOGUS"
"20","O.T. book before Daniel ","EZEK"
"21","Coal and natural gas ","RESOURCES"
"22","Like bratty comments ","SNIDE"
"23","Reverse of SSW ","NNE"
"24","Rebuke to a traitor ","ETTU"
"25","Unusual ","ODD"
"26","Petite dress specification ","SIZETWO"
"27","Absorb, as gravy ","SOPUP"
"28","""Il était ___ fois"" (""Once upon a time"": Fr.) ","UNE"
"29","Kids' guessing game ","ISPY"
"30","Some vintage photos ","SEPIAS"
"31","Syrup comes from them ","MAPLETREES"
"32","Suddenly lose patience ","SNAP"
"33","Competitor of Pedigree ","ALPO"
"34","Totally wipe out ","EATIT"
"35","Poet Pound ","EZRA"
"36","Blood worry ","CLOT"
"37","Safari sighting, for short ","RHINO"
"38","African antelope with curvy horns ","KUDU"
"39","Dr. ___ Spengler, ""Ghostbusters"" role ","EGON"
"40","Luminescent larvae ","GLOWWORMS"
"41","Gets redder, say ","RIPENS"
"42","N.C.A.A. part: Abbr. ","ATH"
"43","Baroque stringed instrument ","VIOL"
"44","___ Del Mar, ""Brokeback Mountain"" role ","ENNIS"
"45","Icarus' father, in myth ","DAEDALUS"
"46","Hawaiian yellowfin tuna ","AHI"
"47","Biblical prophet who had a whale of a time? ","JONAH"
"48","Vega of ""Spy Kids"" ","ALEXA"
"49","True-blue ","LOYAL"
"50","Forecast eagerly awaited by schoolkids ","SNOW"
"51","N.C.A.A. part: Abbr. ","ASSOC"
"52","Make broader ","WIDEN"
"53","Roseanne of ""Roseanne"" ","BARR"
"54","Slobbering cartoon character ","ODIE"
"55","""Well, I'll be!"" ","OHGEE"
"56","In unison ","ASONE"
"57","Ejects from office ","OUSTS"
"58","""South Pacific"" co-star ","EZIOPINZA"
"59","Comic Foxx ","REDD"
"60","Timetable, informally ","SKED"
"61","William ___, Pilgrim Father ","BREWSTER"
"62","Loosen, as neckwear ","UNTIE"
"63","Apartment building V.I.P., for short ","SUPE"
"64","Throw at ","TOSSTO"
"65","Poison oak cousin ","SUMAC"
"66","Entirely ","INALL"
"67","One of Groucho's brothers ","ZEPPO"
"68","Show on which Dr. Phil became famous, familiarly ","OPRAH"
"69","Surprise win ","UPSET"
"70","Himalayan mystery ","YETI"
"71","Massage spots ","SPAS"
"72","Parking area ","LOT"
"73","German article ","EIN"
