"","clues","answers"
"1","Actress Birch of ""American Beauty"" ","THORA"
"2","Skid row sound ","HIC"
"3","Composer Siegmeister ","ELIE"
"4","Care ","MIND"
"5","Classic paradox ","CHICKENORTHEEGG"
"6","Like bird flu, originally ","ASIAN"
"7","Spicy condiment ","CHUTNEY"
"8","An essayist's work is in it ","PROSE"
"9","Dotted line? ","ANI"
"10","Argue forcefully ","MAKEASTRONGCASE"
"11","Keeps ","OWNS"
"12","Windmill part ","ROTOR"
"13","Familiar place for a cat ","LAP"
"14","Actress ___ Dawn Chong ","RAE"
"15","Spectral ","GHOSTLY"
"16","Abbr. in a baby announcement ","LBS"
"17","Canada's Grand ___ National Historic Park ","PRE"
"18","Sylvester's ""Rocky"" co-star ","TALIA"
"19","Farm feature ","SILO"
"20","Disrespected ","HELDINLOWESTEEM"
"21","Like the hills ","OLD"
"22","Melancholy ","SADNESS"
"23","Diamond and others ","NEILS"
"24","Is fine in the end ","TURNSOUTHAPPILY"
"25","Turf ","AREA"
"26","Role in ""The Sign of the Cross"" ","NERO"
"27","Like premonitions ","EERIE"
"28","Goes off on a tangent? ","YAWS"
"29","Kind of queen ","DRAMA"
"30","Patient's need, briefly ","TLC"
"31","""What a comic!"" ","HAHA"
"32","Los Angeles's ___ College of Art and Design ","OTIS"
"33","File box contents ","RECIPES"
"34","Modern capital of ancient Phrygia ","ANKARA"
"35","Babe ","HON"
"36","Wall St. news ","IPO"
"37","Magazine figure, for short ","CIRC"
"38","Ipecac, for one ","EMETIC"
"39","Means of security ","LIEN"
"40","""Splendor in the Grass"" writer ","INGE"
"41","Nervous ","EDGY"
"42","Gas additive ","ETHANOL"
"43","Needing to refuel ","HUNGRY"
"44","Perambulation ","STROLL"
"45","Bank problem ","EROSION"
"46","Change (into) ","MORPH"
"47","Sentient ","AWARE"
"48","Show subservience ","KNEEL"
"49","Chief Pontiac's tribe ","OTTAWA"
"50","Mercury model ","SABLE"
"51","___ Downs ","EPSOM"
"52","The only pieces there are exactly three of in Scrabble ","GTILES"
"53","Not just theoretical ","HANDSON"
"54","Candy ___ ","STRIPER"
"55","Italian women ","DONNAS"
"56","Author Ferber ","EDNA"
"57","Transuded ","SEEPED"
"58","Dog command ","STAY"
"59","Glow ","AURA"
"60","Was attractive? ","DREW"
"61","Pleaded ","SUED"
"62","Coin collected by a numismatico ","LIRA"
"63","Slight ","SLIM"
"64","Prefix with lingual ","TRI"
"65","Opposite of vert. ","HOR"
"66","Voice vote ","YEA"
