"","clues","answers"
"1","Source of troubles ","PANDORASBOX"
"2","___ of God ","SON"
"3","""Later!"" ","IMOUTOFHERE"
"4","Bank offerings ","CREDITLINES"
"5","""Uh-huh"" ","YEP"
"6","Turns down ","NIXES"
"7","Spirit ","VIM"
"8","___ leaf ","COCA"
"9","Irritation suffix ","ITIS"
"10","Irritated, after ""in"" ","APET"
"11","Like most music ","TONAL"
"12","Persian, e.g. ","CAT"
"13","Not yet delivered, after ""in"" ","UTERO"
"14","W.W. II air ace who lent his name to an airport ","OHARE"
"15","Wee hour ","ONEAM"
"16","Meyerbeer output ","OPERAS"
"17","How some dares are done ","ONABET"
"18","Outline ","TRACE"
"19","Bar tenders?: Abbr. ","ATTYS"
"20","Places for dust to collect ","SILLS"
"21","Assn. ","SOC"
"22","Apparently is ","SEEMS"
"23","Insurance providers, for short ","HMOS"
"24","Kind of delay ","TAPE"
"25","Poke ","JAB"
"26","LAX datum ","ETA"
"27","One end of the Welland Canal ","LAKEONTARIO"
"28","Hi-___ ","RES"
"29","At someone's mercy ","OVERABARREL"
"30","Ones needing career counseling, maybe: Abbr. ","SRS"
"31","Shell locations ","GASSTATIONS"
"32","Eat out? ","PICNIC"
"33","Hindu drink of the gods ","AMRITA"
"34","Play with the line ""Hell is other people"" ","NOEXIT"
"35","Guys ","DUDES"
"36","Revolutionary patriot James ","OTIS"
"37","Start to smell, maybe ","ROT"
"38","City near Provo ","OREM"
"39","Scratches, with ""out"" ","XES"
"40","""Later!"" ","SAYONARA"
"41","Like soldiers known as Gurkhas ","NEPALESE"
"42","Stick ","COHERE"
"43","Wiped out, slangily ","ATEIT"
"44","Top ","PEAK"
"45","What debaters debate ","TOPICS"
"46","Hedge word ","UNLESS"
"47","""That's fine"" ","OKBYME"
"48","Pendant adornments ","OPALS"
"49","Some diner equipment ","TOASTERS"
"50","It has a long tongue ","ANTEATER"
"51","Student excuser ","LATEPASS"
"52","D.T.'s ","SHAKES"
"53","Italian restaurant chain ","SBARRO"
"54","TV newswoman Soledad ","OBRIEN"
"55","Doorstep numbers? ","CAROLS"
"56","Joe ","JAVA"
"57","""This instant!"" ","STAT"
"58","Record ","LOG"
"59","Bit of chicken feed ","OAT"
"60","Org. with the annual Eddie Gottlieb Trophy ","NBA"
