"","clues","answers"
"1","Manhandle horribly ","MAUL"
"2","U. of Maryland athlete ","TERP"
"3","Jollity ","MIRTH"
"4","""Rule, Britannia"" composer ","ARNE"
"5","End in ___ (finish evenly) ","ATIE"
"6","Brainstorms ","IDEAS"
"7","Cut of meat ","LOIN"
"8","Pro ___ (how some law work is done) ","BONO"
"9","Composition for nine musicians ","NONET"
"10","Fiercely ","TOOTHANDNAIL"
"11","OB/GYNs perform them ","AMNIOS"
"12","In ___ (harmonious) ","SYNC"
"13","Air safety org. ","FAA"
"14","___ Ness monster ","LOCH"
"15","Westerns, in old lingo ","OATERS"
"16","""Scream"" director Craven ","WES"
"17","Embarrassingly imprudent ","FOOTINMOUTH"
"18","""___ cost you!"" ","ITLL"
"19","Fall behind ","LAG"
"20","Falco of ""Nurse Jackie"" ","EDIE"
"21","Next to one another ","CHEEKBYJOWL"
"22","Member of the upper house: Abbr. ","SEN"
"23","Roman leader who met his fate on the Ides of March ","CAESAR"
"24","Police action on a gambling ring ","RAID"
"25","""Carpenter"" or ""harvester"" insect ","ANT"
"26","Drizzle, say ","RAIN"
"27","Dentists' tools ","DRILLS"
"28","Fast and in large amounts ","HANDOVERFIST"
"29","Television input jack ","AUDIO"
"30","Battery fluid ","ACID"
"31","Dread ","FEAR"
"32","Edge ","BRINK"
"33","""___ but known ..."" ","HADI"
"34","Blues singer James ","ETTA"
"35","Bring joy to ","ELATE"
"36","Wife in ""The Good Earth"" ","OLAN"
"37","Having a positive outlook ","ROSY"
"38","Mediterranean island country ","MALTA"
"39","Woolf's ""___ of One's Own"" ","AROOM"
"40","The ""U"" in E.U. ","UNION"
"41","Popular soup legume ","LENTIL"
"42","___ sauce ","TABASCO"
"43","School on the Thames ","ETON"
"44","Outsides of melons ","RINDS"
"45","Spring bloom ","PEONY"
"46","Easily portable movie maker ","MINICAM"
"47","Stimpy's canine pal ","REN"
"48","___ kwon do ","TAE"
"49","President after F.D.R. ","HST"
"50","Part of a horse that's shod ","HOOF"
"51","Before long, poetically ","ANON"
"52","Prolonged hostilities ","FEUDS"
"53","Clarinetist Shaw ","ARTIE"
"54","Drained of color ","ASHEN"
"55","___ Bible ","HOLY"
"56","Follower of tic-tac ","TOE"
"57","Pagan nature religion ","WICCA"
"58","Revolutionary Allen ","ETHAN"
"59","Atlantic City casino, with ""the"" ","TAJ"
"60","Stravinsky or Sikorsky ","IGOR"
"61","Article in Paris Match ","LES"
"62","Sing-along at a bar ","KARAOKE"
"63","Raisin ___ ","BRAN"
"64","Entered up to one's ankles ","WADEDIN"
"65","Train line to Penn Sta. ","LIRR"
"66","Be at odds (with) ","DIFFER"
"67","Boise's state ","IDAHO"
"68","Like some diet drinks ","NOCAL"
"69","Be untruthful with ","LIETO"
"70","Exams for would-be attys. ","LSATS"
"71","Veer off the beaten path ","STRAY"
"72","Clue ","HINT"
"73","Lincoln, the Rail-Splitter ","ABE"
"74","WWW address ","URL"
"75","Day, to Diego ","DIA"
