"","clues","answers"
"1","Big shot? Hardly! ","BBS"
"2","Film in which Ford was president ","AIRFORCEONE"
"3","Clowns ","PLAYSAROUND"
"4","Agatha Christie's ""___ M?"" ","NOR"
"5","Flower with a bulb ","SEGO"
"6","Have insomnia ","LIEAWAKE"
"7","Tough guys ","RAMBOS"
"8","Group on Miles Davis's ""Birth of the Cool,"" e.g. ","NONET"
"9","Boxer's training equipment ","SPEEDBAG"
"10","Playwright Connelly who won a Pulitzer for ""The Green Pastures"" ","MARC"
"11","Torah's beginning? ","TAV"
"12","Grammy winner Blige ","MARYJ"
"13","Like arctic winters ","HARSH"
"14","Least interesting ","ARIDEST"
"15","Issue ","EMANATE"
"16","Curved nail ","TALON"
"17","Seen enough ","HADIT"
"18","McIntosh cousins ","WINESAPS"
"19","Improves ","HONES"
"20","Most of Mauritania ","DESERT"
"21","Makes obsolete ","OUTDATES"
"22","""The X-Files"" fodder ","UFOS"
"23","A, in Aix ","UNE"
"24","Oscar winner between Tom Hanks and Geoffrey Rush ","NICOLASCAGE"
"25","Victoria in London, e.g.: Abbr. ","STN"
"26","Subject of ""The Double Helix"" ","DNAMOLECULE"
"27","Id follower ","EST"
"28","Protected areas ","SAFETYZONES"
"29","Google heading ","MAPS"
"30","Bring to a boil ","RILE"
"31","Crow ","BRAG"
"32","In the distant past ","OFYORE"
"33","___ A. Bank, menswear retailer ","JOS"
"34","Constellation near Norma ","ARA"
"35","Big ATM maker ","NCR"
"36","Topic in oil exploration ","GEOLOGY"
"37","Tiffany who made Tiffany lamps ","LOUIS"
"38","Relative of -trix ","ENNE"
"39","Body type ","SEDAN"
"40","""Buy now,"" e.g. ","BROKERSTIP"
"41","Emergency equipment ","STRETCHERS"
"42","Some pitchers ","ADMEN"
"43","Stern School degs. ","MBAS"
"44","Author of ""The Sot-Weed Factor"" ","BARTH"
"45","Dome site ","STATEHOUSE"
"46","Supreme rulers ","PARAMOUNTS"
"47","Malice aforethought ","EVILINTENT"
"48","Film knights ","JEDIS"
"49","Misanthrope ","HATER"
"50","Given (out) ","DOLED"
"51","Gold digger's destination ","MINE"
"52","Skater dude's exclamation ","AWESOME"
"53","Wall treatment ","STUCCO"
"54","Erstwhile Vegas hotel ","SANDS"
"55","After-dinner request ","DECAF"
"56","Brown with a blue pencil ","TINA"
"57","Pan, for one ","FAUN"
"58","Give a body check? ","OGLE"
"59","Meets ","SEES"
"60","Ultimate outcome ","LOT"
"61","One of the Khans ","ALY"
"62","""___ who?"" ","SEZ"
