"","clues","answers"
"1","Your role in this puzzle [the asterisked clues will help you crack the case] ","COP"
"2","*Suspected means of entry ","CHIMNEY"
"3","No Miss America ","HAG"
"4","Org. in Langley, Va. ","CIA"
"5","Finders' fees ","REWARDS"
"6","Chemical suffix ","INE"
"7","Done with a wink ","SLY"
"8","Period in human development ","IRONAGE"
"9","Regular guy ","JOE"
"10","American Beauty growth ","ROSEBUD"
"11","Not real ","ERSATZ"
"12","Storage facilities ","SILOS"
"13","Big: Abbr. ","LRG"
"14","Cause for an aspirin ","ACHE"
"15","New York cardinal ","EGAN"
"16","Major oil port ","ADEN"
"17","""Wild"" one ","JOKER"
"18","Italian town with Giotto frescoes ","ASSISI"
"19","Meat seasoning ","SAGE"
"20","Namesake makers: Abbr. ","SRS"
"21","*When the break-in occurred ","CHRISTMAS"
"22","Copycat ","APE"
"23","This, in España ","ESTE"
"24","Stop for the night ","ENCAMP"
"25","Asian assassin ","NINJA"
"26","Garden with a snake ","EDEN"
"27","NASA's ___ Research Center ","AMES"
"28","Garr of ""Young Frankenstein"" ","TERI"
"29","Bag thickness ","MIL"
"30","Port in western France ","BREST"
"31","Nukes ","ABOMBS"
"32","Roofers, often ","NAILERS"
"33","Lo-___ ","CAL"
"34","Site of an unwanted duty ","LATRINE"
"35","Three on a clock ","III"
"36","Suffering ","ILL"
"37","Adjusts ","ORIENTS"
"38","Elevator ___ ","CAR"
"39","Person who does a lot of cleaning: Abbr. ","DDS"
"40","*What the intruder accidentally left behind ","CINDERS"
"41","What you may say when you crack the case ","AHA"
"42","Syringe amt. ","CCS"
"43","Offshore workplaces ","OILRIGS"
"44","Commercial bribes ","PAYOLAS"
"45","""Hurray!"" and ""Oh, no!"" ","CRIES"
"46","""If asked, yes"" ","IWOULD"
"47","*Eyewitness's description of the intruder ","MANDRESSEDINRED"
"48","Ragged part ","EDGE"
"49","Belgian river ","YSER"
"50","Takes by force ","HIJACKS"
"51","Bar order ","ANOTHER"
"52","Old dogs ","GEEZERS"
"53","Kind of boom ","SONIC"
"54","___ Paulo ","SAO"
"55","Marine ","SEA"
"56","Little biter ","GNAT"
"57","What a snob might put on ","AIRS"
"58","Shepherd who wrote ""The Ferrari in the Bedroom"" ","JEAN"
"59","Flushing site ","SHEA"
"60","Feds ","GMEN"
"61","Some thing ","ITEM"
"62","Startle ","SCARE"
"63","It may settle things ","ANTACID"
"64","Spotted, as a horse ","PIEBALD"
"65","Matriculates ","ENROLLS"
"66","Its third verse begins ""Let music swell the breeze"" ","AMERICA"
"67","Handel work ","MESSIAH"
"68","L.A. setting ","PST"
"69","""Treasure Island"" boy ","JIM"
"70","""Seinfeld"" pal ","ELAINE"
"71","""God ___"" ","BLESS"
"72","Convention group ","BLOC"
"73","Indian garb ","SARI"
"74","Like some verbs: Abbr. ","INTR"
"75","Bolivian export ","TIN"
"76","Kind of contribution ","IRA"
