"","clues","answers"
"1","Spare parts ","PINS"
"2","Choice in hair removal ","NEET"
"3","Plant problem ","EDEMA"
"4","Record problem ","SKIP"
"5","Cole Porter's ""Well, Did You ___!"" ","EVAH"
"6","Now alternative ","NEVER"
"7","Like some town ordinances ","ANTINOISE"
"8","Ran over ","SPILT"
"9","""Kiss of the Spider Woman"" Tony winner ","TERRENCEMCNALLY"
"10","Certifies ","SWEARSTO"
"11","Chum in chaps ","PARD"
"12","Statute, in Soissons ","LOI"
"13","Levi Stubbs's group, with ""the"" ","FOURTOPS"
"14","Girls, e.g. ","SHES"
"15","It's not bought ","GIFT"
"16","Grinding stuff ","EMERY"
"17","Purring, say ","CONTENT"
"18","Have dishes delivered ","ORDERIN"
"19","""... has ___ and hungry look"": Julius Caesar ","ALEAN"
"20","It's spoken in Stornoway ","ERSE"
"21","Tiny time period: Abbr. ","NSEC"
"22","Like some provinces ","MARITIME"
"23","Recipe spec. ","AMT"
"24","Cubism pioneer Juan ","GRIS"
"25","Makes waves ","SPLASHES"
"26","Scary weather phenomenon ","ELECTRICALSTORM"
"27","Like some signs and statistics ","VITAL"
"28","Tubes in an oven ","MANICOTTI"
"29","Dedicatee of a piano classic ","ELISE"
"30","Hebrew leader? ","ALEF"
"31","Film part ","REEL"
"32","Shoe store stock ","LACES"
"33","Hand over ","CEDE"
"34","More ","ELSE"
"35","Hurdles for jrs. ","PSATS"
"36","""___ it!"" (""Didn't fool me!"") ","IKNEW"
"37","Saltpetre ","NITRE"
"38","One way to get up and around? ","SPIRALSTAIRCASE"
"39","Attention-grabbing advertisement ","NEONSIGN"
"40","Not allow to stay ","EVICT"
"41","Let up ","EASEOFF"
"42","The other side ","THEM"
"43","In a net, e.g. ","ENSNARED"
"44","Part of a mall ","DEPARTMENTSTORE"
"45","Saints they ain't ","EVILDOERS"
"46","Cartoonist Lazarus ","MELL"
"47","Pretentious ","ARTY"
"48","Octavia's offer? ","NERO"
"49","Important chip, briefly ","CPU"
"50","People of the Platte ","OTOS"
"51","___-dieu ","PRIE"
"52","Match, informally ","SYNC"
"53","One may take you in ","SCAM"
"54","Overseas greeting ","HOLA"
"55","Go-go ","ENERGETIC"
"56","One counted in an express checkout ","ITEM"
"57","Licenses ","ENTITLES"
"58","Actual ","REALLIFE"
"59","Downsize, e.g. ","RESCALE"
"60","Acre's place: Abbr. ","ISR"
"61","Like some pronouns: Abbr. ","MASC"
"62","Having multiple sections ","PANED"
"63","Airport shuttle stop ","HOTEL"
"64","Some Deco pieces ","ERTES"
"65","Use one's zygomatic muscles ","SMILE"
"66","First name in stunts ","EVEL"
"67","Wallace of Reader's Digest ","LILA"
"68","Apple variety ","IMAC"
