"","clues","answers"
"1","Part of a boot ","TOECAP"
"2","Purina product ","CATCHOW"
"3","""Finished!"" ","IMDONE"
"4","""You wish!"" ","NOTAHOPE"
"5","Young raptor ","EAGLET"
"6","Highs and lows, e.g. ","EXTREMES"
"7","Silver ","ARGENT"
"8","Ape whose name comes from Malay for ""man"" ","ORANG"
"9","""I reckon"" ","YUP"
"10","Company that makes vegan alternatives to beef and sausage ","BEYONDMEAT"
"11","The Liberty Tree and others ","ELMS"
"12","Observe Yom Kippur, e.g. ","ATONE"
"13","Adidas alternative ","PUMA"
"14","Vacation locale for President Gerald Ford ","VAIL"
"15","Actress Elisabeth ","SHUE"
"16","Hauled ","TOTED"
"17","Tennis's Kournikova ","ANNA"
"18","Wails ","SOBS"
"19","Pat on the back, maybe ","BURP"
"20","Upright ","ERECT"
"21","""You have a point ..."" ","ISEE"
"22","No-win situations ","STALEMATES"
"23","Put on a black coat? ","TAR"
"24","Nice things to get on the back, but not on the face ","SLAPS"
"25","Cleaned up, in a way ","EDITED"
"26","Frenzied ","INAPANIC"
"27","Area including Arkansas, Louisiana, Mississippi and Texas ","RICEBELT"
"28","Capital of the onetime Republic of the Rio Grande ","LAREDO"
"29","""It sounds to me like ..."" ","IDARESAY"
"30","Follows, as advice ","ACTSON"
"31","Rubberized, maybe ","NONSLIP"
"32","""Bug"" ","BEETLE"
"33","One-to-one, say ","TIED"
"34","Congresswoman Ilhan ","OMAR"
"35","Lucky thing to hit in Ping-Pong ","EDGE"
"36","Fountain option ","COLA"
"37","Windflower ","ANEMONE"
"38","Fortification-breaching bomb ","PETARD"
"39","Crew leader, informally ","COX"
"40","Former U.N. secretary general Kofi ___ Annan ","ATTA"
"41","Linger ","TARRY"
"42","Subject of a classic black, white and red poster ","CHEGUEVARA"
"43","Earth, to us ","HOMEPLANET"
"44","Many a tournament ","OPEN"
"45","Occident ","WEST"
"46","Subject in the purview of the Federal Communications Commission ","NETNEUTRALITY"
"47","In-tents experiences? ","CAMPOUTS"
"48","Method of attack ","GAMEPLAN"
"49","Opera's Don Pedro and Don Pasquale, e.g. ","BASSI"
"50","Shared values ","ETHOS"
"51","""Just watch me do it!"" ","YOUBETICAN"
"52","Race cars, typically ","ONESEATERS"
"53","Soupçon ","TAD"
"54","Chop ","MINCE"
"55","Blind spots? ","SLATS"
"56","""Full Frontal With Samantha Bee"" network ","TBS"
"57","Typographer's gap ","EMSPACE"
"58","Where water samples may be tested, informally ","EPALAB"
"59","Luke Skywalker or Han Solo ","REBEL"
"60","Sportscaster Andrews ","ERIN"
"61","First queen of Carthage ","DIDO"
"62","Member of the South Asian diaspora ","DESI"
"63","Hangings in la Galleria degli Uffizi ","ARTE"
"64","Place to find the birds and the bees? ","NEST"
"65","One with tens of millions of Instagram followers, maybe ","IDOL"
"66","Part of an obstacle course ","CONE"
"67","Race unit ","LAP"
