"","clues","answers"
"1","Hip bones ","ILIA"
"2","Safecracker ","YEGG"
"3","Zip ","PEP"
"4","When things aren't going right ","OFFDAY"
"5","Terrific, in slang ","BOSS"
"6","Jai ___ ","ALAI"
"7","Web app platform ","JAVA"
"8","Title heroine of a Gustave Charpentier opera ","LOUISE"
"9","Doctrines ","ISMS"
"10","Domino's most important part? ","PIZZAOVEN"
"11","Highest taxonomic rank ","DOMAIN"
"12","Successors' spots ","STEADS"
"13","Host ","EMCEE"
"14","P.M. part ","AFT"
"15","Speak raucously ","BLAT"
"16","Game played with a rope ","CLUE"
"17","Monk's wear ","FROCK"
"18","French possessive ","AMOI"
"19","Director Wertmüller ","LINA"
"20","Grandpa Munster portrayer ","ALLEWIS"
"21","Coastal indentations ","RIAS"
"22","City on the Somme ","AMIENS"
"23","Rudely interrupts ","BUTTSIN"
"24","Wish one ___ (rue) ","HADNT"
"25","It may be cured ","MEAT"
"26","Suffix with peck or puck ","ISH"
"27","Certain elective surgery, for short ","LIPO"
"28","___ es Salaam ","DAR"
"29","Vest opening ","ARMHOLE"
"30","Like strongmen ","BEEFY"
"31","Careful wording, maybe ","TACT"
"32","The White House's ___ Room ","EAST"
"33","Suit ","BEFIT"
"34","Obsolescent belt attachment ","BEEPER"
"35","Nautical pronoun ","HER"
"36","Cousin ___ ","ITT"
"37","Actor Eric of ""Troy"" ","BANA"
"38","Beam over ","TELEPORT"
"39","""Help wanted"" inits. ","EEO"
"40","One small step ","ATOB"
"41","It's separated from N.B. by the Northumberland Strait ","PEI"
"42","Barrister's deg. ","LLB"
"43","One letting off steam ","KETTLE"
"44","Half a Yale cheer ","BOOLA"
"45","""Of course, Señor!"" ","SISI"
"46","Kind of sch. ","ELEM"
"47","Two long parts of the body ","ULNAS"
"48","Experience ","UNDERGO"
"49","Mauna ___ ","LOA"
"50","Skin soother ","ALOE"
"51","Day-___ ","GLO"
"52","Coming up ","ONTAP"
"53","Opens, in a way ","UNROLLS"
"54","Sign with an arrow ","DETOUR"
"55","Bygone ruler ","TSAR"
"56","First bishop of Paris ","STDENIS"
"57","Olympic gold-medal gymnast Conner ","BART"
"58","Coins that disappeared during the French Revolution ","ECUS"
"59","Onetime billionaire investor Laurence ","TISCH"
"60","Certain ones, in Brooklyn ","DESE"
"61","""Rule Britannia"" composer ","ARNE"
"62","Write ","PEN"
"63","___ Lumpur, Malaysia ","KUALA"
"64","""That is so funny - not!"" ","HARHAR"
"65","Appear as such ","SEEMSO"
"66","Eastern Conference N.B.A. city ","CHARLOTTE"
"67","""I ___ confused"" ","AMSO"
"68","Escapade ","LARK"
"69","Ersatz ","SHAM"
"70","New Mexico county or its seat ","TAOS"
"71","Gambling games ","LOTTOS"
"72","Addition, of a sort ","ELL"
"73","Dickens's Uriah ","HEEP"
"74","Feminine suffix ","ENNE"
"75","Long-billed bird ","IBIS"
"76","Hopeless situation ","LOSTCAUSE"
"77","Blitzkrieg, e.g. ","ASSAULT"
"78","Goes on and on ","YAPS"
"79","Biblical name meaning ""high"" ","ELI"
"80","Ones with telescopes ","GAZERS"
"81","Thingamajig ","GIZMO"
"82","Smooth, in a way ","PAVE"
"83","Worldport airline ","PANAM"
"84","Vet ","OLDTIMER"
"85","Rock's ___ Fighters ","FOO"
"86","Make a mistake ","FUMBLETHEBALL"
"87","Try to reach headquarters, say ","DIALIN"
"88","Busybody ","YENTA"
"89","Couple of buddies? ","DEES"
"90","Exhibit apoplexy ","FOAMATTHEMOUTH"
"91","Oil, for one ","FINITERESOURCE"
"92","Per aspera ad ___ ","ASTRA"
"93","Actor Wheaton of ""Stand by Me"" ","WIL"
"94","Septic tank worker? ","ANAEROBE"
"95","One foot in a line ","IAMB"
"96","Kind of overalls ","BIB"
"97","Ad ___ ","HOC"
"98","Sequel ","PARTII"
"99","Suffix with duck ","LING"
"100","Airport data ","ETAS"
"101","Not much of a try ","FEEBLEATTEMPT"
"102","""You betcha!"" ","YEP"
"103","Football pride of Detroit ","THELIONS"
"104","Half of an old film duo ","SISKEL"
"105","Daddy-o ","POP"
"106","California's ___ River ","EEL"
"107","New Year abroad ","TET"
"108","Forbidden perfume? ","TABU"
"109","A/C meas. ","BTU"
"110","With the bow, musically ","ARCO"
"111","Casino draws ","SLOTS"
"112","Common place for something to drop ","LAP"
"113","Versatile kind of tire ","ALLSEASON"
"114","Response to a sinking feeling? ","SOS"
"115","Arts and crafts supplies ","GLUEPOTS"
"116","Istanbul's ___ Airport ","ATATURK"
"117","Wrap up ","END"
"118","Sans-serif typeface ","ARIAL"
"119","The scarlet letter ","REDA"
"120","Phone billing plan ","ONERATE"
"121","Think that maybe one can ","DARETO"
"122","William ___ Henley, ""Invictus"" poet ","ERNEST"
"123","Denounce harshly ","SCATHE"
"124","Pesto part ","BASIL"
"125","Start of a spill ","SLOSH"
"126","Designer Lagerfeld ","KARL"
"127","Rope material ","HEMP"
"128","Symbol of Aphrodite ","ROSE"
"129","___ Paulo ","SAO"
"130","___ kwon do ","TAE"
