"","clues","answers"
"1","Playlet ","SKIT"
"2","Small spade, maybe ","DEUCE"
"3","Mideast bigwig: Var. ","AMIR"
"4","""Nope!"" ","IXNAY"
"5","Beaut of a butte? ","MESA"
"6","Minnesota's St. ___ College ","OLAF"
"7","Autumn shade ","OCHRE"
"8","Uncool Eskimo? ","ARCTICSQUARE"
"9","Original Beatles bassist Sutcliffe ","STU"
"10","Sound on Old MacDonald's farm ","MOO"
"11","Title cartoon boy ","CALVIN"
"12","""The Big Chill"" director ","KASDAN"
"13","Part of a baseball ","SEAM"
"14","Khan married to Rita Hayworth ","ALY"
"15","Percussion instrument owned by a New York newspaper? ","TIMESTRIANGLE"
"16","Who wrote ""It was many and many a year ago, / In a kingdom by the sea ..."" ","POE"
"17","Depose ","OUST"
"18","Close-knit group at a popular island destination? ","BERMUDACIRCLE"
"19","Topic of Objectivism ","EGO"
"20","Company car, maybe ","PERK"
"21","Aphrodite's love ","ADONIS"
"22","Lite ","LOWCAL"
"23","Champagne chum ","AMI"
"24","Mo. of the hunter's moon ","OCT"
"25","""Shine On, Harvest Moon,"" e.g. ","OLDIE"
"26","Fair ","EXPO"
"27","Red-haired ogress of film ","FIONA"
"28","Brim ","TEEM"
"29","Nothingness ","VOID"
"30","Pink ___ ","FLOYD"
"31","It can make the face red ","ACNE"
"32","Early Beatles tune subtitled ""Go to Him"" ","ANNA"
"33","Reversible fabric ","DAMASK"
"34","Code of silence ","OMERTA"
"35","Olympic event dating back to ancient Greece ","DISCUSTHROW"
"36","""Phooey!"" ","DRAT"
"37","Carnival treat ","SNOCONE"
"38","Chief of medicine on ""Scrubs"" ","KELSO"
"39","""The Hurt Locker"" locale ","IRAQ"
"40","Food that wiggles ","TOFU"
"41","Kid's art project ","DIORAMA"
"42","Shine ","EXCEL"
"43","The Wildcats of the America East Conf. ","UNH"
"44","Roller coaster part ","CAR"
"45","Cyclone part ","EYE"
"46","Worship leader ","IMAM"
"47","Popular source of antioxidants ","ACAI"
"48","Inkling ","VAGUENOTION"
"49","Drugs and crime, e.g. ","ILLS"
"50","Security Council vote ","NYET"
"51","Per ___ ","DIEM"
"52","Soup base ","STOCK"
"53","""... ___ saw Elba"" ","EREI"
"54","Go at it ","SPAR"
"55","Court plea, for short ","NOLO"
"56","Biblical brother ","ABEL"
"57","State symbol of Utah ","SEGO"
"58","In the near future ","UPAHEAD"
"59","Writer François ___ Rochefoucauld ","DELA"
"60","Make forcefully, as a point ","RAMHOME"
"61","Year of the Battle of Pollentia ","CDII"
"62","Immobilized by a storm, maybe ","ICEDIN"
"63","Italian road ","STRADA"
"64","Hit TV series starring Gary Sinise ","CSINY"
"65","Part of a mountain forest ","ASPEN"
"66","Sponsor of ads famous for nudity ","PETA"
"67","Not jud. or leg. ","EXEC"
"68","Kind of bean ","FAVA"
"69","Slightly askew ","OFF"
"70","Wee ","LIL"
"71","Scooby-___ ","DOO"
