"","clues","answers"
"1","Heavenly array ","SPHERES"
"2","One way to leave a hair salon ","BLONDER"
"3","Least fresh ","TRITEST"
"4","What the first caller may be on ","LINEONE"
"5","Film event ","RELEASE"
"6","Goddess mentioned in Poe's ""Ulalume"" ","ASTARTE"
"7","Tie indicator ","ALL"
"8","""Strangers on a Train"" chase scene site ","PENNSTATION"
"9","Short stroke ","PUTT"
"10","Cancel ","XOUT"
"11","Like a literary prince ","PETIT"
"12","Targets of some sprays ","ODORS"
"13","Federal Communications Commission target ","SMUT"
"14","Play thing? ","ROLE"
"15","King Gyanendra, for one ","NEPALI"
"16","Eliciting a ""So what?"" ","BLAH"
"17","Old union member: Abbr. ","SSR"
"18","It's topped with Roquefort dressing ","COBBSALAD"
"19","No longer edible ","BAD"
"20","Extra ","PERK"
"21","Denouement preceder ","CLIMAX"
"22","European border river ","ODER"
"23","Particles of the lepton family ","TAUS"
"24","Impound ","SEIZE"
"25","Chase of ""Now, Voyager"" ","ILKA"
"26","Rimsky-Korsakov's ""The Tale of ___ Saltan"" ","TSAR"
"27","Jeremy Irons film based on Proust's writings ","SWANNINLOVE"
"28","Ziegfeld of the ""Ziegfeld Follies"" ","FLO"
"29","Chemical salt in some black inks ","TANNATE"
"30","Places for some rings ","PINKIES"
"31","Customer ","ORDERER"
"32","It needs three walls ","JAIALAI"
"33","Causes increasing irritation ","FESTERS"
"34","Incessant ","ENDLESS"
"35","Attach, in a way ","STRAPON"
"36","Warm-up ","PRELUDE"
"37","Good viewpoint ","HILLTOP"
"38","Noël time in Tahiti ","ETE"
"39","Get back ","REAP"
"40","New Jersey county ","ESSEX"
"41","Trial figures ","STENOS"
"42","Embryonic stage ","BLASTULA"
"43","Pros or cons, e.g. ","LIST"
"44","Ready ","ONTAP"
"45","Less muddled ","NEATER"
"46","Snack food brand ","DORITOS"
"47","Catches in a trap ","ENTOILS"
"48","Catalog anew ","REENTER"
"49","Dope ","NUMBSKULL"
"50","Ford Explorer Sport ___ ","TRAC"
"51","Eats, but barely ","SLOP"
"52","Sprinkler's need? ","TALC"
"53","Doubter's scoff ","IBET"
"54","""The Merry Drinker"" painter ","HALS"
"55","No-___ (snaps) ","BRAINERS"
"56","One may cheat on it ","DIET"
"57","Be proud to have ","BOASTOF"
"58","Computer program that blocks pop-ups ","ADAWARE"
"59","Has to have ","DEMANDS"
"60","Put in the wrong place ","MISFILE"
"61","Heath family members ","AZALEAS"
"62","Abnormal dryness ","XEROSIS"
"63","Milk curdler ","RENNET"
"64","Capital SSE of Belgrade ","SKOPJE"
"65","Web ","SNARE"
"66","For the birds ","AVIAN"
"67","Aqueduct of Sylvius, e.g. ","ITER"
"68","City near Vance Air Force base ","ENID"
"69","Asian carrier ","KAL"
