"","clues","answers"
"1","Declare one's intentions publicly ","ISSUEAMANIFESTO"
"2","Job for one doing character studies? ","TRANSLITERATION"
"3","Be in a very advantageous position ","HOLDALLTHECARDS"
"4","Old roadside name ","ESSO"
"5","Indication that one is being rubbed the right way ","AAH"
"6","String along ","DELUDE"
"7","Physics units ","DYNES"
"8","Deadlines on eBay are given in it: Abbr. ","PST"
"9","Verdi's ""Un ___ in Maschera"" ","BALLO"
"10","River in ""The Divine Comedy"" ","LETHE"
"11","Quadrennial observation ","INAUGURATIONDAY"
"12","Locales of frequent injuries ","ACHILLESTENDONS"
"13","""F Troop"" role ","SERGEANTOROURKE"
"14","Fire, to Flavius ","IGNIS"
"15","Point (to) ","REFER"
"16","Old cable inits. ","TNN"
"17","They're not in ","NERDS"
"18","Like some mail or traffic ","ROUTED"
"19","Amorous bit ","COO"
"20","Image: Var. ","IKON"
"21","Longtime La Scala conductor ","ARTUROTOSCANINI"
"22","It can take a lot of heat ","CASTIRONSKILLET"
"23","Summer resort area famous for recreational boating ","THOUSANDISLANDS"
"24","Cramped urban accommodations, for short ","SROS"
"25","""Do the Right Thing"" pizzeria ","SALS"
"26","Release ","UNDO"
"27","What that might be in Spain ","ESA"
"28","Quiet ","ALLAY"
"29","Where ""Otello"" premiered ","MILAN"
"30","Almost too late ","ATTHELASTSECOND"
"31","Book between Ezra and Esther: Abbr. ","NEH"
"32","Hot ","IRED"
"33","Something that's often made up ","FACE"
"34","Series ender ","ETAL"
"35","Some cough medicine: Var. ","SIRUP"
"36","Lincoln in-laws ","TODDS"
"37","Kickoff ","ONSET"
"38","Sharp turn ","DOGLEG"
"39","Falling-out ","SETTO"
"40","Kind of crime ","BIAS"
"41","Ending to avoid? ","ANCE"
"42","Actor who roared to fame? ","LAHR"
"43","Brother of Nintendo's Mario ","LUIGI"
"44","Rank ","TIER"
"45","It's good to graduate with them ","HONORS"
"46","Transfuse ","ENDUE"
"47","It means ""red"" in Mongolian ","ULAN"
"48","Kidney secretion ","RENIN"
"49","Village, in Würzburg ","DORF"
"50","Tennis star ___ Huber ","ANKE"
"51","It flows in Flanders ","YSER"
"52","Thomas Paine's ""Common Sense,"" e.g. ","TRACT"
"53","Grammy-winning Jones ","NORAH"
"54","Cracked ","NUTSO"
"55","Big name in wine ","ROSSI"
"56","Joins in space ","DOCKS"
"57","Cabriole performer's wear ","TUTU"
"58","Dwarf planet just beyond the Kuiper Belt ","ERIS"
"59","""Cannery Row"" woman ","DORA"
"60","On Wilshire Blvd., say ","INLA"
"61","Furnace ","KILN"
"62","Like a line, briefly ","ONED"
"63","Quibbles ","NITS"
"64","World ","TON"
"65","Not fare well ","AIL"
