"","clues","answers"
"1","Monopoly square ","JAIL"
"2","Palladium, for one ","METAL"
"3","Dumbfound ","DAZE"
"4","Biblical preposition ","UNTO"
"5","Not only like ","ADORE"
"6","Oscar Wilde poem ""The Garden of ___"" ","EROS"
"7","Hubbub ","STIR"
"8","About ","CIRCA"
"9","Heist haul ","LOOT"
"10","Twelve inches of supply boat? ","TENDERFOOT"
"11","Break, in a way ","TAME"
"12","""The Great Ziegfeld"" co-star ","LOY"
"13","Raspy ","HOARSE"
"14","Quiver holder ","BOWMAN"
"15","Target of some collars ","FLEA"
"16","Out of this world? ","ALIEN"
"17","Three feet of basketball floor? ","COURTYARD"
"18","Refrain syllables ","LALA"
"19","Tasteless ","TACKY"
"20","Apple spray ","ALAR"
"21","Three miles of climbing vine? ","IVYLEAGUE"
"22","Stopper ","BRAKE"
"23","Pizzas ","PIES"
"24","Bamboozled ","CONNED"
"25","Stoolies do it ","SQUEAL"
"26","Thai's neighbor ","LAO"
"27","Bee or Em ","AUNT"
"28","A dirty person may draw one ","BATH"
"29","Foaming at the mouth ","IRATE"
"30","It's long in fashion ","MAXI"
"31","""___ From Muskogee"" ","OKIE"
"32","Place for an urn ","NICHE"
"33","Flower of one's eye? ","IRIS"
"34","Show partner ","TELL"
"35","Library device ","DATER"
"36","""Valley of the Dolls"" actress ","TATE"
"37","Like some deserts ","JUST"
"38","Stud stake ","ANTE"
"39","Take ___ stride ","ITIN"
"40","Lady's man ","LORD"
"41","Long-vowel mark ","MACRON"
"42","Enlighten ","EDIFY"
"43","El Cordobés adversary ","TORO"
"44","Sacramento's ___ Arena ","ARCO"
"45","Coriaceious ","LEATHERY"
"46","River feature ","DELTA"
"47","Sounding like lions ","AROAR"
"48","Skyrockets ","ZOOMS"
"49","First name in cosmetics ","ESTEE"
"50","Pizazz ","ELAN"
"51","Bit in a horse's mouth ","OAT"
"52","Lesser Sunda island ","BALI"
"53","Patron saint of Norway ","OLAV"
"54","Guileful ","WILY"
"55","Square ___ ","MEAL"
"56","Try hard to visualize ","FOCUS"
"57","New Testament book ","LUKE"
"58","It may be rattled ","CAGE"
"59","Fish story ","YARN"
"60","Lyricist Lerner ","ALAN"
"61","Haymaking aid ","RAKE"
"62","Historic Scott ","DRED"
"63","It speeds up flights ","TAILWIND"
"64","Org. that may be involved in a cleanup ","EPA"
"65","Bust alternative ","BOOM"
"66","Calling ","CAREER"
"67","Cousin of a clog ","SABOT"
"68","Temblor ","QUAKE"
"69","Up to ","UNTIL"
"70","Waters of Hollywood ","ETHEL"
"71","Oblivion ","LETHE"
"72","Horne solo ","ARIA"
"73","Boor's lack ","TACT"
"74","Radiate ","EMIT"
"75","Butler's quarters? ","TARA"
"76","Way out ","EXIT"
"77","Piece of high ground ","RISE"
