"","clues","answers"
"1","Mistress of the spirit world? ","ALEWIFE"
"2","Was an Orly arrival? ","FLEWIN"
"3","""The Old Man and the Sea"" catch ","MARLIN"
"4","Handles differently? ","RENAMES"
"5","Historic Honolulu palace ","IOLANI"
"6","Beethoven symphony ","EROICA"
"7","Writer Fleming as a two-year-old? ","IANTHETERRIBLE"
"8","Ibsen's ""Hedda ___"" ","GABLER"
"9","Ring count ","ONETOTEN"
"10","Yevtushenko poem ","BABIYAR"
"11","Shark pools? ","SEAS"
"12","J.F.K. advisory ","ETD"
"13","Playground retort ","ISTOO"
"14","Scrubbed ","NOGO"
"15","Puzzling ","ODD"
"16","Scotland? ","HOMEOFTHEBRAE"
"17","Sprinkling ","FEW"
"18","Talk like a baby ","COO"
"19","""Winnie-the-Pooh"" baby ","ROO"
"20","Estrous ","INHEAT"
"21","Country with a pentagonal flag ","NEPAL"
"22","View ","EYESHOT"
"23","Onetime capital of India ","AGRA"
"24","One lacking bucks? ","LONESOMEDOE"
"25","Austin of TV's ""Knots Landing"" ","TERI"
"26","Actress Meyers ","ARI"
"27","Game sometimes called ""bucking the tiger"" ","FARO"
"28","French entree ","ROTI"
"29","Unwelcome twist ","SPRAIN"
"30","Far from loaded ","NEEDY"
"31","Burdensome bird ","ALBATROSS"
"32","Prepares for a Masters? ","GOLFS"
"33","Lose track? ","DERAIL"
"34","It may need a big jacket ","TOME"
"35","Cartoonist Addams ","CHAS"
"36","Wasted ","LIT"
"37","Frost lines ","POEM"
"38","Bar owner's job on ""The Simpsons""? ","OPENINGMOES"
"39","Prefix with -gon ","DECA"
"40","Catalan is its official language ","ANDORRA"
"41","Fast ___ Felson, real-life hustler portrayed in ""The Hustler"" ","EDDIE"
"42","Mister ","SPRAYER"
"43","Release ","UNHAND"
"44","Forever and a day ","EON"
"45","Doctor's bag? ","SAC"
"46","Guillotine? ","ENDINGMACHINE"
"47","Heads overseas? ","WCS"
"48","Mine transport ","TRAM"
"49","Flambé ","AFIRE"
"50","Take the course ","EAT"
"51","___ Tzu (dog) ","SHIH"
"52","Well-armed predator? ","OCTOPUS"
"53","You can be in it and out of it at the same time ","COMA"
"54","Indo-Iranian language ","KASHMIRI"
"55","John Glenn, e.g. ","OHIOAN"
"56","Warning on court testimony? ","YOUONLYLIEONCE"
"57","""Star Trek: T.N.G."" engineer ","GEORDI"
"58","It was named for the infant Jesus ","ELNINO"
"59","Playroom threat ","ILLTELL"
"60","One of the Gallo brothers ","ERNEST"
"61","Actress who starred in two Hitchcock films ","HEDREN"
"62","Emergency situation ","CODERED"
"63","Bach bit ","ARIOSO"
"64","Listed ","LEANED"
"65","The Muses, e.g. ","ENNEAD"
"66","Chat room initialism ","IMHO"
"67","Stocking stuffers ","FEET"
"68","Treasure ","ESTEEM"
"69","Oregon's state tree ","FIR"
"70","Desolate ","LORN"
"71","Provoke ","ELICIT"
"72","Part of the Illinois/Indiana border ","WABASH"
"73","Arriving home after curfew ","INLATE"
"74","""When Schweine fly!"" ","NIE"
"75","Prefix with millions ","MEGA"
"76","___-American ","ARAB"
"77","Early bird ","ROBIN"
"78","Comedian Tomlin as a bowler? ","LILYOFTHEALLEY"
"79","The Pleistocene Epoch, familiarly ","ICEAGE"
"80","Shoe specification ","NARROW"
"81","Door sign ","ENTER"
"82","Ape's home ","BORNEO"
"83","""One never knows, ___?"": Fats Waller ","DOONE"
"84","Robe fastener ","OBI"
"85","Jolly sounds ","HOS"
"86","Alley Oop's girlfriend ","OOOLA"
"87","Grendel and Beowulf ","FOES"
"88","W. C. Fields affirmative ","AHYES"
"89","Special request at a shoe store ","EEE"
"90","The folks ","MAANDPA"
"91","Mutually approve ","AGREEON"
"92","Course for a Maytag repairman? ","DRIEREDUCATION"
"93","Mrs. James Joyce ","NORA"
"94","Foreshadow ","PORTEND"
"95","Marc Antony's love ","AMOR"
"96","Jared of ""Panic Room"" ","LETO"
"97","Opening ","ORIFICE"
"98","Sheriff's badge in the Old West ","TINSTAR"
"99","Nick name? ","NOLTE"
"100","Hustler's hangout? ","DISCO"
"101","Just so you know ","FYI"
"102","Some film ratings ","PGS"
"103","Devoted friend of Greek legend ","DAMON"
"104","Shade of white ","BONE"
"105","In the heart of ","AMID"
"106","The Beatles' ""___ Leaving Home"" ","SHES"
"107","Old global positioning system ","LORAN"
"108","Destination in the movie ""Dumb and Dumber"" ","ASPEN"
"109","Bearcats ","PANDAS"
"110","Coolidge Dam river ","GILA"
"111","Rodents, playfully ","MEECE"
"112","Judo ranking ","DAN"
"113","Baseball scorecard letters ","RHE"
"114","Certain buck ","ROE"
"115","Distinction, slangily ","DIF"
"116","Tenuous ","SHAKY"
"117","Second fiddle ","STOOGE"
"118","Bow pro ","ARCHER"
"119","Cartoonist Hollander ","NICOLE"
"120","Pulverized ","GROUND"
"121","Moss Hart's ""Act One,"" e.g. ","MEMOIR"
"122","Biased writing? ","ITALIC"
"123","Kvetch ","WHINER"
"124","There's simply no end to it ","CIRCLE"
"125","Ozone layer, for one ","SHIELD"
"126","Clobbered ","SMOTE"
"127","Launch sites ... or crash sites ","PADS"
"128","Complex part? ","UNIT"
"129","Tyler who wrote ""Breathing Lessons"" ","ANNE"
"130","Storage space ","SILO"
"131","Didn't break ","HELD"
"132","Mumbled assent ","YEH"
"133","Chaney Sr. or Jr. ","LON"
