"","clues","answers"
"1","Dish that might come with mole sauce ","TACO"
"2","Item sometimes having an elbow ","STRAW"
"3","""L'Amour avec ___"" (French love song) ","TOI"
"4","___ open road ","ONAN"
"5","Lover of Orsino in ""Twelfth Night"" ","VIOLA"
"6","Actor La Salle ","ERIQ"
"7","*One on safari ","GAMEHUNTER"
"8","Alternative to a B.L.T. ","MELT"
"9","Rat in ""Ratatouille"" ","REMY"
"10","*Part of stage scenery ","SETPIECE"
"11","Just got (by) ","SCRAPED"
"12","Staples of holiday displays ","SANTAS"
"13","*What a cell doesn't need ","PHONELINE"
"14","Inclined ","LEANT"
"15","Objectivist Rand ","AYN"
"16","Kind of lighting ","MOOD"
"17","Some R.P.I. grads ","ENGS"
"18","Impetuously ... or what can go on each part of the answer to each starred clue? ","HEADFIRST"
"19","Popular cleanser ","AJAX"
"20","""Calm down, big fella"" ","EASY"
"21","Want to take back, say ","RUE"
"22","Surgical tube ","STENT"
"23","*Absolutely ","STONECOLD"
"24","Figure in red ","NETLOSS"
"25","*Cut off from water ","LANDLOCK"
"26","Chief justice before Hughes ","TAFT"
"27","Rat Pack nickname ","DINO"
"28","*Person with a baton ","BANDMASTER"
"29","Force felt on earth, for short ","ONEG"
"30","The Joker, to Batman ","ENEMY"
"31","Common computer instruction ","SORT"
"32","Host Gibbons of ""Hollywood Confidential"" ","LEEZA"
"33","Recess ","APSE"
"34","Dress (up) ","TOG"
"35","""___ is the only slight glimmer of hope"": Mick Jagger ","ANARCHY"
"36","Kind of army or show ","ONEMAN"
"37","""Law & Order: ___"" ","SVU"
"38","Part of bronze ","TIN"
"39","Spoils ","ROTS"
"40","How the helm might be put ","ALEE"
"41","Targets of salicylic acid ","WARTS"
"42","Arboreal marker ","TREETAG"
"43","Garage refuse ","OILCANS"
"44","Measure of brainpower ","IQTEST"
"45","Renowned ","EMINENT"
"46","Ballyhoo ","HYPE"
"47","Hardly measures up ","PALES"
"48","Hydrotherapy spot ","SPA"
"49","Town outside of Buffalo ","ELMA"
"50","Circuit components ","DIODES"
"51","Words on some diet food labels ","NOFAT"
"52","Abject ","HANGDOG"
"53","Laud ","EXTOL"
"54","Hall-of-Famer Sandberg ","RYNE"
"55","Carriers from northern Manhattan to Far Rockaway ","ATRAINS"
"56","Actresses Crain and Tripplehorn ","JEANNES"
"57","Heavy overcoats ","ULSTERS"
"58","Scarcely ","SELDOM"
"59","""At Last"" singer James ","ETTA"
"60","Topnotch ","CLASSA"
"61","Prize won by Einstein and Yeats ","NOBEL"
"62","Prop for Winston Churchill ","CANE"
"63","Banjo site? ","KNEE"
"64","No man's land, briefly ","DMZ"
"65","Hwy. ","RTE"
