"","clues","answers"
"1","Mechanisms not meant to be handled ","PEDALS"
"2","I.B.M. processor type found in Nintendo's Wii ","POWERPC"
"3","Cheap T-shirt feature ","IRONON"
"4","Fly on a line ","PARASAIL"
"5","Chinese tree considered a living fossil ","GINKGO"
"6","Sponsor of old radio's ""Little Orphan Annie"" ","OVALTINE"
"7","Man-made habitat ","SEALAB"
"8","Possibly a result of ","LINKEDTO"
"9","A, in the hexadecimal number system ","TEN"
"10","Coattail riders ","HANGERSON"
"11","One drawn to igloos ","SLED"
"12","Swinging, say ","HINGED"
"13","It's shown to a caller ","HOLECARD"
"14","Thus far ","TODATE"
"15","Not working ","ONLEAVE"
"16","Big ox ","BRUISER"
"17","Its first issue featured Mia Farrow on the cover ","PEOPLE"
"18","Shakespeare's collaborator on ""The Two Noble Kinsmen"" ","FLETCHER"
"19","One way to fall ","INLOVE"
"20","___ Ocean, Julia Roberts's ""Ocean's Eleven"" role ","TESS"
"21","Like some short-lived romances ","SHIPBOARD"
"22","Place to wash up ","LAV"
"23","Follower of St. Francis ","MINORITE"
"24","Recurring subjects ","MOTIFS"
"25","Some software purchases ","UPGRADES"
"26","His statue once graced the Cortile del Belvedere ","APOLLO"
"27","Unscientific means of getting results ","SPOTTEST"
"28","Literary character fathered by an incubus ","MERLIN"
"29","Uncomfortable place to be ","HOTSEAT"
"30","Bank statement data ","ASSETS"
"31","Litter producers, in two different senses ","PIGS"
"32","Ontario's Fort ___ ","ERIE"
"33","Famous relief worker? ","DONATELLO"
"34","Like the water in inflatable kiddie pools, typically ","ANKLEDEEP"
"35","Wolverine's alias in ""X-Men"" ","LOGAN"
"36","""He who meanly admires mean things,"" per Thackeray ","SNOB"
"37","Covering a lot ","PAVING"
"38","Target of a mealybug ","ORANGETREE"
"39","Clearly didn't enjoy the show ","WALKEDOUT"
"40","Dimethyl sulfate, for one ","ESTER"
"41","Busts ","RAIDS"
"42","Sporting a coat of many colors ","PINTO"
"43","Political rival of Pericles ","CLEON"
"44","Where Samuel Goldwyn was born ","POLAND"
"45","Engage ","HIRE"
"46","Class of tools? ","SHOP"
"47","Isolated ","LONE"
"48","Be completely clueless ","HAVENOIDEA"
"49","Ensure an accurate reading of ","CALIBRATE"
"50","Their word is law ","DICTATORS"
"51","Home of the Biltmore Estate ","ASHEVILLE"
"52","Inexpensive pro shop buys ","TEES"
"53","Makes a bad call ","ERRS"
"54","Road map abbr. ","BLVD"
"55","Green acres ","FOREST"
"56","Current ","LATEST"
"57","Flatten ","SMUSH"
"58","Gloria in ""Madagascar,"" e.g. ","HIPPO"
"59","Product of a mold ","INGOT"
"60","Destinations for some wires ","PORTS"
"61","Leisurely gaits ","LOPES"
"62","Dart along ","FLIT"
"63","Pearl S. Buck's sequel to ""The Good Earth"" ","SONS"
