"","clues","answers"
"1","Holding ","CLASPING"
"2","Way of looking at things ","ANGLE"
"3","Reading light for an audiobook? ","LASERBEAM"
"4","Detergent component ","BORAX"
"5","Going nowhere? ","INANIMATE"
"6","Pine for ","CRAVE"
"7","Org. always headed by a U.S. general or admiral ","NORAD"
"8","Baltic native ","LETT"
"9","""After ___"" ","YOU"
"10","Seat cushions? ","GLUTEI"
"11","Old airline name ","EASTERN"
"12","Roofing choice ","TILE"
"13","""According to reports ..."" ","RUMORHASIT"
"14","Wedded ","ONE"
"15","They make a racket ","CONARTISTS"
"16","Cell alternatives ","LANDLINES"
"17","Like each word from this clue ","FOURLETTER"
"18","Many a time ","OFT"
"19","Change places ","COINPURSES"
"20","White spread ","BRIE"
"21","Heavy and clumsy ","HULKING"
"22","White of the eye ","SCLERA"
"23","The Dom is the third-highest one ","ALP"
"24","A whole bunch ","GOBS"
"25","Blows a fuse ","RAGES"
"26","Nation with the most Unesco World Heritage Sites ","ITALY"
"27","Suez Crisis setting ","SINAI"
"28","Startling revelation ","EYEOPENER"
"29","Xerox competitor ","EPSON"
"30","Buffalo Bill and Calamity Jane wore them ","STETSONS"
"31","Hold firmly, as opinions ","CLINGTO"
"32","Stuff used to soften baseball mitts ","LANOLIN"
"33","Generally ","ASARULE"
"34","Hill house ","SENATE"
"35","""A whizzing rocket that would emulate a star,"" per Wordsworth ","PRIDE"
"36","Big name in storage ","IBM"
"37","Boortz of talk radio ","NEAL"
"38","Swinger? ","GATE"
"39","Diane Sawyer's employer ","ABC"
"40","Land on the Arctic Cir. ","NOR"
"41","Most dismal ","GRAYEST"
"42","Mouthwash with the patented ingredient Zantrate ","LAVORIS"
"43","Shakespearean stage direction ","EXEUNT"
"44","Depression creator ","METEORITE"
"45","Crab apple's quality ","TARTNESS"
"46","Old-fashioned respirator ","IRONLUNG"
"47","Not as outgoing ","SHIER"
"48","Communist bloc news source ","TASS"
"49","Experienced ","UNDERGONE"
"50","Fountain drinks ","MALTS"
"51","Wrist bones ","CARPI"
"52","Lamebrain ","LUNK"
"53","It's not fair ","FOULTIP"
"54","Car collectors? ","OILPANS"
"55","Greek salad ingredient ","OREGANO"
"56","They arrive by the truckload ","FIREMEN"
"57","Movie trailers, e.g. ","TEASERS"
"58","Carriage with a folding hood ","CHAISE"
"59","Turbine parts ","BLADES"
"60","Advanced slowly ","CREPT"
"61","School door sign ","BOYS"
"62","Amendment to an amendment ","STET"
"63","Southeast Asian language ","LAO"
"64","Dark side ","YIN"
"65","Ikura or tobiko ","ROE"
