"","clues","answers"
"1","Hits with bug spray ","ZAPS"
"2","Jaguar, e.g. ","CAT"
"3","It may be bright ","IDEA"
"4","Ex-politico with a Nobel and an Emmy ","GORE"
"5","The Beatles produced it ","MANIA"
"6","New entrepreneur's need ","PLAN"
"7","Cadets' org. ","ROTC"
"8","English county on the North Sea ","ESSEX"
"9","Home of the Sundance Film Festival ","PARKCITYUTAH"
"10","Dipstick coating ","OIL"
"11","King, in Portugal ","REI"
"12","Debussy subject ","MER"
"13","Foofaraw ","ADO"
"14","Corporate action that increases the par value of its stock ","REVERSESPLIT"
"15","""And I ___ ..."" ","QUOTE"
"16","Wordsmith's ref. ","OED"
"17","Sari-clad royal ","RANI"
"18","Fencing move ","LUNGE"
"19","Dickensian cry ","BAH"
"20","Makes fun of, in a way ","MOCKS"
"21","Right hand ","AIDE"
"22","Monk's title ","DOM"
"23","Like gnats ","PESKY"
"24","Bone, for one ","NEUTRALSHADE"
"25","Grazed, e.g. ","ATE"
"26","One of the Manning brothers ","ELI"
"27","Semi part ","CAB"
"28","Parting word ","ADIEU"
"29","Poverty, pollution and such ","ILLS"
"30","Have ___ to one's head ","AGUN"
"31","Closet filler ","LINEN"
"32","Look out for? ","ABET"
"33","""Quo Vadis"" role ","NERO"
"34","Mosquito protection ","NET"
"35","Mushroomed ","GREW"
"36","Nada ","ZIPPO"
"37","___ onion ","PEARL"
"38","Brought to ruin ","SANK"
"39","Bug-building game ","COOTIE"
"40","Pseudo-cultured ","ARTY"
"41","Shawnee chief at the Battle of Tippecanoe ","TECUMSEH"
"42","Artists' boo-boos ","SMEARS"
"43","Beanery fare ","HASH"
"44","Favored bunch ","INS"
"45","""For shame!"" ","FIE"
"46","Cigarettes have it ","TAX"
"47","Show sorrow ","GRIEVE"
"48","Minos's land ","CRETE"
"49","Ticked (off) ","TEED"
"50","Word of woe ","ALACK"
"51","Awfully small ","DINKY"
"52","Porter's regretful ""Miss"" ","OTIS"
"53","Physician/synonymist ","ROGET"
"54","Gads about ","ROAMS"
"55","Plain English ","PROSE"
"56","Library sign ","QUIET"
"57","Excessive, as force ","UNDUE"
"58","Clark's crush on ""Smallville"" ","LANA"
"59","From Sucre, say ","BOLIVIAN"
"60","Battlefield shout ","MEDIC"
"61","""The Persistence of Memory"" painter ","DALI"
"62","Most likely to sunburn ","PALEST"
"63","Off-season offerings ","RERUNS"
"64","Shakespearean soliloquist ","HAMLET"
"65","Hoops player ","CAGER"
"66","Like a clear sky ","AZURE"
"67","At this point ","BYNOW"
"68","Animal on XING signs ","DEER"
"69","Hamburg's river ","ELBE"
"70","Summoned, in a way ","RANG"
"71","Subj. with unknowns ","ALG"
"72","Go kaput ","DIE"
"73","""___ pig's eye!"" ","INA"
