"","clues","answers"
"1","Drink that's hard on the stomach? ","BODYSHOT"
"2","Merchant ","TRADER"
"3","Place to get a variety of views ","OPEDPAGE"
"4","Friendly term of address in France ","MONAMI"
"5","They have many followers online ","FANSITES"
"6","Take off in a hurry ","FLY"
"7","Some bridges connect them ","TEETH"
"8","Cover with perfume ","CENSE"
"9","White wine aperitif ","KIR"
"10","Without considering the consequences ","RASHLY"
"11","Intoxicate ","BESOT"
"12","Je ne sais quoi ","AURA"
"13","Spread all around ","SOWN"
"14","Sent ","ONCLOUDNINE"
"15","Pastries with a portmanteau name ","CRONUTS"
"16","Do minimal work and succeed ","SKATEBY"
"17","Murmur ","COO"
"18","""Too bad"" ","THATSASHAME"
"19","Move like a snail ","INCH"
"20","Ancient Greek birthplace of Parmenides ","ELEA"
"21","Stokes, say ","TENDS"
"22","Tippi on the Hollywood Walk of Fame ","HEDREN"
"23","Totally relaxed, so to speak ","ZEN"
"24","A filter might be used for one ","PHOTO"
"25","""Awesome!"" ","SUPER"
"26","High-risk bond rating ","CCC"
"27","Eager reply to an invitation ","LOVETO"
"28","Be someone you're not ","ROLEPLAY"
"29","Paid for a ride, in a way ","UBERED"
"30","Classic works by the poet Martial ","EPIGRAMS"
"31","Always down ","MOROSE"
"32","Underperformed, colloquially ","DOGGEDIT"
"33","Broadway hit, informally ","BOFF"
"34","The Olympic Australis is the world's largest discovered one ","OPAL"
"35","Refuse ","DENY"
"36","Golf hole spec: Abbr. ","YDS"
"37","""C'mon, tell me!"" ","SPITITOUT"
"38","Constant critic ","HATER"
"39","Molding shape ","OGEE"
"40","Trial ","TESTRUN"
"41","Breaker of a celebrity breakup, maybe ","TMZ"
"42","Extermination target ","ROACH"
"43","One side of baseball's Freeway Series rivalry ","ANGELS"
"44","Film part for Frank Sinatra and George Clooney ","DANNYOCEAN"
"45","Creatures whose males barely eat or drink during incubation ","EMUS"
"46","Religious act ","RITE"
"47","Spicy condiment from North Africa ","HARISSA"
"48","Rheinland city ","KOLN"
"49","Kraft Foods brand ","SANKA"
"50","Game played on a dirt court ","BOCCI"
"51","Former company with a crooked logo, appropriately enough ","ENRON"
"52","Request to a couch hog ","SCOOCHOVER"
"53","Increasing source of internet revenue ","ADSALES"
"54","Symptom Checker offerer ","WEBMD"
"55","Poet whose name consists of side-by-side opposites ","NOYES"
"56","Father of King Arthur ","UTHER"
"57","Bonus feature, of a sort ","EASTEREGG"
"58","""And so ..."" ","THEN"
"59","Hard to let go of, in a way ","TENURED"
"60","Straight ","HETERO"
"61","Acts in a grandmotherly way, say ","DOTES"
"62","Choice ","PLUM"
"63","___ bag (fashion accessory) ","HOBO"
"64","Coppers ","POPO"
"65","Sporting, with ""in"" ","CLAD"
"66","Sleeveless garment, informally ","CAMI"
"67","Dermatological concern ","CYST"
"68","Lines of credit? ","ODE"
"69","Line-skipping option at the airport, for short ","PRE"
