"","clues","answers"
"1","Steep ","CLIFF"
"2","English poet laureate Nahum ___ ","TATE"
"3","TV host who does ""Headlines"" ","LENO"
"4","Vietnam's capital ","HANOI"
"5","Roman Eros ","AMOR"
"6","Like an inveterate procrastinator ","LATE"
"7","Put together ","INALL"
"8","Negri of the silent screen ","POLA"
"9","Start of a Jonathan Swift quote ","EVERYMANDESIRES"
"10","Col.'s boss ","GEN"
"11","Tit for tat? ","TRADE"
"12","""The Kiss"" sculptor ","RODIN"
"13","Half of CXII ","LVI"
"14","___ Angeles ","LOS"
"15","Political losers ","OUTS"
"16","Select ","APPOINT"
"17","Mother-of-pearl source ","ABALONE"
"18","In a bit ","ANON"
"19","Mrs. Nixon ","PAT"
"20","J.F.K. regular ","SST"
"21","Played out ","TRITE"
"22","Lyric poem ","EPODE"
"23","Largest of seven ","ASIA"
"24","Bird call ","CAW"
"25","End of the quote ","NOMANWOULDBEOLD"
"26","Surveyor's map ","PLAT"
"27","Do-___ ","ORDIE"
"28","___-dieu ","PRIE"
"29","Konrad Adenauer, Der ___ ","ALTE"
"30","Orchestra section ","REEDS"
"31","Architectural pier ","ANTA"
"32","""Gentlemen Prefer Blondes"" author ","LOOS"
"33","""Haystacks"" painter ","MONET"
"34","Word part: Abbr. ","SYL"
"35","Lively bit of music ","ALLEGRO"
"36","Omit ","LEAVEOUT"
"37","Plan on it ","INTENDTO"
"38","Early rocket traveler ","CHIMP"
"39","Veranda ","LANAI"
"40","Mindless ","INANE"
"41","Drop out, in poker ","FOLD"
"42","Put away, in a way ","FILE"
"43","Tropical animal ","TAPIR"
"44","Without scruples ","AMORAL"
"45","Mid-American Conference team ","TOLEDO"
"46","Rubs out ","ERASES"
"47","Poet's contraction ","OER"
"48","Partner for hither ","YON"
"49","Iodine reaction ","STING"
"50","Mallorca, e.g. ","ISLA"
"51","Symbol of craziness ","LOON"
"52","Hollywood cross street ","VINE"
"53","Rock video prizes ","AVAS"
"54","Hide ","PELT"
"55","Arafat's org. ","PLO"
"56","Skier's aid ","TBAR"
"57","""Little Eyolf"" playwright ","IBSEN"
"58","Beasts on the royal arms of Scotland ","UNICORNS"
"59","Wholeness ","TOTALITY"
"60","F.D.R. accomplishment ","NEWDEAL"
"61","One involved in foreign exchange? ","PENPAL"
"62","Lover of Daphne ","APOLLO"
"63","Campbell's choice ","TOMATO"
"64","Bill ","TAB"
"65","Times to remember? ","DATES"
"66","""The Age of Anxiety"" poet ","AUDEN"
"67","Playground fixture ","SLIDE"
"68","Phrase of explanation ","IDEST"
"69","Contemptible person ","WORM"
"70","Chocolate snack ","OREO"
"71","Govt. watchdog group ","EPA"
