"","clues","answers"
"1","Offer for an R. J. Reynolds brand? ","KOOLBID"
"2","Rules, for short ","REGS"
"3","Away from a teaching post ","ONLEAVE"
"4","Forster's ""___ With a View"" ","AROOM"
"5","Joining ","UNITING"
"6","Cube holder ","ICETRAY"
"7","IUD part ","INTRA"
"8","Realm of Otto von Bismarck ","PRUSSIA"
"9","Settles on, in a way ","ELECTS"
"10","Top of a platter ","SIDEA"
"11","Papa pad? ","DADDYSHACK"
"12","Composes ","CALMS"
"13","Org. that oversees quadrennial games ","IOC"
"14","Sporty Mazda ","MIATA"
"15","Canola and sunflower oil? ","GOODFATS"
"16","Best fraternity pledge tormentor? ","STARHAZER"
"17","Jack who said ""Just the facts, ma'am"" ","WEBB"
"18","Rugged coastline feature ","RIA"
"19","""My!"" ","OHDEAR"
"20","Casual attire ","DENIM"
"21","Not the most exciting school athletes? ","JVDRIPS"
"22","Social gathering with the Rockettes? ","LEGPARTY"
"23","""Like a Rock"" singer Bob ","SEGER"
"24","Cosmetician Lauder and others ","ESTEES"
"25","Get decked out ","DRESS"
"26","Waste maker ","HASTE"
"27","Puts up again, as bowling pins ","RESETS"
"28","Squiggly letter ","ESS"
"29","Got sober? ","NIXEDDRINKS"
"30","Flutter ","ADO"
"31","Shows past the doorstep ","SEESIN"
"32","Student of Bartók ","SOLTI"
"33","The lion in ""The Lion, the Witch and the Wardrobe"" ","ASLAN"
"34","Clap hands on ","SNATCH"
"35","Pan-fry ","SAUTE"
"36","C.I.A. noggins? ","SPYBEANS"
"37","Hit boxer John with a haymaker? ","POPRUIZ"
"38","""___ Calloways"" (Disney film) ","THOSE"
"39","""Damien"" subtitle ","OMENII"
"40","Mount Rigi, e.g. ","ALP"
"41","Head set ","EYES"
"42","Fog in Zürich? ","SWISSMIST"
"43","How-to films for a dairy farm? ","MILKDVDS"
"44","___ nerve ","OPTIC"
"45","First song on ""More of the Monkees"" ","SHE"
"46","___, meenie, miney, mo ","EENIE"
"47","Side view of salmon? ","LOXPROFILE"
"48","""Soon It's ___ Rain"" (""The Fantasticks"" song) ","GONNA"
"49","Reliquary ","SHRINE"
"50","Temple of Isis locale ","ASWAN"
"51","Facial growths ","GOATEES"
"52","Phrase of agreement ","SOAMI"
"53","Words heard after opening a gift, maybe ","PUTITON"
"54","Hazel, e.g. ","NUTTREE"
"55","Ice Cube né ___ Jackson ","OSHEA"
"56","Do a mailroom task ","PRESORT"
"57","Professional org. ","ASSN"
"58","Transcribe some Dickens? ","COPYBOZ"
"59","Colorful carp ","KOI"
"60","Enough, for some ","ONCE"
"61","Plaudits, of a sort ","OLES"
"62","""Sure, I'm game"" ","LETS"
"63","Exposed ","BARED"
"64","One of Donald's exes ","IVANA"
"65","Susan of ""Looker"" ","DEY"
"66","Train storage area ","RAILYARD"
"67","___ Tubb, the Texas Troubadour ","ERNEST"
"68","Nabber's cry ","GOTCHA"
"69","Rather, informally ","SORTA"
"70","Silver prizes ","CUPS"
"71","Physicist Fermi ","ENRICO"
"72","___ Real, Spain ","CIUDAD"
"73","The ""se"" in per se ","ITSELF"
"74","The King's ""princess"" ","LISAMARIE"
"75","Common pasta suffix ","INI"
"76","Eastern title ","AGA"
"77","Like some Sp. nouns ","MASC"
"78","""The Sopranos"" Emmy winner Falco ","EDIE"
"79","No man's land, in brief ","DMZ"
"80","Vladimir Putin's onetime org. ","KGB"
"81","Michael of R.E.M. ","STIPE"
"82","Wagner heroine ","ISOLDE"
"83","Extras ","OTHERS"
"84","Mooches ","CADGES"
"85","It commonly follows a verb: Abbr. ","OBJ"
"86","Disrespect ","SASS"
"87","Salespeople, informally ","REPS"
"88","Lukas of ""Witness"" ","HAAS"
"89","Sheet music abbr. ","ARR"
"90","Locks on a dome ","WIG"
"91","Chef Lagasse ","EMERIL"
"92","Cornerstone abbr. ","ESTD"
"93","Must ","NEEDSTO"
"94","Winners' signs ","VEES"
"95","August hrs. ","DST"
"96","Some football blockers: Abbr. ","RTS"
"97","""See ___?"" ","THIS"
"98","Plane part ","YAXIS"
"99","Signs a lease ","RENTS"
"100","""Julius Caesar"" setting ","SENATE"
"101","Deejay's bane ","SKIP"
"102","Classic soft drink with orange, grape and peach flavors ","NEHI"
"103","Shad delicacies ","ROES"
"104","""So-Called Chaos"" singer Morissette ","ALANIS"
"105","Like Niels Bohr ","DANISH"
"106","Kind of inspection ","ONSITE"
"107","Orch. section ","STR"
"108","Old French coin ","ECU"
"109","Means of defense: Abbr. ","ABMS"
"110","Come across as ","SEEM"
"111","Canned meat brand ","SPAM"
"112","""And that's ___"" (""Believe you me"") ","NOLIE"
"113","Speech stumbles ","UHS"
"114","Informal greetings ","YOS"
"115","Zoo feature, in England ","ZED"
"116","Finnic language ","ESTONIAN"
"117","Fashion inits. ","YSL"
"118","Ring bearer ","WIFE"
"119","Here, on the Riviera ","ICI"
"120","Fife player ","KNOTTS"
"121","Bread for tacos? ","DINERO"
"122","Plywood layer ","VENEER"
"123","___ Book Club ","OPRAHS"
"124","Bologna bone ","OSSO"
"125","Mandela's native tongue ","XHOSA"
"126","Hijacked cruise ship Achille ___ ","LAURO"
"127","Bar at the bar ","ESTOP"
"128","""I'd hate to break up ___"" ","ASET"
"129","Having a taste of the grape ","WINY"
"130","Run up ___ ","ATAB"
"131","NASA cancellation ","NOGO"
"132","Econ. measure ","GNP"
"133","Your and my ","OUR"
"134","Snap ","PIC"
"135","Cyrano's nose ","NEZ"
