"","clues","answers"
"1","Army equivalent of a leading seaman: Abbr. ","CPL"
"2","Lowered ","SCOWLED"
"3","Man on the street? ","BRO"
"4","New England state sch. ","URI"
"5","Football helmet feature ","EARHOLE"
"6","Preposition with three homophones ","OER"
"7","Middle of an Aeschylus trilogy, with ""The"" ","LIBATIONBEARERS"
"8","Classic label in classical music ","ERATO"
"9","Try to pull off, say ","TUGAT"
"10","Camera movement ","TILT"
"11","Unwelcome neighbor ","SNOOP"
"12","Get on board ","LADE"
"13","Gouda and Muenster ","SEMISOFTCHEESES"
"14","Greeting at the head of a procession ","ALLHAIL"
"15","Selfish response to a request ","IDONTFEELLIKEIT"
"16","River that passes by the Hermitage ","NEVA"
"17","Wall hanging ","ARRAS"
"18","Saint who is one of the Fourteen Holy Helpers ","ELMO"
"19","Squarely, informally ","SPANG"
"20","First name in late-night TV ","CRAIG"
"21","Monumental ","EARTHSHATTERING"
"22","Pro athlete in a red-and-white uniform ","ARIZONACARDINAL"
"23","Subway inits. ","MTA"
"24","Bright spots ","SOLARIA"
"25","One being shepherded, say ","EWE"
"26","It's double-hyphenated: Abbr. ","SSN"
"27","Like many a sports car ","TWODOOR"
"28","Brutus' ""but"" ","SED"
"29","Schnitzels, e.g. ","CUTLETS"
"30","Plain variety ","PRAIRIE"
"31","Stick in a purse? ","LIPBALM"
"32","Request often accompanied by ""please"" ","CANI"
"33","Pasta eaten with a spoon ","ORZO"
"34","""That's enough,"" to a server ","WHEN"
"35","Banker/philanthropist Solomon ","LOEB"
"36","River into which the Vltava flows ","ELBE"
"37","Clear of vermin ","DERAT"
"38","Some corner shops ","BODEGAS"
"39","Move from A to B, say ","REGRADE"
"40","Stanger a.k.a. Bravo's ""Millionaire Matchmaker"" ","PATTI"
"41","""You can't beat me!"" ","IRULE"
"42","Sight-singing technique ","SOLFA"
"43","Gender option on modern forms ","OTHER"
"44","Onetime center for the distribution of oranges ","OCALA"
"45","Didn't get snapped up, say ","SAT"
"46","Laura Nyro album ""___ and the Thirteenth Confession"" ","ELI"
"47","They run up legs ","INSEAMS"
"48","Skips ","DEPARTS"
"49","Reproductive, in a way ","OVARIAN"
"50","Sportscaster Jim ","NANTZ"
"51","Olympic gymnast Strug ","KERRI"
"52","Manhattan eatery referenced in Billy Joel's ""Big Shot"" ","ELAINES"
"53","""Wow!"" ","IMINAWE"
"54","Turned off and on ","TOGGLED"
"55","Shade ","GHOST"
"56","Ohio's ___ Point, home of the Top Thrill Dragster and Millennium Force roller coasters ","CEDAR"
"57","Kind of day or job ","SNOW"
"58","Headlight? ","HALO"
"59","Part of A.M.P.A.S.: Abbr. ","ACAD"
"60","Arum family member ","TARO"
"61","TLC, e.g. ","TRIO"
