"","clues","answers"
"1","Pilot control? ","GASTAP"
"2","For all to see ","RATEDG"
"3","What ""e"" may signify ","ONLINE"
"4","Bonnie of ""Parenthood"" ","BEDELIA"
"5","Occasion for a piñata ","FIESTA"
"6","Couldn't say ""say,"" say ","HADALISP"
"7","Gathering clouds and others ","OMENS"
"8","Poker site ","FIREPLACE"
"9","Glued to something ","RAPT"
"10","Sluggers ","BIGBATS"
"11","Ortiz of ""Devious Maids"" ","ANA"
"12","Yoga command ","EXHALE"
"13","Island dish ","POI"
"14","Opposite of downs ","SIPS"
"15","Arrangements of teeth? ","GEARTRAINS"
"16","Freak ","PANIC"
"17","Modern test subject ","DNA"
"18","Shade of gray ","STEEL"
"19","Bygone skating spectacle ","ICECAPADES"
"20","Org. concerned with cracking and leaking ","NSA"
"21","He wrote ""It is always by way of pain one arrives at pleasure"" ","DESADE"
"22","Cooler ","CAN"
"23","Goes out in the rain ","GETSWET"
"24","Babysit ","TEND"
"25","Dr. Lester portrayer in ""Being John Malkovich"" ","ORSONBEAN"
"26","Successful Olympic bidder ","HOSTCITY"
"27","Ravel work in which the melody is passed among the instruments ","BOLERO"
"28","Ones prepared to drop a few bucks? ","HUNTERS"
"29","Tanning salon fixture ","UVLAMP"
"30","""Weird ..."" ","ITSODD"
"31","Noah and Wallace of old films ","BEERYS"
"32","Ride around the block, say ","GOFORASPIN"
"33","Breath-taking experience ","SLEEPAPNEA"
"34","Quaint retort ","TISNT"
"35","Line at a food stand? ","ANTS"
"36","Snow ___ ","PEA"
"37","Provided new hands ","REDEALT"
"38","Common airport kiosk gadgets ","ADAPTERS"
"39","Giveaways ","TELLS"
"40","""Grace Before Meat"" essayist ","ELIA"
"41","Virtually every coin ","DISC"
"42","Goggle ","GAPE"
"43","""Jeannie Out of the Bottle"" memoirist ","BARBARAEDEN"
"44","Like some bad pitches, in baseball lingo ","HIGHANDAWAY"
"45","Office building, equipment, etc. ","FIXEDASSETS"
"46","Canine command ","BEG"
"47","Spot for a stud ","PIERCEDEAR"
"48","Rambo, e.g. ","ONEMANARMY"
"49","Changes keys? ","ISLANDHOPS"
"50","Canine command ","SIC"
"51","Took in ","ATE"
"52","In rhythm ","CADENCED"
"53","Iago vis-à-vis Jafar, in ""Aladdin"" ","PETBIRD"
"54","Decided ","SET"
"55","Bugged ","GOTTO"
"56","Common material in tutus ","TULLE"
"57","""What a surprise to see you here!"" ","OHHI"
"58","Cream ","ROUT"
"59","Hacking targets, for short ","SSNS"
"60","""By ___!"" ","JOVE"
"61","Mac alternative ","BUB"
