"","clues","answers"
"1","Socialite who wrote ""How to Catch a Man, How to Keep a Man, How to Get Rid of a Man"" ","GABOR"
"2","It's slippery when wet ","SOAP"
"3","Acquired wisdom, per a saying ","AGED"
"4","In ___ diagnosis ","UTERO"
"5","Zero-compromise ","ALLORNONE"
"6","Computer data structure ","ARRAY"
"7","Didn't stay secret ","LEAKEDOUT"
"8","Image on Mississippi's state quarter ","MAGNOLIA"
"9","Edward Snowden, notably ","EMIGRE"
"10","Imitated a straining weightlifter ","GRUNTED"
"11","Like many stoves: Abbr. ","ELEC"
"12","Series of unknown challenges? ","ALGEBRAEXAM"
"13","Ending for the most part? ","EST"
"14","Some cable splitters ","ROOMIES"
"15","""Approved,"" e.g. ","STAMP"
"16","Labrador Sea sights ","FLOES"
"17","Highland games gear ","KILTS"
"18","Thou ","GNOTE"
"19","Drawing people ","DUELERS"
"20","U.S.C.G. rank ","CPO"
"21","Evacuation location ","NEARESTEXIT"
"22","Hoops division ","HALF"
"23","Divorced title couple of film ","KRAMERS"
"24","Acting as sentry ","ONPOST"
"25","Exhibitionists? ","CURATORS"
"26","Itch for ","COVET"
"27","When a daily run starts ","PRESSTIME"
"28","Jointly attacked? ","KNEED"
"29","Old German duchy name ","SAXE"
"30","Ones in bondage ","SERFS"
"31","Where Chamorro is spoken ","GUAM"
"32","Blade handle? ","ATRA"
"33","""Lulu"" opera composer ","BERG"
"34","Seat of Monterey County, Calif. ","SALINAS"
"35","Mimicking ","ALA"
"36","Nudged ","POKEDAT"
"37","""Pretty in Pink"" heroine ","ANDIE"
"38","Corporate headquarters in Mountain View, Calif. ","GOOGLEPLEX"
"39","Hardens ","ENURES"
"40","Pick up ","DETECT"
"41","Acronym associated with retirement? ","REM"
"42","Attraction ","LURE"
"43","George Strait's ""All My ___ Live in Texas"" ","EXS"
"44","A little ruff ","ARF"
"45","Alternative to :-) ","LOL"
"46","Vast number ","GOOGOLPLEX"
"47","Skedaddle ","MAKETRACKS"
"48","Prefix with axial ","TRI"
"49","Retired runway model ","SST"
"50","Meteorite impact product ","TEKTITE"
"51","Place for a decorative clip ","EAR"
"52","Less outgoing ","DEMURER"
"53","___ name ","USER"
"54","Doesn't eat daintily ","CHOMPS"
"55","Sandwich chain ","PANERA"
"56","Flower-bearing shoot ","RACEME"
"57","Best Musical after ""The Lion King"" ","FOSSE"
"58","Org. with buttons that said ""There's a change gonna come"" ","SDS"
"59","In preference to ","OVER"
"60","The Keys, essentially ","REEF"
"61","Rule book contents: Abbr. ","STDS"
"62","Math-based game ","NIM"
