"","clues","answers"
"1","""Today"" network ","NBC"
"2","Ali Baba, for one ","ARAB"
"3","Main component of a crab shell ","CHITIN"
"4","Something to roll over, for short ","IRA"
"5","Daughter of Cronus ","HERA"
"6","___ mama (rum drink) ","BAHAMA"
"7","*Scarcity ","EARTHDAY"
"8","Ready to turn in ","SLEEPY"
"9","""I'm off!"" ","CIAO"
"10","Oslo Accords grp. ","PLO"
"11","""Talking"" tree of a Tennyson poem ","OAK"
"12","*Amazement ","UNDERWAY"
"13","Places to stay ","INNS"
"14","Softball ","EASYONE"
"15","High on the Scoville scale ","SPICY"
"16","Cover completely ","COAT"
"17","Fashion designer Sui ","ANNA"
"18","Go for the gold? ","PAN"
"19","*Lay waste to ","ASHTRAY"
"20","""Law & Order"" figs. ","DAS"
"21","Take too much of, briefly ","ODON"
"22","Nuisance ","PEST"
"23","Many a bike lock, essentially ","UBOLT"
"24","Regular at Waikiki, e.g. ","SURFBUM"
"25","Rice-shaped pasta ","ORZO"
"26","*Magnificent ","EAGLERAY"
"27","*Oaf ","OUTLAY"
"28","Sit in the cellar, say ","AGE"
"29","Livener of an empty wall ","ART"
"30","Alert for a distracted driver ","HONK"
"31","Summer hat ","PANAMA"
"32","""Language"" that explains the answers to the six starred clues ","PIGLATIN"
"33","Added a comment, with ""in"" ","CHIMED"
"34","Eau, across the Pyrenees ","AGUA"
"35","Troupe grp. ","USO"
"36","Indiana hoopsters ","PACERS"
"37","Ink ","TATS"
"38","Finish (up) ","SEW"
"39","Many a flower girl ","NIECE"
"40","Hard drive, essentially ","BRAIN"
"41","Gemology unit ","CARAT"
"42","""That's the spot!"" ","AHH"
"43","Grader's tool ","REDPEN"
"44","Kazakhstan's ___ Sea ","ARAL"
"45","Habitat for alligators and crawdads ","BAYOU"
"46","___ Sports (March Madness broadcaster) ","CBS"
"47","Celestial circles ","HALOES"
"48","""Message received"" ","IHEARYA"
"49","National sport of South Korea ","TAEKWONDO"
"50","Jackanapes ","IMP"
"51","Bill-blocking vote ","NAY"
"52","Like an inner tube ","TORIC"
"53","One-named singer with four Grammys ","ENYA"
"54","In the vicinity of ","NEARTO"
"55","It may be roaming overseas ","DATA"
"56","Record of a single year ","ANNAL"
"57","Brewer's supply ","YEAST"
"58","Conceptual framework ","SCHEMA"
"59","Slangy ""What if ..."" ","SPOSE"
"60","""The Taming of the Shrew"" setting ","PADUA"
"61","Lifeless? ","INORGANIC"
"62","Nail-biters during March Madness ","OTS"
"63","Urge on ","SPUR"
"64","Yellow citrus fruit used in Japanese cuisine ","YUZU"
"65","Battle between Giants and Titans, maybe ","NFLGAME"
"66","Louis ___, South Africa's first P.M. ","BOTHA"
"67","Certain German wheels, informally ","BEEMER"
"68","Low-grade liquor ","ROTGUT"
"69","Talk to loudly ","YAPAT"
"70","___-eater ","LOTUS"
"71","Absinthe flavor ","ANISE"
"72","""See what I'm talkin' 'bout?"" ","YKNOW"
"73","Latvia's capital ","RIGA"
"74","Hallucinogenic inits. ","PCP"
"75","""I've got it!"" ","AHA"
"76","Sides of some buses ","ADS"
"77","Vegas opener? ","LAS"
