"","clues","answers"
"1","Secluded area ","GLEN"
"2","Austrian's ""Alas!"" ","ACH"
"3","Bistro name starter ","CHEZ"
"4","La ___ Tar Pits ","BREA"
"5","Author Segal ","ERICH"
"6","*Target for some bowlers ","CANDLEPIN"
"7","*Emmy-winning NBC comedy ","WILLANDGRACE"
"8","Tractor name ","DEERE"
"9","Row C abbr., maybe ","IND"
"10","Water holder ","DAM"
"11","Fable writer ","AESOP"
"12","Cooperstown's ___ Lake ","OTSEGO"
"13","Klinger player on ""M*A*S*H"" ","FARR"
"14","Bring (out) ","TROT"
"15","Not shy ","VOCAL"
"16","From the top ","ANEW"
"17","Ratty place ","SEWER"
"18","Bound along ","LOPE"
"19","Acquired relation ","INLAW"
"20","Withered ","SERE"
"21","Some roll-call calls ","AYES"
"22","Bejeweled toppers ","TIARAS"
"23","Bill add-on ","RIDER"
"24","Witch's work ","HEX"
"25","""___ bin ein Berliner"" ","ICH"
"26","Prefix with red ","INFRA"
"27","*""Saturday Night Fever"" sequel ","STAYINGALIVE"
"28","*Something with gates and gaits ","HORSERACE"
"29","Mob honchos ","CAPOS"
"30","Newton or tesla ","UNIT"
"31","Pack away ","STOW"
"32","""Les ___ Mousquetaires"" ","TROIS"
"33","Soccer ___ ","MOMS"
"34","Blaster's need ","TNT"
"35","Prefix with skeleton ","ENDO"
"36","Shot up ","GREW"
"37","Like tabloid headlines ","LURID"
"38","Cyber-send to the I.R.S. ","EFILE"
"39","*Topic for a doomsayer ","NUCLEARWAR"
"40","Children's song start ","ABCD"
"41","Mountain goat's perch ","CRAG"
"42","Artist ___ de Toulouse-Lautrec ","HENRI"
"43","Native Canadian ","CREE"
"44","Quick trip ","HOP"
"45","N.F.L.'er Manning ","ELI"
"46","Meditative sect ","ZEN"
"47","Not hog ","SHARE"
"48","Hersey novel town ","ADANO"
"49","High-definition tube, for short ","LCDTV"
"50","Places to roost ","NESTS"
"51","Tricker ","DECOY"
"52","Clearly stunned ","AGAPE"
"53","Some spies ","MOLES"
"54","They need refinement ","ORES"
"55","Word that can follow the starts of the answers to the six starred clues ","POWER"
"56","*Cause of problems in radio communication ","SOLARFLARE"
"57","Islam or Buddhism ","FAITH"
"58","Sandy's mistress ","ANNIE"
"59","Chill out ","RELAX"
"60","Actress Polo ","TERI"
"61","Make even deeper ","REDIG"
"62","Ralph of ""The Waltons"" ","WAITE"
"63","Marks for life ","SCARS"
"64","Put on the books ","ENACT"
"65","Hilton competitor ","HYATT"
"66","Wisconsin college town ","RIPON"
"67","Steer clear of ","AVOID"
"68","Retired fleet ","SSTS"
"69","Representation ","ICON"
"70","Politico Gingrich ","NEWT"
"71","Gas brand in Canada ","ESSO"
"72","Run smoothly ","HUM"
"73","Lennon's love ","ONO"
"74","Volcano feature ","RIM"
