"","clues","answers"
"1","Rockette launchers? ","LEGS"
"2","Combo's cue ","HITIT"
"3","Stereo knob ","BASS"
"4","Like crazy ","ALOT"
"5","Cordial flavoring ","ANISE"
"6","With the bow, in music ","ARCO"
"7","Time for a revolution ","YEAR"
"8","One of the Fab Four ","RINGO"
"9","State nicknamed ""Small Wonder"" ","DELAWARE"
"10","Mideast flash point ","GAZA"
"11","""The ___ Daba Honeymoon"" ","ABA"
"12","The Red Baron, e.g. ","ACE"
"13","""Diner"" actor ","DANIELSTERN"
"14","Press for payment ","DUN"
"15","This is one ","CLUE"
"16","Parasite supporter ","HOST"
"17","Cambridge univ. ","MIT"
"18","Seek food, perhaps ","HUNT"
"19","Sequel novel to ""Typee"" ","OMOO"
"20","Hail Marys, e.g. ","PASSES"
"21","Part of D.J.I.A. ","DOW"
"22","Med. specialty ","ENT"
"23","Certain investment, for short ","IRA"
"24","""La Vie en Rose"" singer ","PIAF"
"25","Chinese potable ","GREENTEA"
"26","Driving hazard ","SLEET"
"27","Sit around ","LOAF"
"28","Utah senator ","ORRINHATCH"
"29","The Pointer Sisters' ""___ Excited"" ","IMSO"
"30","Pointed arch ","OGIVE"
"31","Cut back ","PARE"
"32","""Cold one"" ","BEER"
"33","Having bumps ","NODED"
"34","Leave slack-jawed ","STUN"
"35","Lionized actor? ","LAHR"
"36","H. G. Wells race ","ELOI"
"37","Cap's partner ","GOWN"
"38","College football's Grand Old Man ","STAGG"
"39","Taken ","HAD"
"40","Press, slangily ","INK"
"41","What a nod might mean ","ISEE"
"42","Spill one's guts ","TELLALL"
"43","Show set in Hawaii ","BAYWATCH"
"44","Atlas stat ","AREA"
"45","Mark for life ","SCAR"
"46","Like some losers ","SORE"
"47","Arteries ","ROADS"
"48","Six-pack ___ ","ABS"
"49","Sound on ""Batman"" ","ZAP"
"50","Brutish sort ","ANIMAL"
"51","Not permanent ","ADHOC"
"52","Former New York governor ","CUOMO"
"53","David of CNN ","ENSOR"
"54","Dander ","IRISH"
"55","Really enjoys ","EATSUP"
"56","Shake off ","ELUDE"
"57","Yak, yak, yak ... ","RUNON"
"58","Packaging abbr. ","NETWT"
"59","Super-delicious ","TODIEFOR"
"60","Quarterback Manning ","ELI"
"61","More than trim ","SLASH"
"62","East ender? ","ERN"
"63","Tries to fly ","FLAPS"
"64","Like a slickster ","GLIB"
"65","Spanish Steps city ","ROME"
"66","Facility ","EASE"
"67","""Sum"" preceder ","ERGO"
"68","Far from arable ","ARID"
"69","Louis XIV, self-referentially ","ETAT"
"70","Linen hue ","ECRU"
"71","Not now ","THEN"
"72","Stick-to-it-___ ","IVE"
"73","Sparks on the screen ","NED"
