"","clues","answers"
"1","""You know ... THAT woman"" ","OLDWHATSHERNAME"
"2","""It's not an option"" ","YOUHAVENOCHOICE"
"3","Deviant, in a way ","SADOMASOCHISTIC"
"4","Sale word ","LESS"
"5","It might help you make the cut ","HONE"
"6","His kids' book ""Falling Up"" is dedicated to his son Matt ","SHEL"
"7","Fractions of watt-seconds ","ERGS"
"8","Increase, old-style ","EKE"
"9","Respecting ","ASFOR"
"10","Emergency advice ","RUN"
"11","Lets have it ","READSTHERIOTACT"
"12","Was doomed from day one ","NEVERHADACHANCE"
"13","Does some encroaching ","STEPSONONESTOES"
"14","Asian celebration occasion ","TET"
"15","Christian observances ","LENTS"
"16","Do-over ","LET"
"17","Range ","ROAM"
"18","It may get burned up ","ROAD"
"19","Low-___ ","CARB"
"20","Canadian coin image ","LOON"
"21","Methodically, point by point ","ONETHINGATATIME"
"22","Meteorological phenomenon ","AURORAAUSTRALIS"
"23","Zones out, in a way ","STARESINTOSPACE"
"24","Sounds of tsuris ","OYS"
"25","""Aloha nui ___"" (""Much love,"" in Hawaii) ","LOA"
"26","It doesn't go off well ","DUD"
"27","Like some milk ","WHOLE"
"28","""Hill Street Blues"" actress ","HAMEL"
"29","Clark's ""Mogambo"" co-star and others ","AVAS"
"30","Hardy heroine ","TESS"
"31","___-Off (windshield cover brand) ","SNO"
"32","High, in Heidelberg ","HOCH"
"33","Narcissus spurned her ","ECHO"
"34","Main outlet ","RHINE"
"35","Brown-___ ","NOSER"
"36","Small island ","AIT"
"37","Call letters? ","MCI"
"38","Lux. was one of its charter members ","EEC"
"39","BBQ annoyance ","SKEETER"
"40","Stop, to a sailor ","HEAVETO"
"41","It's available in bars ","GRANOLA"
"42","Go places ","SUCCEED"
"43","German-born Dadaist ","ERNST"
"44","City northwest of Worcester, Mass. ","ATHOL"
"45","Was parasitic to ","FEDON"
"46","Praying figure, in art ","ORANT"
"47","Reduces to bits ","RICES"
"48","Producer of a large mushroom ","NTEST"
"49","Passbook abbr. ","DEP"
"50","High-grade group?: Abbr. ","SRS"
"51","Sounds of sympathy ","OHS"
"52","Sylvester, to Tweety ","TAT"
"53","Part man? ","ACTOR"
"54","Skiing gold medalist at Sarajevo ","MAHRE"
"55","Nature calls? ","ROARS"
"56","Available ","ONTAP"
"57","Narrow inlets ","RIAS"
"58","Start of some Jewish congregation names ","BNAI"
"59","Not fizzle out ","LAST"
"60","Camp Swampy pooch ","OTTO"
"61","Mex. was one of its charter members ","OAS"
"62","Hound ","NUT"
"63","Something that may be packed ","GUN"
"64","Pier grp. ","ILA"
"65","Recording abbr. ","MIC"
"66","Race conclusion? ","ESE"
