"","clues","answers"
"1","Overthrown leader ","SHAH"
"2","Not out ","AWAKE"
"3","Actress Lamarr ","HEDY"
"4","Beau's gift ","ROSES"
"5","Till fill ","ONES"
"6","It has the spirit ","CASK"
"7","Start of a quip ","IMNOTAFATALIST"
"8","Slightest ","LEAST"
"9","Word of agreement ","AYE"
"10","Sharp flavor ","NIP"
"11","""Kate & Allie"" actress Meyers ","ARI"
"12","Young fowl ","POULT"
"13","It could be stuffed ","OLIVE"
"14","Old station identification ","ESSO"
"15","Had ","ATE"
"16","Main city of Devon ","EXETER"
"17","Haunt ","OBSESS"
"18","Jeff Lynne group ","ELO"
"19","""My Uncle"" star ","TATI"
"20","Chekhov uncle ","VANYA"
"21","It should set off alarms ","HEIST"
"22","Informal footwear ","MOC"
"23","Flutter ","ADO"
"24","One of the Volcano Islands, for short ","IWO"
"25","Jobs site ","APPLE"
"26","Subjoins ","ADDS"
"27","End of the quip ","IDOABOUTIT"
"28","Saddle, e.g. ","SEAT"
"29","Tel Aviv-born person ","SABRA"
"30","French jeweler Lalique ","RENE"
"31","""Chickery Chick"" bandleader ","KAYE"
"32","Smithery employee ","SHOER"
"33","Genesis source ","SEGA"
"34","""The Glamorous Life"" singer ","SHEILAE"
"35","Sewing machine attachments ","HEMMERS"
"36","Shelley's elegy to Keats ","ADONAIS"
"37","Some needles ","HYPOS"
"38","___ cantabile (gentle, sad song) ","ARIA"
"39","Whistle maker? ","WOLF"
"40","China setting ","ASIA"
"41","Persisted in ","KEPTAT"
"42","Paper ","ESSAY"
"43","Spots ","LOCI"
"44","Ticked off ","INASNIT"
"45","Merry ","FESTIVE"
"46","""You naughty person!"" ","TSK"
"47","Start of many addresses ","HTTP"
"48","Paul V's papal predecessor ","LEOXI"
"49","Part of w.p.m. ","PER"
"50","They can be rolled ","OATS"
"51","Tribal language ","UTE"
"52","Bank ","LEVEE"
"53","It's just not right ","LEFT"
"54","Follow ","OBEY"
"55","Biblical judge ","ELI"
"56","Plant gametes ","OVA"
"57","""I wouldn't do that"" ","BADIDEA"
"58","Winter break, of a sort ","SNOWDAY"
"59","Person with a loss ","AMPUTEE"
"60","Sexton's duty ","TOLLING"
"61","Summer drink ","ICEDTEA"
"62","Platform on the back of an elephant ","HOWDAH"
"63","Kind of shell ","TACO"
"64","Houdini's birth name ","WEISS"
"65","Really rains ","POURS"
"66","Princely family name of old ","ESTE"
"67","Transient ","HOBO"
"68","Bern is on it ","AARE"
"69","""Shoot!"" ","ASK"
